,Time,x,y,z,Rx,Ry,Rz
0,0.016661617728531856,-77.6015733650373,-232.73965827087434,-1891.394181165932,-0.6304967323350105,2.1130961031293167,0.6353822475917371
1,0.06664647091412743,-80.40539167940253,-231.4947181354283,-1903.8428783667111,-0.6224467663422412,2.162151193157873,0.6398008010228763
2,0.11663132409972299,-83.20920999376776,-230.24977799998223,-1916.2915755674903,-0.6143968003494719,2.211206283186429,0.6442193544540155
3,0.21660103047091414,-87.32229259222035,-226.3624614259084,-1940.9066157940174,-0.5963156140327726,2.2932397660545427,0.6571576489824461
4,0.31657073684210524,-88.8047000833714,-220.4072004331531,-1964.7226525185558,-0.5497981913204837,2.376812025589142,0.6738843789108141
5,0.36655559002770083,-88.2060562779121,-217.29668302143574,-1976.5830003809665,-0.5132517621958328,2.424183644234442,0.6779194716855711
6,0.46652529639889195,-84.62470915593707,-211.0489063213994,-2001.0971023712027,-0.4205672625824143,2.5200008688745617,0.6772745026561798
7,0.5664950027700831,-78.7002529843848,-204.6213359881159,-2024.9096518049935,-0.3491222493986009,2.5754600420123777,0.6670963677466965
8,0.6164798559556787,-77.52693486053857,-202.67267490904925,-2034.4142187914526,-0.334589919020436,2.585773985028185,0.6723421908514021
9,0.7164495623268698,-79.16549361692012,-203.05782319038354,-2049.0587725879964,-0.3244113406019959,2.630130225223851,0.6676621209318571
10,0.816419268698061,-79.62300781636964,-203.87684728441786,-2059.2663196973476,-0.3155540550583127,2.644121197110352,0.6542492073974041
11,0.8664041218836566,-80.04313934347657,-204.2883812208022,-2064.2944624796246,-0.3140158048991547,2.653392439800958,0.6452940744704279
12,0.9663738282548476,-80.8324673476969,-203.98254784289344,-2075.8139407293584,-0.3072351284543205,2.676507239991332,0.6357958547098068
13,1.0663435346260388,-78.91443284666187,-202.41876770636333,-2087.597663161897,-0.2925489981811683,2.6949894630346027,0.6260815498723091
14,1.1163283878116343,-76.89603567633523,-200.98235631186333,-2093.3183713138455,-0.27966089479549205,2.7046961119806507,0.6255157086649746
15,1.2162980941828256,-71.10798157416627,-195.96158330700263,-2104.0698931823126,-0.24996637613683642,2.7232161877326058,0.6319973083973368
16,1.3162678005540165,-66.44193941142106,-187.7835365892674,-2114.648671628736,-0.2148247241143469,2.748348090873575,0.6515121671711287
17,1.3662526537396122,-65.58191725321298,-182.8900318732011,-2120.2083944698616,-0.2077176579370325,2.758463665276706,0.6625210638486599
18,1.4662223601108033,-65.4274246550262,-172.66361754066142,-2130.174173317102,-0.20739176120887728,2.7811771229536224,0.6837574438154309
19,1.5661920664819946,-64.88962609843655,-162.071514842304,-2139.5880255339753,-0.19735659677125364,2.8121267503774967,0.7032311421555065
20,1.61617691966759,-63.65744790571679,-156.22366867870133,-2144.1883556105263,-0.1868898523705751,2.8287415779272176,0.7152481363568627
21,1.7161466260387812,-59.695007852014854,-144.55551149787982,-2153.077842669966,-0.17346688411331435,2.8507002226565903,0.7287080446852434
22,1.8161163324099723,-56.45449938311619,-134.18184325882015,-2161.3961810841524,-0.1606150934336373,2.8796601581652075,0.7294006670475462
23,1.8661011855955678,-55.48538681487812,-129.60905906558213,-2164.6025411864657,-0.14673016887729518,2.897877234461341,0.7336509017342725
24,1.9660708919667589,-53.727071765998645,-123.28219542076562,-2169.2785925907883,-0.14484166148106067,2.9130659574040307,0.7352491023320423
25,2.06604059833795,-51.987184650479826,-117.75601653608322,-2172.547426239271,-0.14223230324572314,2.916869112420647,0.7440347585814627
26,2.1160254515235457,-51.22596530109109,-115.89011777310586,-2173.2736205250776,-0.13863750638493352,2.9249338239812857,0.7460488425112799
27,2.2159951578947368,-51.24843075860477,-115.42078357938054,-2173.8385024366044,-0.12084019615186953,2.9583387129030525,0.7395698453745226
28,2.315964864265928,-51.07302315847914,-114.19513531112074,-2173.152185570977,-0.12142826881787158,2.9718964699074517,0.7340078276179041
29,2.3659497174515236,-51.42726449422743,-113.2241980023867,-2172.681834694552,-0.11962947165558369,2.9749838825010615,0.7324205175504382
30,2.4659194238227147,-51.4207371437574,-111.85918341612609,-2171.141262976191,-0.11737046578072513,2.9800155145726306,0.7284138332188496
31,2.5658891301939057,-51.12426004076532,-110.93799912337661,-2170.7154106918565,-0.12077399829409854,2.976566288226814,0.7283216392416241
32,2.6158739833795015,-50.869981550284834,-110.47639135574381,-2170.356284807309,-0.1273642177890838,2.977928416754613,0.729197650192558
33,2.7158436897506926,-49.548819660308354,-108.15247965336675,-2168.830701794648,-0.1538904349660779,2.963267329275378,0.7289600889487023
34,2.8158133961218836,-50.24772205283598,-105.94021729515836,-2168.113896108417,-0.1344267927373577,2.978597761611781,0.7375567048638648
35,2.8657982493074794,-50.34588469212908,-105.44196924040074,-2167.8862898690586,-0.1272482716686139,2.9826218674963094,0.7395310017685092
36,2.9657679556786705,-49.77653851677734,-105.71387637673662,-2166.972002220274,-0.12909805406480426,2.977491485935342,0.7441792774228173
37,3.0657376620498615,-49.515789991361935,-105.53626493500144,-2166.4260264027866,-0.1264345918478214,2.9728679736554064,0.7454704890262087
38,3.1157225152354573,-49.32888480329382,-104.68547639547575,-2165.0765960329536,-0.12788574143028644,2.967742112907095,0.7512415464660844
39,3.2156922216066484,-43.53526032771898,-101.85394925624814,-2163.4262010080065,-0.09998185742465726,2.940822867577751,0.7585367259170691
40,3.315661927977839,-40.832788455294875,-100.36963863142739,-2161.262929214586,-0.08299405212522784,2.941475989155497,0.7735256193903209
41,3.3656467811634347,-40.376608531540995,-100.12272886492151,-2161.05356775352,-0.08139379599838653,2.943146573359351,0.7766091588276081
42,3.4656164875346263,-40.668352969665825,-97.72349425727052,-2159.773842632598,-0.08056974380424616,2.9436380736155656,0.7908402648963562
43,3.5655861939058173,-40.47040027700045,-92.49439986502878,-2155.2027536168357,-0.0817766410618688,2.9391727493488236,0.8096839179471609
