individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,time_stamp
9,408.7113748473769,30.67609444171496,739.0341565499103,-0.03342442905208638,0.6613122820279919,0.7493656471853188,-210.33308584595133,-86.84185376329557,1053.7356983160566,-0.03594385010604018,0.9140759473265891,-0.40394702890175255,95.87002527532937,78.6625848412959,860.3720217016739,0.20156867348515362,0.9073165958072964,0.3689805751555152,93.85474081456985,119.77052902203718,847.1049643832594,0.24937239303093392,0.8396139247559571,0.482557630703239,386.1486456172472,-210.56326211011907,592.11815691791,0.04247956373592061,0.8511376385482877,-0.5232209924221792,0.3
10,413.2004350203358,31.411711736407376,745.6588452444507,-0.06274139363714813,0.6895867653923662,0.7214801525476375,-210.7395977084492,-86.47080668085411,1053.9043234656865,-0.05073609956634239,0.9135838620714858,-0.403472892724335,95.78850129907487,78.5956933735999,859.6403962737489,0.2182902223115995,0.9132133797270565,0.34407949943383626,95.16195264839806,118.24773261236697,862.3278638345596,0.1405789760132647,0.9894924135208544,-0.033798152134940695,406.1940922584049,-219.72224680792036,629.0616473028396,-0.31074678339628314,0.49600858957491245,-0.8108094200715539,0.3333333333333333
11,416.32973899951685,31.85738022510474,746.9291547452431,-0.04878125764309368,0.6988417934959927,0.7136109139902939,-210.20857481336935,-86.76702478316906,1053.0971924804498,-0.04285085798371493,0.9248499075237911,-0.37791064092361115,95.78087339662501,78.58943458184618,859.5719407389425,0.21792240267196303,0.9208798021325418,0.3232494647141886,95.43908885747467,120.07345911779294,862.0199869774067,0.17995257940739226,0.9835880882681446,0.013097395987096661,418.5273407254464,-226.1435023367329,647.4456099620165,-0.37375774141877216,0.4456890550845046,-0.8134288026050097,0.36666666666666664
12,413.16955796922974,30.406456490827367,755.4968497896168,0.12381939420949928,0.638669991376786,0.7594533558635241,-212.64261480933266,-85.38259120021297,1053.9731694493294,0.004137986117615653,0.8792869316488423,-0.47627446803545387,94.6251799271394,79.878398639793,860.2289084285401,0.1707662466174655,0.9520501459785203,0.2538491846716496,97.88728226242748,119.54114749966931,844.9829724024743,0.27793218202764103,0.712274667119711,0.6445296740824733,412.1825202272296,-222.46937350012718,636.9266316977057,-0.3039537292997548,0.4982391382859145,-0.8120159429006804,0.4
13,411.1056847141115,30.26704208989522,753.7548541906779,0.11604294973840214,0.6205061565572784,0.7755682713278857,-211.43235751616186,-86.66167158392801,1055.5500362742969,-0.04555702693966121,0.8838044987777641,-0.4656330800497362,94.58513066681891,79.23040166246518,859.8648242438084,0.1791409229787287,0.9319513220412401,0.31523842256285006,95.69695688892509,119.66057148696635,858.7356982850231,0.18650038663105994,0.9770597510415563,0.10281949562742135,409.8484476845009,-222.2709754177989,627.2253854814026,-0.7152236530301646,-0.28813187337775503,-0.6367378971680673,0.43333333333333335
14,407.8526794324197,31.380409297037133,742.6124109104146,0.0025360211247136225,0.6842477950279509,0.7292451738587253,-211.82343965243933,-87.08403375658793,1055.620886933777,-0.02237854744507595,0.8685579428738548,-0.49508211489104115,93.97509015131247,78.61968326384313,859.9027856982842,0.16516416602425468,0.924191870907546,0.3443692553203935,96.52276679918145,120.27983679439153,863.4409688888367,0.16211354844002207,0.986356518400356,0.02863592186944138,392.6953656051018,-213.56753764340527,601.2733401654639,-0.34591693139585367,-0.9168917237396144,0.19912569776770433,0.4666666666666667
15,414.92039599680635,31.89136534711502,752.0722769036788,0.05866163664031276,0.6454925512463044,0.7615104586755307,-211.36802055050518,-86.96553097455853,1055.1550434390278,-0.03165028557995327,0.9015542400681266,-0.4315069079839747,94.59018000611277,79.23463130382174,859.9107273282981,0.17738377969952154,0.9449522853564819,0.27495485647479245,96.2321267788432,119.99227137876227,863.6042897088068,0.1498590067517473,0.9883703637435058,0.025812829540941627,388.04941319669183,-211.35385751967087,594.6156456020876,-0.14005430729926413,-0.8935093075679675,0.42664494406512615,0.5
16,411.7344785992798,31.79482827957829,742.5942464324141,-0.011512464578366187,0.6852799825875584,0.7281887177264748,-211.26487234066337,-86.95313867817633,1054.6534086317656,-0.024920054407471536,0.8959661840601211,-0.4434225838960775,94.61256849143966,79.25338529477737,860.1142590130878,0.17495959193925392,0.9430630698628735,0.282880164467682,95.26761184793196,119.63229089907941,863.2572557911457,0.10730585069527006,0.9940321718638105,0.019634044572641517,389.70022227452716,-211.89520181140102,596.8013098668009,-0.17887485888918983,-0.9024446894207147,0.39191500021525366,0.5333333333333333
17,407.3348801664225,30.63702487969031,741.6941337362684,-0.05884039996273896,0.6752962997947608,0.7351956983114968,-211.3649005957625,-87.02259384506647,1055.1770768107372,-0.014662813953666578,0.870567413279795,-0.49183064241900054,94.71326252955888,79.33773289813698,861.0296593596262,0.17393779698407835,0.9492607151382729,0.2620109491519399,96.29603455041197,119.73660544487817,861.32570296879,0.17271993808935474,0.9745397541347869,0.14296884484851488,392.0082084013818,-213.51723636293718,600.548930309363,-0.3701422025283421,-0.9074582941933511,0.19878177533959504,0.5666666666666667
18,420.86720288927006,27.6326951391945,743.9571768244673,0.0796068061104415,0.6390995387925748,0.7649931607119196,-211.80659485265724,-86.67648721613551,1055.5242047969732,-0.027670458972804717,0.8749718049634426,-0.4833825464569957,94.60292969002263,79.24531123385012,860.0266335456603,0.16092504324664514,0.9212132692395824,0.3542163788321853,96.64706179631852,119.77544077679485,858.8662693354171,0.182080159694088,0.9426908858858203,0.2796081349202538,428.05235384329103,-230.4178756386833,654.4026728400163,-0.6554378179374598,-0.015027934481357091,-0.755099614622207,0.6
19,408.7554121726962,33.431818410765494,753.8367165168123,0.007441468756287475,0.6336272672909173,0.7736026827048842,-210.90922676582386,-86.79015863431626,1056.7324083659937,-0.036255315220566096,0.8666365232288065,-0.49762102922218215,94.58769966922452,79.23255361902572,859.888178811132,0.17511918977893787,0.9420042027707365,0.2862889298129386,95.94916674623559,119.62740960530147,858.1917032539744,0.17746223142244427,0.9666521918791532,0.18463666037327386,485.1110512841317,-258.981357719127,739.6250087719841,-0.5881145275151523,0.16045499092431917,-0.7927013929678097,0.6333333333333333
20,414.85513624704276,27.586275044560388,742.7074050458566,0.021191953124760132,0.6561290250177085,0.7543511143042537,-210.96670670574895,-86.98950589202099,1055.0710035104307,-0.037117862183423944,0.8946055693684115,-0.44531240670113004,95.21009865034293,78.62511372415416,859.9621813579362,0.1942278129569823,0.9490019295801371,0.2483362525430472,95.47514512393735,119.54098717533715,856.4976742148444,0.17299207082085793,0.889002216402745,0.42396792645684683,690.9289739480155,-359.619798948112,1047.1680765888352,-0.5534835555605553,0.23098526284538423,-0.8001885790688934,0.6666666666666666
21,402.8344510015893,29.71538158211264,738.6427216452205,-0.05410710348054699,0.6475156755607272,0.7601288517455975,-211.15978840231426,-87.09789729223468,1056.056583357682,-0.029071547773049593,0.8803756441959663,-0.47338522391031274,95.25830351088543,78.66492160898926,860.3975800983201,0.19444128948634026,0.9477044075209368,0.2530789222916036,95.68855255339372,120.10914135510593,861.3360454700571,0.1540813108806388,0.9524615910742652,0.2628228817389826,521.0774792978079,-275.7497537118634,793.0387860669676,-0.5742174164076318,0.1864499330894528,-0.7971893006965679,0.7
22,414.8168307445583,27.583727875597226,742.6388274199254,-0.0035896162711452,0.6414649261892621,0.7671439650574269,-214.6346847983122,-87.08488238357029,1056.270336856764,0.055320929791855405,0.8852769358082393,-0.46176221332298206,95.84700227990274,78.64369417838172,860.1654050760502,0.2136985257663665,0.9316880237905716,0.2937522194137452,96.47543327544474,120.21739654227977,863.0238132365814,0.16142227176959023,0.9866763945584808,0.020311144670399454,447.9697862703524,-240.69200148800036,683.7895285497132,-0.6163528467980666,0.09261631809050003,-0.7820047224072746,0.7333333333333333
23,414.44619046307804,32.203550111116314,735.3541871336458,0.0377351791443708,0.6739815305160293,0.7377838116807749,-211.60925588259903,-87.87774814751937,1056.3903363496456,-0.01716165250238535,0.8818984658672626,-0.4711269187643135,95.23566284993343,78.64622480510633,860.1930838058505,0.17921888868022084,0.9333690952841036,0.31097061261276837,95.5705033432638,119.90780161976566,860.3521636704897,0.14687604868119503,0.9782679921635691,0.14635286752249965,414.32832738469966,-224.04153722074204,634.2445522631042,-0.6851124167765064,-0.15205028834050233,-0.7123915259141035,0.7666666666666667
24,410.43847920013104,26.967048567682728,755.0773598951164,-0.06574477155755859,0.7175846902166239,0.693361260368328,-210.98241690166617,-87.54036110373836,1057.025157102266,-0.019901605682344826,0.8832057414473344,-0.46856327680018695,94.63129030085688,78.65457895136156,860.284457280517,0.20105499134007848,0.907594683916477,0.36857669511757135,93.73207849745896,119.44572139328113,848.9972266997128,0.1630957767454157,0.8575351931147489,0.4878864213907372,558.3584638346388,-294.227874348408,848.1303523089825,-0.5665154457489464,0.20663801027531498,-0.7977223717793875,0.8
25,414.5379336864946,27.88612231784958,750.7802162497964,-0.11047202721926754,0.6847537778760875,0.720352826666552,-211.534755678843,-86.24944382569402,1055.9337951101938,-0.011058668703445195,0.9069149744398405,-0.42116853512969243,94.61616413856098,78.642006556726,860.1469467141907,0.18395288644319663,0.9091925369373041,0.3735375032667074,94.58340444739054,119.39182312663065,854.1384582438067,0.16829399952775217,0.9570971473543202,0.2358859475449432,772.2628182358188,-419.91256229655266,1197.3066949392542,-0.528426112067098,0.257039591724595,-0.8091331734465622,0.8333333333333334
26,404.635652911585,27.371899493439955,753.1126608839018,-0.034766205455399955,0.6971955301563778,0.7160375015934572,-211.49109779980483,-87.61163213761125,1057.716687097577,-0.028127955823667894,0.8752680435214462,-0.4828195005292575,94.67273234560113,78.6890242872529,860.6612031418287,0.18281345236524196,0.9237454124438857,0.3365615168482232,95.28842655557918,120.15209202139096,857.8152703350311,0.17324404330604354,0.9779142123108825,0.11692003600478451,536.9721552061986,-282.0186643846101,816.8164341026131,-0.5698907076912211,0.199731413055106,-0.7970771254566336,0.8666666666666667
27,405.87923153871117,27.955089920974146,751.2398534825923,-0.06402800293242572,0.6970994845168506,0.7141097419352481,-211.06079077472836,-87.38759666845161,1055.5324392682824,-0.041344082111932974,0.898543172753436,-0.4369334429550005,94.62747099717265,78.65140446518247,860.2497363379333,0.2001990203251414,0.9225007248694503,0.33001934015477385,94.90475953152529,120.10159855979883,857.0468441204056,0.1655887718063618,0.9603227532476502,0.22441160452729142,566.783337901649,-307.16403853168833,875.8241424528793,-0.5427516252199553,0.22593632750633694,-0.8089335258437781,0.9
28,414.57785403614855,27.852775723358818,749.882423321199,0.036800863644620097,0.6434512313831037,0.7646019940247198,-211.86210299364768,-85.73279259920858,1053.8253058817404,-0.0019718234758243722,0.8934281654460402,-0.4492017643552876,94.59057983726662,78.62074168292291,859.9143621569693,0.18295264254537788,0.9222192952721561,0.34064630045457894,94.71625260306844,119.93393204623885,861.0555208746687,0.12055918353930484,0.9927030271508794,0.0024865940192815308,430.0325739507587,-232.87478257134111,666.7171689159051,-0.3914672966214803,0.4244274659813739,-0.816464746205554,0.9333333333333333
29,419.6145318607897,28.696219598221745,758.0133478775557,0.04012032889982492,0.667332049610552,0.7436788922455374,-210.39487403182812,-86.86160654022669,1054.0866021337465,-0.06353332144008984,0.9088599153361044,-0.412234364605911,95.34048438010338,79.34788700021507,861.1398589170628,0.19669597800875763,0.9293162836611824,0.31254109674944697,95.99981437174569,120.31405941077335,861.5259216569282,0.14903748472386805,0.9886982784889216,0.016233984730368068,403.1981406212428,-218.10164907498643,624.4218991921903,-0.27950899354635433,0.5311490910388793,-0.7998470888959193,0.9666666666666667
30,411.1551628749026,27.627026754440102,758.3889697297283,-0.12215482965150062,0.7279437329282606,0.6746674138294231,-210.81553444758651,-86.86276556963986,1054.2758074850713,-0.05503785226263956,0.9170463259338507,-0.394964391951403,95.28129578384824,78.6839087763392,860.60525224121,0.19852073413452181,0.9014242031689327,0.3847387737932654,96.17191220276092,120.22308996533201,863.0646021148117,0.1754577622252028,0.9842779732350163,0.02028410903374612,832.1909497977656,-448.739429283215,1287.3672151567644,-0.5080749584836556,0.2965380618165952,-0.8086563018092972,1.0
31,408.8764013827862,27.27515907621364,755.8848269254275,-0.0934907369443383,0.7200466698733768,0.6875989203815439,-211.2232568514459,-86.88318946508419,1054.417695945041,-0.0386384844497563,0.9130944277136139,-0.40591333261889034,95.24230343550379,78.6517086435128,860.2530632884215,0.20127693175237124,0.9082155487070267,0.36692249022258894,94.19113294981547,119.64266876124358,856.1633439820979,0.16485256215655758,0.9705845797113497,0.17546853386565084,587.8238928773196,-317.3208625266946,910.3467367569109,-0.49219440256817865,0.3140323229531108,-0.8118672121851127,1.0333333333333334
32,418.7923694755942,31.555088341799532,749.5854537716199,0.06590686409833736,0.7345950139965179,0.6752973053967999,-210.96207087000545,-86.96147553910662,1055.0359656615383,-0.04302068650824309,0.8979785753680865,-0.4379311575033926,95.33944539500051,78.73192910038752,861.1304745354886,0.1987783196989125,0.89371892212514,0.40218611096500456,96.04110495213915,120.35914478378676,861.9074517521053,0.14760535272236855,0.9890463273432217,-0.00014905230633338178,777.0773149068052,-420.3438130414023,1203.4383195459372,-0.5052383362553358,0.3002987760111114,-0.8090456530407717,1.0666666666666667
33,416.98808424922606,30.556572923853494,748.1822000334876,0.0651390874725154,0.7164106163039828,0.6946313613206617,-210.634230141381,-86.96220485983478,1055.2871763344692,-0.06296275946932754,0.9079916146387261,-0.41423051392403104,95.40098430006128,79.39823854650263,861.6863098070053,0.19835785234457118,0.9042601483633328,0.3781107595601755,95.78585236218996,120.11153026863495,862.3892191915318,0.1337937126456598,0.9909040028598006,-0.014439514289440228,1229.7051936804025,-665.8072319374555,1902.3063769641587,-0.5137025207043513,0.2908430850855245,-0.8071679007987929,1.1
34,414.7387324802556,27.505374937561022,749.4345475530741,0.07363458062709015,0.6615454540324701,0.7462811539794139,-210.89372942616475,-86.92280431743507,1054.686696863052,-0.0462626317229267,0.9033146595174246,-0.4264767224679304,95.37110794106125,78.75807623519898,861.416458822489,0.18176664896137257,0.9048522795493472,0.3849717360011035,95.57804551343233,119.89516640696246,860.4527866376847,0.14303173442359568,0.9852139365928755,0.09431554533027761,1126.453023299412,-589.0513080353912,1721.653092379014,-0.5211238272239599,0.2823153928118462,-0.8054365125079354,1.1333333333333333
35,412.0169390479525,25.14722343924511,747.7405651058959,0.05893302074927125,0.6558265604980603,0.7526077475090528,-211.15348377897374,-86.65771739343936,1055.992508006966,-0.04385364637281584,0.895904432899831,-0.4420770349274437,95.32096303942399,78.71666625191142,860.9635371302812,0.19778237032008564,0.9159519632752953,0.349162046853178,95.59284946209812,120.21371696964162,860.5978110321423,0.1394843884968691,0.9874463071875335,0.07412081885245066,541.0368381725134,-292.3392418412807,836.9630645762638,-0.48491805931660464,0.32584305866322094,-0.8115915086234052,1.1666666666666667
36,409.4973421388314,29.798978597066956,748.4292355892796,0.018896608397583812,0.7255160333375372,0.6879457853357588,-210.82657363736115,-87.4820277974721,1056.2484143191655,-0.018148197449512547,0.8799141989602498,-0.4747858942696965,95.98148887851349,78.754042156729,861.3723360892236,0.20169747256008405,0.9044030815027542,0.3759962709006526,94.08734038093327,120.53018767753545,860.9299119823961,0.15496102764929276,0.9858648306330565,0.06369941625109339,556.3581719301029,-300.56836190270167,858.7667482934335,-0.48834639562154214,0.3239828984998909,-0.8102795069376109,1.2
37,417.1848086973555,31.6349451741212,747.5375838255761,-0.07100470491214761,0.7241463177095476,0.6859813717791773,-211.11617896344285,-87.03163437545176,1055.8114018073584,-0.04099524550426491,0.8945735305575829,-0.44503661452939636,95.27649880655471,79.29463449061652,860.5619247043653,0.18244602769398838,0.8912680169994246,0.4151563185748207,95.34162220693808,120.90308792464651,861.0778978294172,0.1828783656097308,0.979227207915326,0.08757613071076269,443.3124019696361,-240.5153473669517,685.7871411684978,-0.3951117499353237,0.42528791626878365,-0.8142584929485246,1.2333333333333334
38,408.70731647692173,26.57394775532651,744.0705371491424,-0.02962585409331802,0.7362866477660971,0.6760209176427936,-210.68600143450124,-87.02009259662123,1055.5750790653349,-0.051497407734701024,0.8896810032518044,-0.4536691850340605,95.92528446439043,78.0930200447281,860.8679375009398,0.20206472784935875,0.8953128459241169,0.39696946190157134,94.62675908244029,120.445662767362,857.2372629943455,0.20396420676391427,0.950121028548729,0.23594201293680728,404.7618621866674,-221.20647661210876,620.6143483783171,-0.29797403512136084,0.5961854831636474,-0.745502745842309,1.2666666666666666
39,402.98496454175796,26.16785484037389,732.699935530469,0.08752878616759738,0.6847517715237342,0.7235010179586031,-210.9250063969629,-86.9411466702311,1054.8047130817506,-0.017302198953610223,0.8993814847341594,-0.43682213637675094,95.15250426510332,77.96366478495563,859.4419740073848,0.18729722698430917,0.9058233618267598,0.38000498145794753,93.90393430048587,120.36135315579088,859.1334996351459,0.16686474164916537,0.9704632417009601,0.17423333349741493,1037.8333688620796,-561.3943776256161,1607.264066821805,-0.5046086126316203,0.30107303622133885,-0.8091508974959218,1.3
40,416.14879082259097,31.421909915046868,745.9462468076065,-0.050845319210002585,0.7392937702879623,0.6714607022960037,-210.97436262265722,-86.99544952061025,1055.0711412868227,-0.007583980113659266,0.8812288450712112,-0.47262903620079755,95.22848726827316,78.6402991634772,860.1282721005318,0.1820494779137658,0.9331010148593936,0.3101297851862914,95.25818656337667,120.50399850262197,860.3315053698736,0.13443053912621536,0.9831661561265648,0.12374465482415996,1193.0274388028947,-644.7368661526165,1849.6549438804573,-0.511070456030343,0.2921123033589118,-0.8083794846477046,1.3333333333333333
41,417.1574600633207,28.345314594046144,748.7441590880115,0.003591589140701363,0.7191477362687074,0.6948479214238451,-210.63409123247962,-86.98980939320411,1055.2644301527303,-0.027146089285959962,0.8931662961776691,-0.4489065127715826,95.27818445553424,78.68133942134442,860.5771499209546,0.18377077413109452,0.9152578319631501,0.3585127663073832,95.54582189370396,121.08892835576654,860.1364187622829,0.1728858290280799,0.9785861294456708,0.11171247637490744,972.8795652710694,-512.184284113383,1497.431384972053,-0.49462488649110214,0.3060240673145354,-0.8134466742743086,1.3666666666666667
42,417.3492392861937,32.35967371424427,748.0006064689487,-0.030231943487387683,0.7211313905110299,0.6921383873277106,-210.7700504439024,-87.04490254547872,1055.9448944199576,-0.027458264728226534,0.8937200312276713,-0.4477840433518429,95.29797661748762,78.08285826078018,860.7559178353722,0.18582807697203116,0.9252121225303211,0.33083297014024315,95.31809451137093,120.26967484506646,860.8772461837635,0.13181134310908044,0.98476240304054,0.11344064256518194,842.7079147602622,-449.05712817520714,1304.8270854004882,-0.5061940293976911,0.2932759968941192,-0.8110220676701037,1.4
43,419.1055442279011,27.8689108693745,750.3168310985442,0.1568327862984613,0.6654760831202091,0.7297568498731929,-211.02316694169963,-87.37288615661262,1055.3515162948718,-0.039199651314138474,0.8880590266988898,-0.45805518492368413,95.88464629364505,78.67458157427286,860.5032359686095,0.19949456666646453,0.9349067148812138,0.29351550613311134,95.29548821736287,120.55923020816812,860.6377132249065,0.16057127104513905,0.9770368229131171,0.14005682270703848,1268.6615378217746,-686.7686401401832,1944.7968734786805,0.2588651135795382,0.9083233056586436,-0.32853862081771645,1.4333333333333333
44,418.4993922091982,27.864236100996553,750.1909719499072,0.12983252986039434,0.7233384898203815,0.6781776635472594,-210.99436819550832,-86.99797685598486,1055.2140243122137,-0.03600725092455246,0.8859559403830864,-0.4623694946477085,95.20058506204523,78.61725734155993,859.8762521733119,0.1795488726291385,0.9501211078138675,0.25501388751233695,95.59042954643608,121.22451922416805,863.3476793680854,0.12295683437584302,0.9884634291799798,0.0884401834802869,1053.0530130494603,-585.2549535471985,1622.1714958498856,-0.4589841678971251,0.3903795709836031,-0.7980835320807225,1.4666666666666666
45,394.09850368929324,18.91672817708608,735.6505402200141,0.15488895540250947,0.6124975159646153,0.7751491497973118,-210.93465567604636,-86.94474765298972,1054.8949898934559,-0.04469105299366632,0.9007454989879625,-0.4320419607344219,95.26269843940584,78.66855096931579,860.4372762268915,0.1997248340745666,0.9307158702815765,0.3063951035181445,95.77918030539377,121.1225274783897,865.0888788317052,0.14718565016162607,0.9889168110264357,0.0194916714471685,811.5607551296794,-457.00199613502537,1256.2914387585297,-0.49567867552729244,0.3295568908296596,-0.8035514335337826,1.5
46,394.4199674713261,17.400880917852625,738.2191904543538,0.16050161990894365,0.7145636046376815,0.6809097480090942,-211.35820488360665,-86.99404295776263,1055.1270243765634,-0.02200888906468084,0.8844737496461255,-0.46607059013529445,95.25420998551158,78.66154114932569,860.3606063207499,0.20119587041374412,0.9099088832637952,0.36274790955440267,95.72378017655812,121.38768664257152,864.5320894158946,0.1776307572758923,0.9806730173242846,0.08202284536442644,1278.0967936006907,-690.5959470394893,1977.166310542505,-0.5127132209198086,0.29164349801650585,-0.8075080328756686,1.5333333333333334
47,398.7772135730846,19.141306251508066,744.3841320030914,0.16594335854558154,0.6754160644892561,0.7185234453965004,-210.98566331800941,-87.01123546727358,1055.1825057119663,-0.03103810558484992,0.8770450379079674,-0.4794044612670138,95.27895680208869,78.68197723011195,860.5841259543496,0.20045120364185412,0.9221078828722064,0.33096278839692755,94.30432273432669,121.18340104548162,862.8020586342143,0.15951817665537407,0.9741687888501558,0.15984092763358687,817.7924278150517,-464.71278272633594,1269.636771369333,-0.5015936576050041,0.32097071338520516,-0.8033564612296503,1.5666666666666667
48,408.93232244130746,32.152248412969996,736.9382752404624,0.050309221840529286,0.6799445577373281,0.7315356318055803,-210.5321910618555,-86.59616644778397,1054.821143250359,-0.0455210871671557,0.8756073658902755,-0.4808737583002565,95.39513138980081,79.39336741473745,861.6334448111043,0.1976507132134927,0.917324130414559,0.34561631229641193,94.87748354725878,120.83687017899075,865.3336776219339,0.21231718720053286,0.9771996800969948,-0.0014823081949920348,1171.7647977656607,-642.596468181574,1798.8041623024183,-0.3728564319265049,0.5120357491909726,-0.7738200518993257,1.6
49,414.53262716154927,32.19455277007025,738.181855189483,0.036380720276263157,0.6986981565278138,0.7144909581351012,-211.67756891395038,-87.18201377318621,1056.8111224469653,-0.03217611667750565,0.8559086803232109,-0.5161250124368468,95.33216315407151,78.72591537884615,861.0646994561298,0.19815288979043302,0.9095418172513505,0.3653342509795809,95.4370951374326,120.77111582330909,864.7804409761006,0.22000698677238645,0.9752718002622754,0.02102002341852735,840.0668069515089,-480.99374903988144,1303.727634810964,-0.4980209605695653,0.3291899299454483,-0.8022525243686545,1.6333333333333333
