scorer,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,-217.70395933007643,-0.4407591853325633,847.9213711702032,-188.77211786804318,38.24181154213916,823.8113062669319,,,,-175.16794040416409,-15.348355371457323,860.5166305570864,-188.39322594756788,16.345039347420858,856.0527473307959,144.2464753204452,-102.09540103855623,960.1504162438499,145.9200118176957,-63.27908252477409,932.0946699833174,191.68112193385946,-62.40182750368974,932.5298480714184,192.22799438014619,-112.36844950249125,988.9938842836824,167.04301023309026,-84.54593562184033,942.701564127978,336.92175323492586,-173.5731223182278,549.2002689032272,334.0661286471751,-186.6189038811451,557.511427219072,329.8209253794371,-199.07473133318013,561.9380467182784,,,,412.4544625266054,-121.5823708756971,695.9320532079564,347.2491370429996,-42.59487285431727,629.5563158490937,332.56682534754174,-11.320655852843407,619.472907624355,335.21368918062484,40.87124620976363,685.8850508921398,-183.66668921689302,-26.752488688462005,851.126833275839,-185.45360623638626,-42.20884420340532,880.9800681183335,,,,,,,,,,-237.37016425079227,17.42871143193985,841.6996935181046,,,,-161.00954061997558,-21.384689121808677,857.311802745329
1,-220.29137521916746,-0.5742376477407729,855.6860199940007,-199.23815318607754,44.21552356390212,869.9919196016035,,,,-170.95446205788087,-15.925141140480626,847.9092741992716,-188.2644035582337,15.81046665082491,855.7755161610863,139.69237306213788,-100.59086734337822,935.2360900835257,145.39551093247684,-64.64889542773791,938.3374919724647,193.83061410471208,-63.363593239297586,941.0377630131836,191.2122913455948,-110.67284528598037,976.0621808449896,167.85556282890497,-84.25998661022534,944.7732112135261,336.7757819126465,-173.5383295437075,548.6181917573252,333.58944177615336,-186.2239680383548,556.5527230236676,330.92843183529584,-200.20861270739144,564.9176332480123,,,,,,,348.9493992204006,-42.906830403134684,632.0768328109979,331.18807424155113,-11.28988593290483,616.4560069402529,332.3426492521044,38.750076284490255,679.0924761583082,-183.83619348447127,-26.39223209461494,851.4937289322914,-185.46054472527737,-42.39205985633923,881.6144395733138,,,,,,,,,,-229.9399601172204,13.701015783395071,816.2196819642796,,,,-159.7769093155404,-21.186255376814525,854.3236970217715
2,-221.886160632364,-0.8236990676794057,859.0724424518146,-196.6526240264795,47.085733974321506,862.5849108728787,,,,-171.6503051271149,-15.76240995958975,850.2444093240172,-187.71146466778202,15.611180936518588,855.2715853756002,139.37842393303845,-99.55958040353384,927.9322876716928,144.71979111261123,-64.03050332833627,924.6444634572341,192.9196416631026,-63.83078540192605,939.0505516834066,190.06686127171318,-109.92641257813193,968.1139632305316,167.86349899671816,-84.06322332549136,941.4278109323204,337.3421142213293,-173.88755020547487,549.8596851878416,333.7282576935939,-186.47477913279752,556.9794312804025,330.49497959746765,-200.02953672075117,564.4183084585497,,,,,,,349.15207471507676,-43.09574627336701,632.7816384118295,330.8268011374464,-10.891938811205831,616.1105906969638,332.13895449781666,38.641991694855136,679.3680142166526,-184.8339754164018,-26.742183829969026,852.4227466058916,-184.80366243047328,-42.333634808548084,879.632108871691,,,,,,,,,,,,,,,,-154.3982711179701,-20.615225361444182,837.9255342659656
3,-221.86934656833566,-0.9091818650267064,858.0991938504249,-198.32200423297354,44.87074116895908,866.8834565183712,,,,-172.68472090272024,-15.328476691006085,853.757537936397,-187.7625583414563,15.939472547654653,855.6381079069388,138.9047087212772,-98.78960366015681,922.4640770351521,144.93612638870428,-64.62586621771933,931.6637975482482,194.044016132163,-64.1904759152515,941.160390893685,189.43846766943113,-110.0483756133446,968.9968748848349,167.84872246391146,-84.26726612823809,944.530313096174,336.84667368359453,-173.3551751839256,548.4277716581979,333.8335407355017,-186.7696584981168,557.2420436453095,329.7969674641982,-199.516699186113,562.6296669697601,,,,412.92826736003326,-122.28069830157125,698.5617407630446,349.17552045636404,-42.97104748730196,632.9464406108964,329.9607901809698,-10.908140112569619,613.9510197791458,332.9499263876732,38.61017749006126,680.9916448276773,-183.48585807050688,-26.372949459366342,847.0283491997363,-183.7548986133898,-41.91196304547502,876.2839472380854,,,,,,,,,,-204.34810850691278,1.4738385951240789,755.1504471724993,,,,-157.12349296651922,-20.92640842334081,846.4861589149033
4,-216.01444740374077,-1.7751969311077502,843.3108498323459,-199.5170928203248,45.24957811186652,870.3627904308136,,,,-172.0379637347406,-15.25455987843157,851.6610634714526,-187.24494612738243,15.897447682241985,853.9490197824681,140.45525922593194,-103.24161476298683,953.8773973161226,144.68083224723824,-63.54401133457006,927.1299522699662,196.74226562792109,-65.14201481340828,957.8689931144648,191.0239853836422,-110.56563626512919,974.318171795715,168.92451789993626,-84.24144907879197,950.2960453926574,336.53085599957086,-173.14870129653994,547.5572754677953,333.89802875997725,-186.63092247918357,557.1113034715272,330.5589866582437,-199.85532888670932,564.3576935945237,,,,413.94748351664407,-122.40463343754946,699.8005336656415,347.9714632442783,-42.78205825640134,630.6547836890536,329.90389325787345,-11.182082320988354,614.4957095217255,332.58979784688114,38.63976893583917,680.6902123405013,-183.63519459020566,-26.44757689903573,847.7008596494836,-184.127024081683,-41.97038820846775,876.8697682407815,,,,,,,,,,-227.63724678776327,13.806313352098528,809.7595204082376,,,,-160.18223256035867,-21.146997643129964,855.4240078720175
5,-221.42132774173817,-1.0329173404137746,857.5220830503248,-201.9215047652578,45.498462964001874,876.5951223021477,,,,-171.64786893523515,-15.18883103950616,853.150409038244,-187.9057024483309,15.522640807371424,855.1825092201137,139.32121545040684,-98.6413683414475,920.6632061549495,144.72873661821976,-64.35211006646232,930.7924743755191,195.0248331051997,-64.232826501946,937.4088717371047,188.9297183856665,-109.75267100433555,965.9127920501915,168.77143576570072,-83.8413649557429,950.6642654163687,336.45788948747975,-173.49403770171944,547.9060970870655,334.15392708315045,-186.79307288200258,557.7432083725838,330.37066317219006,-200.05804043508914,563.5024236706088,,,,411.9667632744364,-122.09306419179781,696.2477876803135,348.69405558197207,-42.40675992978032,631.6607560160217,329.7121405579621,-11.463552164665728,614.3408218436588,334.272075410518,40.09859759793514,683.9201405699744,-181.53027610068594,-26.28910367528766,841.845914315717,-183.89078269056102,-42.038206737906485,876.3764987765821,,,,,,,,,,-227.2164309297405,13.75892043399831,809.2895218475758,,,,-154.74417972819774,-20.458311815250884,839.2058059172026
6,-221.59012810234702,-1.2571417335358577,858.3507815222509,-199.4195732013399,44.88988032574862,869.1176530103696,,,,-173.1559047432049,-15.500242735534801,857.6608635720196,-188.53257310590234,15.52177487937549,856.2708386926115,140.03821420783513,-99.38959963089424,928.0730531546508,144.80493268986848,-64.03838424513273,931.3053211376989,197.18634548653176,-64.55479956519275,952.190715030702,190.14067567543455,-109.51553169557998,967.8210280605737,168.786537984893,-83.9324723848987,953.2643606602938,336.3948062552276,-173.51835840385007,547.6431296861433,334.44557925367553,-187.1417122839708,558.36915476028,331.0925052037866,-199.87201027890077,565.1605559077072,,,,409.21704097464317,-122.29794230872037,690.7222108411626,348.9734847377098,-42.50998266183256,632.6594245520694,329.8486899715131,-11.300855054728327,614.9197382709261,331.78698673876386,38.46133320938718,677.4699353200949,-182.5974064164126,-26.66748985757263,846.5402060435653,-184.41801859259175,-42.06297925243188,877.5183094697102,,,,,,,,,,-229.4533315795956,14.17670215520015,814.5312426293383,,,,-154.19540984312005,-20.48331006849275,837.6270879487357
