,Time,x,y,z,qx,qy,qz,qw
0,0.01666717774026287,10.131888724177614,-380.5758384328477,-1584.4796378437543,-0.10480179496124513,0.67833467797222,0.18543341167583058,0.7033204825073454
1,0.06666871096105148,8.125121820657455,-376.1240933718814,-1580.9259297863482,-0.10288722315965795,0.6790687773872638,0.18722901882755671,0.7023710352123429
2,0.11667024418184009,6.118354917137296,-371.672348310915,-1577.3722217289421,-0.10097265135807078,0.6798028768023076,0.18902462597928285,0.7014215879173404
3,0.16667177740262873,4.111588013617137,-367.2206032499487,-1573.818513671536,-0.0990580795564836,0.6805369762173513,0.190820233131009,0.700472140622338
4,0.2166733106234173,2.104821110096978,-362.76885818898234,-1570.26480561413,-0.09714350775489643,0.6812710756323951,0.19261584028273512,0.6995226933273355
5,0.2666748438442059,0.09805420657681907,-358.317113128016,-1566.7110975567239,-0.09522893595330925,0.6820051750474388,0.19441144743446126,0.6985732460323331
6,0.36667791028578317,-3.9447528301704864,-347.6948892948793,-1559.0007140326638,-0.09302477012976099,0.6821437564019228,0.19703047056589665,0.6980009179168468
7,0.46668097672736036,-7.393969419620234,-335.01371546102916,-1550.759009770571,-0.09160966719686672,0.6821573090519231,0.19507342519941975,0.6987241468305536
8,0.516682509948149,-8.89575184224293,-327.79216193034114,-1546.822227249444,-0.09082070756933043,0.6824540716832402,0.1948173184476749,0.6986087972194669
9,0.6166855763897262,-11.242088477070183,-311.9753117857091,-1539.2777984443298,-0.08811437383998572,0.6855632563236231,0.19068050036181544,0.6970508055253254
10,0.7166886428313035,-11.653926988056483,-294.22142576781016,-1531.1415177687545,-0.08582194756829088,0.685765823997044,0.18758158988855583,0.6979777754972737
11,0.7666901760520921,-11.065487650970766,-284.91949421301786,-1526.9856149149705,-0.08601684717180719,0.6840982932599203,0.1864378744818475,0.6998939534816521
12,0.8666932424936692,-8.279417684818924,-266.4552030619853,-1520.0357332677825,-0.08271023136848875,0.6864820651026678,0.1850238280147775,0.6983319948177268
13,0.9666963089352465,-3.535228070699688,-248.48567947098456,-1514.6109642271408,-0.07968300911788645,0.6920408181644622,0.18064411572013064,0.6943326490291759
14,1.016697842156035,-0.3606421740774408,-239.8354418190529,-1511.9480153108623,-0.07990007847695658,0.6911626554721458,0.177608229021148,0.6959637046025026
15,1.1167009085976123,7.119698163914421,-224.0690858826344,-1507.6918687558193,-0.07954643132157906,0.6910982939392221,0.17261815426192897,0.6973223689209336
