scorer,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,-27.623137232667307,40.17910870206154,878.9180028575962,-8.276680329498053,75.76345840078987,891.334804715175,25.926289736661534,58.98230915090498,907.4201407831538,5.740293879637751,15.945260776771534,892.9346034992059,1.929173904448795,51.444637451967864,900.2811554094377,254.57287910267246,-138.78822625778227,1073.500092601631,252.02076865212723,-94.69419413852118,1043.8730062514146,301.85473255064124,-92.70722744184313,1038.3209473486431,303.4244876940978,-141.80139374648792,1067.3223185219522,281.90842585519306,-117.71176292357795,1049.6590324395486,484.7395805961824,-120.03075329048326,718.1327119943443,390.81070429359477,-48.61534123458969,660.7910459070443,369.623966145819,-19.826572896710598,660.8857632236867,375.5653447175359,34.611936858424905,723.2345015193264,8.351758217014824,-1.9273288193111129,899.4201156785194,8.814561179009322,-17.629122358018645,949.2604346625424,,,,53.713522911947805,4.947298162942561,989.4596325885124,-33.902866679514055,-1.3837904767148592,968.6533337004015,-39.908678680892976,49.88584835111622,873.0023461445339,39.16642262804954,45.694159732724465,913.8831946544893,36.91281889172968,1.8769229944947292,875.8973974308736,400.7484913837067,-198.86442898588672,603.9266823866409,407.7572088784279,-217.32114978685442,627.3187828898891,384.4420001456521,-219.5581411806076,602.7086228487268,385.2144100209194,-234.61081017093284,609.3787277167087
1,-27.581226500461867,40.11814763703545,877.5844795601505,-8.296171904139745,75.94188127635613,893.4338973688956,26.62521143904926,59.0949814866703,909.1535613333893,5.739965800567656,15.944349446021265,892.883568977191,1.92897626548049,52.08235916797324,900.1889238908955,258.08166136811275,-139.85862487313892,1081.779418908257,251.0223860598205,-93.30035588064123,1036.6706208960138,302.43394549528887,-92.43091243743547,1035.2262192992773,305.6689282748098,-142.13605164778656,1069.8412489618343,282.6097012149924,-116.9419453303417,1049.4789965543487,486.099704955172,-120.36754598889972,720.1477110446992,392.9736854105386,-48.23503719840546,662.0495301741926,370.06555918976557,-18.905009409438854,661.6753293303599,376.16682606701653,35.184792534466474,724.3927874743098,8.346699518366034,-1.9261614273152385,898.8753327471113,8.81444541270413,-16.950856562892554,949.2479675219831,,,,53.351745508901175,4.913976560030371,982.7953120060744,-29.34987493099389,-1.334085224136086,933.8596568952604,-37.367470993339374,49.00651933552705,857.6140883717235,39.21814313249811,45.00442654548964,900.0885309097929,36.759318203902446,1.8691178747747006,872.2550082281937,457.769949376065,-226.6675745026802,689.8578354429397,618.9482700706518,-329.1988601254895,952.2281078010028,384.13752538624607,-219.38425302014056,602.2312828003859,391.6897051901991,-238.5545210141439,619.6221325042699
2,-27.579174472220892,40.11516286868493,877.5191877524829,,,,26.68641830118036,59.230830863595436,911.2435517476222,5.733378635170986,16.563093834938403,891.8588988043756,1.927512877462594,52.04284769149004,899.5060094825438,258.7117695862917,-140.2000907039485,1084.4205910802648,253.30640856928164,-93.59708938337091,1039.9676598152325,303.40640485176175,-91.98629389148766,1038.5549310329254,306.5104781924894,-142.17194250324945,1070.1113951857487,282.98784088058807,-117.0984169161054,1050.8832287342793,486.32473757764234,-120.29597102871915,719.7194847872086,393.3130104057831,-48.27668719782175,662.6211968328475,370.3082795887818,-18.89327957085621,661.2647849799674,372.9709009585625,34.88586143766472,718.2383237166266,8.351401746863532,-1.9272465569685073,899.3817265853035,9.374937638680972,-16.740960069073164,937.4937638680973,,,,53.47185383182133,4.925039168720386,985.0078337440773,-27.668931020254885,-1.317568143821661,922.2977006751628,-37.40633704484915,49.670709846439046,858.5060961112921,39.7361381320448,44.151264591160896,883.0252918232179,36.80761502894002,1.8715736455393228,873.4010345850174,425.0624837397448,-210.47227397231708,640.5677903505303,794.4247924816692,-422.52923028695375,1222.1919884333374,384.55423086989265,-219.62223711494428,602.8845724723961,387.6930691741835,-236.1204116213389,613.2997704450361
3,-27.530739556772176,39.41901345628744,875.9780768063875,-5.1200531226790655,81.92084996286505,896.0092964688365,26.661902176579954,58.52612672907793,910.4064157856569,7.656624191032896,16.58935241390461,893.2728222871713,1.2851468672999637,52.048448125648534,899.6028071099747,258.1768534631172,-139.91021100845572,1082.1784276897129,252.22578093198067,-93.47190705126343,1038.5767450140381,302.8004305078289,-91.80257550848602,1036.4806912248423,305.16843513364887,-140.78843017387788,1065.4259580725895,283.0030904896819,-117.10472709917872,1050.939858582373,486.76365534978095,-119.76339144297673,719.6083606015769,393.7018798603682,-48.79818727511182,663.2763318947237,370.75314364897116,-18.41958293287882,661.2157975905219,374.64928078341313,35.04284882155722,721.4704169144134,8.354232571468247,-1.92789982418498,899.6865846196574,9.389869566942668,-16.76762422668334,938.986956694267,,,,53.19458635299276,4.899501374617754,979.9002749235509,-27.642054469859175,-1.3483929009687403,943.8750306781183,-37.282050747348,49.50567394319981,855.6536237096263,39.97359112352146,44.415101248357175,888.3020249671436,36.82873460250819,1.8726475221614336,873.902177008669,546.8820544146462,-270.50080110831965,823.2633077209729,869.8748015091172,-462.6586856378162,1338.268925398642,386.5434574621301,-220.75830157411684,606.0031807916934,389.504006187357,-237.22334388133947,616.1645295619207
4,-27.513844623653373,39.394822983867336,875.4405107526075,-5.132072127382915,82.11315403812664,898.1126222920102,26.661991587681214,58.52632299734901,910.4094688476514,7.651833543405821,17.216625472663097,892.7139133973459,1.2848140963437285,51.39256385374913,899.3698674406099,257.9089764750543,-140.53722670197567,1081.0555900151976,253.15602368802251,-94.56122061287898,1042.4071563624457,303.2236704793404,-90.4481364266003,1037.9294344036102,305.26014131399984,-140.83073851144633,1065.74612927581,282.4203595724552,-117.17440450346545,1051.565168620844,486.79320248382953,-119.77066122358212,719.6520416867596,392.6080211968519,-48.662606718743376,661.4334893809779,370.83929015686135,-18.423862823079737,661.3694346746572,373.8932764340102,34.92409724933063,719.0255316038658,8.356063067325097,-1.9283222463057916,899.8837149427028,9.259516644173496,-16.53485115030982,925.9516644173498,,,,53.78516753762388,4.953897010044305,990.7794020088611,-26.46373047472543,-1.2909136816939233,903.6395771857464,-37.47469523824797,49.7614805622637,860.074972681101,39.894666699959465,44.32740744439941,886.5481488879882,36.89136715471176,1.8758322282056825,875.3883731626519,583.5251026382584,-288.62531958451495,878.424885692002,899.513559236827,-478.42259634134535,1383.8670142105032,384.91166033773817,-219.8263681660095,603.4449322204183,387.83003926775,-236.20383182521724,613.5164462992656
5,-26.95145382032844,39.48701373676026,877.4891941502282,-5.121186501840078,82.57913234217126,896.2076378220137,26.684920035834892,58.576653737198534,911.192391467533,7.662048671915716,17.23960951181036,893.9056783901669,1.2846513889566449,51.38605555826579,899.2559722696515,257.4715944841205,-140.2988928027243,1079.2222523286487,252.0635892225607,-94.15316420960355,1037.9088967987793,301.89997722053346,-90.05329393864322,1033.3984550336108,304.8177506056827,-140.62664304750945,1064.201623062234,281.6075183734243,-116.83716187833559,1048.5386322414734,486.12170103422375,-119.7318777388733,719.4190078730584,391.8530482693387,-48.56903005023091,660.1615734982842,371.833557058337,-17.97668596465242,662.2989565924578,375.6332634100823,34.570643747905926,722.3716604040045,7.716101631331636,-1.929025407832909,900.2118569886909,9.36097176977627,-16.716021017457628,936.0971769776271,,,,53.71628875158577,4.947552911330269,989.5105822660539,-27.795766114115843,-1.3558910299568703,949.1237209698094,-37.550945299051286,50.4783199102001,861.8249740765871,39.820951530216654,44.24550170024073,884.9100340048146,36.18234540274461,1.8715006242798935,873.3669579972837,925.7280716839348,-457.8870031985054,1393.5691401693643,1031.4206043318586,-548.5797499962853,1586.8009297413212,386.09688169867326,-220.5032583049534,605.3030620135976,409.6941209085471,-249.5199222256575,648.1036940926169
6,-26.893123733405837,39.40155337685041,875.5900750411203,-5.130750898278784,82.73335823474538,897.8814071987872,27.454745368187655,58.177912804016685,915.1581789395884,7.016790404647033,17.223030993224533,893.0460515005316,1.285783966850905,51.431358674036204,900.0487767956337,257.4869742996805,-140.72861658420976,1082.5278198785368,252.79934864547752,-94.15107706151215,1037.8858888670632,302.5255503569116,-90.23989521648707,1035.5397811728026,304.66960168294617,-140.2086475406593,1061.0384138212057,282.1407023122498,-117.80875069952985,1050.5238915881644,486.93038170442793,-119.93105595891302,720.615786877589,392.0336502455606,-48.5914151327229,660.465836755457,371.27954473850224,-18.398859269125268,660.4718711993687,375.2639817860829,34.53665766437852,721.661503434775,7.7144713720572655,-1.9286178430143164,900.0216600733477,9.56278220210121,-17.07639678946645,956.2782202101212,,,,53.498978149199765,4.9275374611105045,985.5074922221011,-27.667462517401287,-1.349632317922014,944.7426225454099,-38.42354705851429,50.818239658035026,867.6284819664518,39.955058057096885,43.76030168158231,887.8901790465976,36.02124557465669,1.2421119163674719,869.4783414572305,741.7865398687265,-366.9051702576497,1116.6679094798035,908.6576541717116,-483.2860490319872,1397.934852571864,383.01381329914585,-218.74249135785487,600.4695841196017,390.45353681832285,-237.53324643913774,616.9694712704876
