scorer,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,51.275259202285966,64.92159478527445,768.148734274228,56.71373967338694,121.05829526446345,806.3235510859595,96.8745216192985,111.71886229898533,761.5051447974475,95.94427794560639,67.84494965950763,754.7263295703589,76.65476049579836,96.06702646077028,798.2033973658977,-264.8496916971936,-86.24695378504789,987.9792275605755,-256.6303286914874,-44.02488198171482,943.9082544611791,-215.88614309038633,-46.05757024046005,939.4163759772438,-214.93738455585444,-85.86858996643859,969.715942204281,-235.69254146446477,-69.12033301004625,955.5693880159419,336.6254236394902,-173.43114431494013,547.9772369902322,333.84740675547596,-186.38756033122183,557.8201057179157,332.2966940801145,-200.45851295757745,567.0751991284683,340.41333969949005,-218.34183949000305,585.9332707146822,,,,304.0155600419238,-56.128819213342084,638.1219624125029,270.01050380572525,-40.959632674713795,661.287785927992,289.9748803420542,15.023263698546819,750.6116928607369,71.15938443202533,52.72607871234042,765.1212529572282,70.31044936258009,41.13381181326695,799.8300160616893,,,,,,,89.96916558115753,121.06377335255571,1638.2577664644782,38.575419620408425,55.1865517220032,765.5725870169632,37.184443347256014,99.11009629699434,734.1368615756511,104.62267254182115,54.43724644795758,776.3166114151616
1,52.01998675424169,66.99564609971995,765.0533336126839,55.866593592034405,118.42648946815277,794.2401333362327,95.97802261406416,113.44481203913027,773.2238849728597,95.42950453609696,67.77211347988019,752.7921325044373,77.10198842800476,95.51767967003642,793.8451040684797,-264.2049377585047,-85.87390496673333,986.5319507534604,-259.1259944973335,-44.56406745205173,953.4935171259134,-215.1944311409701,-46.35911353731665,937.2503984486599,-212.9189994538135,-85.89941625784238,965.5012958208717,-235.03653256240526,-68.69246354487917,954.249126755925,337.53307612769254,-174.27755134523292,549.9098646487946,333.67625268142643,-186.51068099068453,557.5007869178008,332.81928817838144,-200.7383246645992,568.1893780050873,339.98607265208653,-217.98838245050493,584.8326766405817,,,,300.6968819176278,-55.45578179407331,631.7414599110108,267.64349832244807,-41.06057248336217,651.7912350756086,285.72705256365396,14.838315190139657,740.6392868896014,71.85161294178829,55.34941573410592,777.3174721286172,71.2517183665462,39.74792725057059,779.9559616125695,,,,,,,88.25957231812164,114.86792192478539,1587.299867438763,38.02953871992524,55.47890620409066,766.269353870892,37.83393291162728,99.95455285969298,729.789397614792,100.70059106184162,52.282158976473106,750.3540220359362
2,51.88495548644546,67.09757531472486,767.6252540672598,56.139607053068175,117.00121562501107,788.9332937742995,95.75789347156545,112.13365140190034,766.435875595971,95.36747606926994,67.82046255749106,758.0939197833026,77.64909391154227,95.3726511059946,791.937722841657,-268.48510521760915,-87.37937765592105,1000.7242360862343,-257.257115158611,-44.5516510734357,946.9180513719565,-218.65282205250463,-45.98991685358692,948.2457745224708,-220.673102927976,-86.49728558873615,985.8359358267863,-236.2967021777752,-68.63478920076415,958.53234028534,337.4118904589992,-173.9044282012004,549.6799454206135,334.10525601082344,-186.69147327656992,558.1664653715527,333.52307384160486,-201.33434412106857,569.5915570293389,340.32887651755334,-218.28019474208043,585.6125344548816,,,,302.98622052080356,-56.137816957333776,636.5662105516121,267.13779969656804,-40.63404721404738,650.7979585695451,284.9802053218173,15.413629083735247,735.4607678986118,71.92022361589684,55.10026625023253,780.4002781048374,71.08606023450048,39.756233940855296,786.7457935853664,,,,,,,104.7585252560439,56.68291235463797,748.6762262834113,38.95158166605446,55.280263959178995,763.7658686409692,38.557069992580914,100.0409093717388,719.5002446323651,,,
3,51.461670881675026,65.01289089017156,770.0586933792133,56.03880408115302,117.4941317875,791.5356278624455,95.32296723500855,112.31672549600052,765.0265490943531,95.38797677043324,67.80664532988031,757.0042417057603,78.09638325716853,95.82057943936347,794.3823700976887,-267.33892904213457,-88.16485126256501,997.5322538001931,-258.15709646844465,-44.785992492254174,948.853669481707,-216.4964098208804,-45.9856520987587,940.6081288863355,-218.1149010825242,-84.64946208736379,977.8544561866136,-236.6405111703347,-68.38169354378633,960.0887199271357,338.8368791998108,-175.0888245507557,552.805169712981,334.1846347594473,-186.7795888955268,558.4052306000416,333.98018474515555,-202.10842575598176,570.2862301433728,339.0177747527293,-217.1404291338377,583.5521994360003,,,,301.0802775141019,-55.71778792028688,632.6217115666234,266.9210504221551,-40.83813611311385,649.1304334269373,284.06574820934566,15.383902889041075,732.68265703869,71.53825455620421,53.26958604775028,783.6390680798942,71.22212881895753,39.96998382401143,788.2151060626319,,,,,,,104.94629354214909,56.71867046016156,747.1293703707281,39.171664296302524,55.70080199916374,758.6996206094763,38.246450439012335,99.49477574231864,723.1195596109571,101.48325813825757,49.512158880892784,723.209307485484
4,51.16374707072835,64.83917678350278,766.119174644114,56.203399825381595,117.73328885874831,798.3564105626956,95.66047614941867,108.50273272791976,746.4520903029272,95.43150877431424,67.82234303395441,758.0769236471615,78.04108868668833,95.35300301568822,793.3703346735645,-265.38106142267014,-87.17793409189886,991.4735170763747,-258.5711991752174,-44.45634279348812,949.4117307353673,-217.26500061195378,-45.90474814006513,939.8767946306514,-217.53091472464558,-84.75764466111724,976.2005444110769,-237.72765158946916,-68.78459842232705,963.9505391107157,339.12580114503004,-175.4236482465388,553.482847717208,333.822696871405,-186.46009930086134,557.5704061858792,334.1209829384784,-202.2375860893286,570.6076058057989,338.8519545960807,-216.97418338822746,583.1831036084922,,,,302.38091180382344,-56.543840993991985,636.9714667656999,263.72244022592184,-41.08153592553632,641.3379483407349,280.59551473176384,14.213070779414824,722.4344960237877,71.4490164172471,53.3408491846124,778.8226370937006,70.33864351471324,40.705300375232746,779.9376086006431,,,,,,,88.43342912751575,113.50024503261467,1590.9336940050366,38.9931713004791,54.53959171934221,761.7953646957534,38.32770139030253,99.50021690029428,721.4093239783575,,,
5,51.30860327343928,65.41846611276497,769.1142728053002,56.31010009414868,118.63366637832941,800.8766647084541,,,,95.55955242978118,67.80354240087256,758.6059895939484,78.10398214241766,95.85996203368732,797.1464053396892,-264.59099262016287,-86.94160393162214,987.8963762002813,-257.05378262992605,-44.41743395978716,944.1299193651481,-218.26315750637016,-46.48712330436751,946.5158278824385,-217.19038978845938,-85.06201985309636,975.5764255071556,-238.44929651271383,-68.86480710583962,966.5580867797365,338.2519006050068,-174.62964422870922,551.8751201265459,333.8310613514669,-186.66272115451642,557.580975319899,332.8189306420961,-200.91788355378515,568.7077348498191,338.63020844938717,-216.8164600937326,582.717315540577,,,,301.6438132036097,-56.36066647674684,634.9881788882735,267.271400527793,-40.81505700459146,650.9596151954295,285.87220040327975,17.737053478496694,735.2708589021223,71.71661755767386,53.827528929390034,783.67371565343,70.43658952245718,41.28209945384777,782.1843276643893,,,,,,,90.99587909251751,121.50688815732146,1604.8780164836216,39.061986614710094,54.86832654655584,762.0036638169928,39.17549587568482,97.92249088030415,713.8637260505881,104.65382338912045,54.79386118442548,776.0991364755657
6,51.11742799836528,65.70325250456374,771.7381066585646,56.26495247078767,118.32509754238772,799.3594525095779,96.43165942267571,109.98681914360685,749.5292022583252,95.3052333786896,67.58644665013144,756.046414397479,78.32095519537515,96.28132089286194,800.079388427943,-262.73606554341046,-86.39627149150934,981.1329524304217,-254.7319342346023,-43.67117785998049,936.5376728731349,-218.42558254862186,-46.174954501706374,946.3324116187761,-215.3794825792722,-84.9840512094348,969.7151585515613,-239.34196910611976,-69.12852811631285,969.6525274801543,338.4578284708769,-175.18392799751956,552.3562189131229,333.44907890187835,-186.44294626846815,556.8327702519981,334.7497817217384,-202.91688449184653,572.0638266990952,339.07425561380484,-217.2379651610962,583.812460685267,,,,302.70783464048424,-56.332675993294124,638.1409793685997,267.005951636489,-41.25273002009822,650.204994761357,286.24369952944306,15.628001993926553,737.8587988657263,71.32640526266717,53.488144112936936,781.7198303124889,71.18259641389746,39.60186523935542,789.8638599828593,,,,,,,90.9985396936451,121.37198387640208,1606.7415833431785,39.19185495607382,55.0104930460226,765.7475785143869,39.38216997042166,96.65484491415144,713.1197660660598,,,
