scorer,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,-275.85738300909907,121.38999088244415,877.9609786723389,-276.99028542435497,179.09073786229726,911.4847696655199,-233.4575153106104,180.1171832739313,918.0172431964512,-232.4104585176205,125.49438551946037,888.909226419934,-252.74768943620205,149.50037535594348,886.2545779993204,-77.45325802451127,-153.78240435271798,1038.3456122326074,,,,,,,,,,-131.83144842444503,-168.8309485832021,1126.64055869374,-125.9632996325132,-111.00404563125731,1004.800257518371,-64.814641467576,-110.66116989817685,1021.0027802018983,-54.747773318584116,-157.29478344025972,1079.9603046122745
1,-275.8838900783246,121.43612432592704,878.0450550896263,-277.361344885629,179.66399999426795,913.1200052863502,-233.40585479957883,180.52860994162194,918.7734000425434,-232.7084058839527,125.7867619295953,890.5154591647167,-251.80832501551345,149.1374652725975,884.0211246169424,-76.81481257191555,-153.30910841093754,1035.1535046414017,,,,,,,,,,-130.89766909771174,-168.21932438011018,1122.9074474981421,-125.11498537460868,-110.05727898575272,1001.334972552352,-64.78946825465654,-110.73400329703655,1023.0595721729297,-56.56236395822094,-162.44066809358796,1115.7554364741025
2,-275.6956718924941,121.56126823427793,877.7250045710338,-277.0162392367437,179.51534481079605,912.3269533173052,-233.57347254574668,180.79593333451132,919.4306185992585,-232.8826886073508,125.88117431826029,891.1823946712444,-251.7224539971521,149.1735013539846,883.9048650874569,-76.38933279373207,-152.89658221607138,1032.9158561909692,,,,,,,,,,-130.89766909771174,-168.21932438011018,1122.9074474981421,-124.87431980046897,-109.8296848191668,1000.3518760296527,-64.55221863628104,-110.7306659733109,1023.034018281893,-56.5662748229277,-162.12372265370155,1116.6670398400292
3,-276.1830076687235,121.79807879200779,879.2765526482963,-276.3549200541599,178.88232427108954,910.1718142982028,-233.7865184109533,180.94291640636416,920.2675686687736,-232.88320964049333,125.81668805922946,891.184327255826,-251.76320408149562,149.20247924185975,884.1547585450624,-76.06072678115262,-152.734352568819,1031.0278651882813,,,,,,,,,,-130.89766909771174,-168.21932438011018,1122.9074474981421,-124.6991880707631,-109.75664467072494,999.1393060105784,-64.81288278309373,-111.23789774733325,1027.161067152819,-56.61347209168164,-162.25888802444553,1117.5987551613164
4,-276.3369141172882,121.84531804322883,879.6181146490142,-276.7317864030771,179.17819383655774,911.6733178435418,-234.26963470950366,181.3552742637458,922.170620949389,-233.42914004146957,125.9502128072946,892.5634075033175,-251.58402869389724,149.10627465569442,883.7286480691514,-75.83941175452676,-152.61527242785647,1029.3437769380625,,,,,,,,,,-131.13682695416273,-168.63670988194238,1123.9866548796288,-124.70167159354415,-110.03068387301812,999.1577023227256,-65.17796051022064,-111.32967530455822,1029.1868074842862,-56.36258430355004,-161.87845324122503,1116.0086122802174
5,-276.63861537931444,121.98076052232663,880.5784684752139,-276.42523494929895,178.8891033420393,910.7026014463199,-234.26963470950366,181.3552742637458,922.170620949389,-233.5069378198052,125.96500138465353,892.7599674579982,-251.82977349963258,149.43314206262153,884.9765936832023,-75.73718885351671,-152.52328703898092,1028.802881730237,,,,,,,,,,-131.31058246657977,-168.5158159179474,1125.45427331964,-124.47727519442806,-109.95178136122334,998.2421996163574,-65.17779781765564,-111.3035052333966,1029.1849387147336,-56.46456092926256,-162.0639071274235,1118.0283418221054
6,-276.5354520966297,121.86442450964077,880.3984790889922,-276.05989243433066,178.59395971950224,909.4966418856528,-233.62382759480477,181.05253971569635,920.4893933674571,-233.36857307500526,125.76636160295706,892.2298040685369,-251.66640165005288,149.62154999330536,884.637932729582,-75.73775168594813,-152.47268741795443,1028.8058397439768,,,,,,,,,,-131.79905933555398,-168.92254570500623,1128.4383693656787,-124.47726874908616,-109.95591250244023,998.2421733014588,-64.95258253945529,-110.39362370091908,1026.1338119329976,-56.432251344429616,-162.16761322721948,1119.1563791243198
7,-275.8230197254149,121.58634404824866,878.817355355804,-276.101294820008,178.42357504179378,909.5930780742696,-233.16826471485447,180.86847496044564,919.3032533510966,-233.18816511080908,125.74374348305004,891.6389945001674,-251.71816552842031,149.70671290852377,884.8777344693943,-75.59566239958977,-152.28965194425936,1028.0599826782684,,,,,,,,,,-131.79872707323025,-168.8909999471731,1128.4358143367658,-124.43601475624769,-109.9883076744799,998.073908712446,-64.95258253945529,-110.39362370091908,1026.1338119329976,-56.522724985888836,-162.30237481461145,1120.9359557796884
8,-275.7731667232724,121.56431262117722,878.658515404744,-276.8225526069684,179.08956965944023,911.6183649773583,-232.86945466309888,180.7381951594644,918.1261453189285,-229.011439349619,122.9229735910773,875.7351838646349,-252.4480887931041,150.23457468751545,887.6627349826931,-75.7660293754384,-152.45710712568547,1029.1900552118882,,,,,,,,,,-130.15049359979892,-167.26989429684158,1117.602119718687,-124.48002370509617,-110.18013053618314,998.270435504317,-64.95258253945529,-110.39362370091908,1026.1338119329976,-56.757225716647206,-162.66664306726668,1123.452090415335
9,-275.14819260660374,121.36974214762475,876.667246321056,-277.83188764557246,179.53430209818967,913.937191938058,-232.35077200503707,180.31832893616507,916.0814595992138,-228.8981581901361,122.87771822603823,875.301769797724,-252.69607838299916,150.40669475883476,888.5602816100835,-75.82336776350219,-152.5183330425285,1029.6032992066,,,,,,,,,,-128.5250222688885,-166.8981539086322,1110.340418679175,-124.67849469844154,-110.17214652171515,999.0778649291981,-65.11881544512917,-111.44206299900395,1029.7494686721486,-56.77015911473392,-162.7711166179772,1123.5388028365296
10,-275.04602066019584,121.28686433835296,876.3411426756575,-277.4049036100617,179.29062051067595,912.5321853412461,-232.41927904788463,180.26916778335126,916.2594135389661,-226.61673377439593,121.63664160597713,869.582431596334,-252.69666772241933,150.37674682095593,888.5620885652709,-75.99824955055955,-152.71045221703048,1030.5583616162353,,,,,,,,,,-128.44506731939526,-166.7404772383871,1109.6500395715395,-124.6961337118548,-110.27763477740726,999.152808677768,-65.17970076103161,-111.54612980156828,1030.71227564058,-56.7372167037013,-162.68177565261055,1122.8868105016975
11,-274.7206379630485,121.24327954296754,875.5608122428137,-278.13453186518245,179.7629034007812,914.9323243351186,-234.47398871471555,181.56118394104425,922.8722915603847,-226.7291316883347,121.60297253704434,870.0133930438915,-252.34648443870537,150.28316866241002,887.7699828216889,-76.04351619696139,-152.81681597319744,1031.173539294085,,,,,,,,,,-128.2775851431279,-166.42505043689988,1108.2037725946182,-125.07684888232733,-110.6147177454452,1002.1319804003026,-63.84450244650072,-110.74929635698098,1023.3596962220674,-56.77016122020818,-162.7761541027649,1123.5388162162756
12,-274.8559017741577,121.16005771002307,875.8378630592321,-278.1733437652051,179.87278448106395,915.0610120418128,-234.56863471127684,181.8107455341232,923.1566926976363,-227.50998342485477,121.56426293873906,873.014131334485,-251.9828009153339,150.26667845475524,886.9032155545152,-75.99777713828085,-152.7509237157739,1030.5558778855157,,,,,,,,,,-129.77169164245154,-166.8608994076903,1114.7970856668285,-125.42067442893736,-110.62962170319427,1004.2772992401046,-65.3835787276483,-110.57910886491734,1049.5692597360694,-57.44687761433301,-163.58896960965714,1127.9184910977037
13,-274.6972753873371,121.10994572268699,875.4860244121642,-278.9516327132998,180.26581364964403,917.060654616255,-234.56500535459165,181.6888077523926,923.1465850419758,-228.82852295389347,122.08688844829834,878.0700668322298,-251.94753412057779,150.34234529975654,886.7773689718096,-75.99777713828085,-152.7509237157739,1030.5558778855157,,,,,,,,,,-129.7727776133054,-166.79052668698762,1114.8019323275623,-125.55228738199736,-110.68901998493655,1004.8158341089779,-65.29021190974798,-110.62690325785694,1049.038694210741,-57.920825459928274,-164.00561218425045,1130.405821761518
14,-274.6972753873371,121.10994572268699,875.4860244121642,-278.5601342213446,180.1758432856459,916.1599175963096,-234.56101600790115,181.81371069335765,923.134273449058,-229.12524953342856,122.24553481987874,879.2086807057569,-251.90413419348863,150.31641026599095,886.624614560581,-75.96442613120574,-152.6608496609388,1030.1010208733426,,,,,,,,,,-129.388283024664,-166.1609802399812,1111.4933713680093,-125.82308189024785,-110.93234271329823,1005.9238731299811,-64.88335568411621,-110.50849195195079,1046.726435132911,-57.88157565167858,-163.8468530550684,1129.6329865500554
15,-275.02872224845913,121.64799176576145,876.5461845995085,-278.559691030807,180.21719725922833,916.15863250694,-234.44636979314916,181.75750241686814,922.8356925066945,-229.90079302495502,122.89708921145719,881.2611276370013,-252.0191495817901,150.40642953401078,886.8984448711991,-83.50162479626917,-156.09821547658748,1069.7177235325953,,,,,,,,,,-127.99671226660868,-164.68785080556157,1102.5147004739547,-126.02638043760223,-111.02418538548272,1006.7557316514686,-62.04244358168619,-108.38434761936998,1025.8551167223047,-57.615353778728654,-163.3616081943536,1126.2863459483908
16,-274.98637121472615,121.69696485249858,876.5264702574789,-278.7157976914973,180.1962471573974,916.6725335402982,-233.54396550368173,181.2692971251997,920.3185894626758,-230.20028280543553,123.0797007263104,882.4088101752727,-251.72815030726557,150.1598441807089,885.6404138443314,-83.66075308763253,-156.11271856416016,1070.554126825378,,,,,,,,,,-127.82488454945813,-164.52934317746585,1101.032660773972,-126.03638882224227,-111.02871219025383,1006.7966840348363,-61.154042095107556,-107.54614152423228,1017.9203966535624,-57.61550048166191,-163.58984323034483,1126.295105136385
