Tool 1 :C:\Program Files (x86)\Northern Digital Inc\8700449.rom
Tool 2 :C:\Program Files (x86)\Northern Digital Inc\8700339.rom
YCB Object No.:506365
Frame No: TimeStamp--Tool 1, 2: Tx,Ty, Tz, Q0, Qx, Qy, Qz, *** Tx,Ty, Tz, Q0, Qx, Qy, Qz
Measurement Completed for 19/08/2022 at 3:12 PM.

Frame 1, 2022-08-19-15-10-36.307204, Both Rigid bodies out of volume?
Frame 4, 2022-08-19-15-10-36.365207, Both Rigid bodies out of volume?
Frame 7, 2022-08-19-15-10-36.416210, Both Rigid bodies out of volume?
Frame 10, 2022-08-19-15-10-36.466213, Both Rigid bodies out of volume?
Frame 13, 2022-08-19-15-10-36.515215, Both Rigid bodies out of volume?
Frame 16, 2022-08-19-15-10-36.565218, Both Rigid bodies out of volume?
Frame 19, 2022-08-19-15-10-36.616221, Both Rigid bodies out of volume?
Frame 22, 2022-08-19-15-10-36.665224, Both Rigid bodies out of volume?
Frame 25, 2022-08-19-15-10-36.715227, Both Rigid bodies out of volume?
Frame 28, 2022-08-19-15-10-36.766230, Both Rigid bodies out of volume?
Frame 31, 2022-08-19-15-10-36.815233, Both Rigid bodies out of volume?
Frame 34, 2022-08-19-15-10-36.866236, Both Rigid bodies out of volume?
Frame 37, 2022-08-19-15-10-36.916238, Both Rigid bodies out of volume?
Frame 40, 2022-08-19-15-10-36.967241, Both Rigid bodies out of volume?
Frame 43, 2022-08-19-15-10-37.016244, Both Rigid bodies out of volume?
Frame 46, 2022-08-19-15-10-37.067247, Both Rigid bodies out of volume?
Frame 49, 2022-08-19-15-10-37.117250, Both Rigid bodies out of volume?
Frame 52, 2022-08-19-15-10-37.166253, Both Rigid bodies out of volume?
Frame 55, 2022-08-19-15-10-37.216256, Both Rigid bodies out of volume?
Frame 58, 2022-08-19-15-10-37.266258, Both Rigid bodies out of volume?
Frame 61, 2022-08-19-15-10-37.316261, Both Rigid bodies out of volume?
Frame 64, 2022-08-19-15-10-37.365264, Both Rigid bodies out of volume?
Frame 67, 2022-08-19-15-10-37.415267, Both Rigid bodies out of volume?
Frame 70, 2022-08-19-15-10-37.466270, Both Rigid bodies out of volume?
Frame 73, 2022-08-19-15-10-37.515273, Both Rigid bodies out of volume?
Frame 76, 2022-08-19-15-10-37.566276, Both Rigid bodies out of volume?
Frame 79, 2022-08-19-15-10-37.615278, Both Rigid bodies out of volume?
Frame 82, 2022-08-19-15-10-37.667282, Both Rigid bodies out of volume?
Frame 85, 2022-08-19-15-10-37.716284, Both Rigid bodies out of volume?
Frame 88, 2022-08-19-15-10-37.767287, Both Rigid bodies out of volume?
Frame 91, 2022-08-19-15-10-37.817290, Both Rigid bodies out of volume?
Frame 94, 2022-08-19-15-10-37.866293, Both Rigid bodies out of volume?
Frame 97, 2022-08-19-15-10-37.917296, Both Rigid bodies out of volume?
Frame 100, 2022-08-19-15-10-37.967298, Both Rigid bodies out of volume?
Frame 103, 2022-08-19-15-10-38.016301, Both Rigid bodies out of volume?
Frame 106, 2022-08-19-15-10-38.066304, Both Rigid bodies out of volume?
Frame 109, 2022-08-19-15-10-38.116307, Both Rigid bodies out of volume?
Frame 112, 2022-08-19-15-10-38.166310, Both Rigid bodies out of volume?
Frame 115, 2022-08-19-15-10-38.217313, Both Rigid bodies out of volume?
Frame 118, 2022-08-19-15-10-38.267316, Tool  1, -83.201019, -137.671051, -1608.903076, 0.553651, 0.335829, -0.223475, 0.728526, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 121, 2022-08-19-15-10-38.350320, Tool  1, -90.958054, -135.568436, -1588.952759, 0.549028, 0.337472, -0.229635, 0.729349, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 127, 2022-08-19-15-10-38.431325, Tool  1, -101.771317, -129.536835, -1538.805054, 0.536425, 0.347143, -0.250265, 0.727398, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 133, 2022-08-19-15-10-38.515330, Tool  1, -106.822456, -121.598785, -1476.404541, 0.505235, 0.351463, -0.304768, 0.726862, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 136, 2022-08-19-15-10-38.599335, Tool  1, -111.945038, -118.765900, -1447.163574, 0.477518, 0.337651, -0.345655, 0.733820, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 142, 2022-08-19-15-10-38.681339, Tool  1, -126.329018, -119.211205, -1387.204712, 0.423256, 0.350615, -0.417910, 0.723379, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 148, 2022-08-19-15-10-38.765344, Tool  1, -131.489151, -123.053337, -1348.586792, 0.412383, 0.397952, -0.424549, 0.700952, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 151, 2022-08-19-15-10-38.851349, Tool  1, -125.728142, -121.542007, -1343.654541, 0.432102, 0.412752, -0.401902, 0.693830, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 157, 2022-08-19-15-10-38.931354, Tool  1, -102.887260, -116.567558, -1350.955200, 0.492683, 0.426619, -0.340689, 0.677636, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 163, 2022-08-19-15-10-39.015358, Tool  1, -79.340164, -118.981110, -1354.117432, 0.535348, 0.473855, -0.284147, 0.638847, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 166, 2022-08-19-15-10-39.099363, Tool  1, -68.714340, -122.142632, -1354.494995, 0.546349, 0.500277, -0.263131, 0.618052, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 172, 2022-08-19-15-10-39.181368, Tool  1, -51.042313, -130.344482, -1355.267944, 0.549339, 0.535074, -0.251198, 0.590612, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 178, 2022-08-19-15-10-39.264373, Tool  1, -45.774319, -137.849716, -1360.957153, 0.536284, 0.513178, -0.282414, 0.607693, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
