Tool 1 :C:\Program Files (x86)\Northern Digital Inc\8700449.rom
Tool 2 :C:\Program Files (x86)\Northern Digital Inc\8700339.rom
YCB Object No.:648026
Frame No: TimeStamp--Tool 1, 2: Tx,Ty, Tz, Q0, Qx, Qy, Qz, *** Tx,Ty, Tz, Q0, Qx, Qy, Qz
Measurement Completed for 21/08/2022 at 3:15 PM.

Frame 1, 2022-08-21-15-14-59.006824, Both Rigid bodies out of volume?
Frame 4, 2022-08-21-15-14-59.065827, Tool  1, -145.014526, -241.857285, -1753.757690, 0.519059, 0.324536, -0.218122, 0.760051, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 7, 2022-08-21-15-14-59.150832, Tool  1, -141.255661, -236.690796, -1749.053589, 0.521420, 0.325995, -0.220897, 0.757002, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 13, 2022-08-21-15-14-59.231837, Tool  1, -132.090652, -226.283020, -1741.840088, 0.523475, 0.322631, -0.229135, 0.754573, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 19, 2022-08-21-15-14-59.314841, Tool  1, -120.888214, -216.217514, -1735.145264, 0.526044, 0.322114, -0.236592, 0.750697, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 22, 2022-08-21-15-14-59.400846, Tool  1, -114.878647, -211.594727, -1732.334961, 0.527082, 0.322710, -0.239768, 0.748702, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 28, 2022-08-21-15-14-59.482851, Tool  1, -101.509758, -203.265701, -1728.871216, 0.531018, 0.323699, -0.243935, 0.744134, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 34, 2022-08-21-15-14-59.564856, Tool  1, -87.231567, -197.369934, -1730.344971, 0.537828, 0.317928, -0.246481, 0.740885, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 37, 2022-08-21-15-14-59.650861, Tool  1, -80.363388, -195.492905, -1731.563110, 0.541707, 0.315040, -0.247947, 0.738801, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 43, 2022-08-21-15-14-59.731865, Tool  1, -69.197945, -193.829849, -1733.533447, 0.549280, 0.312328, -0.249278, 0.733896, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 49, 2022-08-21-15-14-59.815870, Tool  1, -62.668156, -193.912796, -1734.057983, 0.553930, 0.313416, -0.249587, 0.729821, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 52, 2022-08-21-15-14-59.899875, Tool  1, -61.049835, -194.029633, -1734.168335, 0.555518, 0.314528, -0.249420, 0.728191, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 58, 2022-08-21-15-14-59.981880, Tool  1, -61.151558, -194.315048, -1735.583984, 0.555557, 0.313589, -0.248184, 0.728988, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 64, 2022-08-21-15-15-00.065885, Tool  1, -62.717670, -194.185150, -1736.969360, 0.556679, 0.315286, -0.244451, 0.728662, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 67, 2022-08-21-15-15-00.150889, Tool  1, -63.203716, -193.931641, -1737.502197, 0.556920, 0.315185, -0.243473, 0.728849, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 73, 2022-08-21-15-15-00.232894, Tool  1, -63.592766, -193.602463, -1738.057373, 0.556713, 0.313478, -0.243758, 0.729647, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 79, 2022-08-21-15-15-00.315899, Tool  1, -64.030922, -194.014847, -1737.657471, 0.557048, 0.312940, -0.244094, 0.729510, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 82, 2022-08-21-15-15-00.399903, Tool  1, -63.937820, -194.445343, -1737.765137, 0.557510, 0.311114, -0.244038, 0.729957, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 88, 2022-08-21-15-15-00.482908, Tool  1, -63.317535, -195.291870, -1737.858643, 0.558791, 0.310150, -0.243152, 0.729684, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 94, 2022-08-21-15-15-00.564913, Tool  1, -62.445595, -195.886520, -1737.997192, 0.559562, 0.308865, -0.243387, 0.729559, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 97, 2022-08-21-15-15-00.650918, Tool  1, -62.132851, -196.069885, -1737.787476, 0.560103, 0.309447, -0.243612, 0.728822, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 103, 2022-08-21-15-15-00.732923, Tool  1, -62.171520, -196.648193, -1738.049683, 0.559809, 0.307882, -0.243456, 0.729762, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 109, 2022-08-21-15-15-00.816927, Tool  1, -62.292324, -197.167679, -1738.385986, 0.560500, 0.307245, -0.242541, 0.729804, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 112, 2022-08-21-15-15-00.900932, Tool  1, -62.444149, -197.378723, -1738.474854, 0.560406, 0.307216, -0.242512, 0.729898, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 118, 2022-08-21-15-15-00.981937, Tool  1, -62.360973, -197.585937, -1737.701782, 0.560231, 0.307858, -0.243774, 0.729342, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 124, 2022-08-21-15-15-01.065942, Tool  1, -62.446114, -197.863892, -1737.335693, 0.560158, 0.306394, -0.244251, 0.729855, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 127, 2022-08-21-15-15-01.149946, Tool  1, -62.560146, -197.985596, -1737.316284, 0.560176, 0.306121, -0.244340, 0.729926, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 133, 2022-08-21-15-15-01.231951, Tool  1, -63.033432, -197.885834, -1736.845825, 0.560066, 0.307111, -0.244381, 0.729580, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 139, 2022-08-21-15-15-01.315956, Tool  1, -63.429272, -197.501846, -1737.181030, 0.559952, 0.306488, -0.243937, 0.730079, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 142, 2022-08-21-15-15-01.399960, Tool  1, -63.438644, -197.303574, -1737.400146, 0.559818, 0.306164, -0.244190, 0.730233, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 148, 2022-08-21-15-15-01.481966, Tool  1, -63.387520, -197.187592, -1738.411011, 0.560024, 0.304823, -0.243906, 0.730730, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 154, 2022-08-21-15-15-01.565970, Tool  1, -63.228355, -197.230072, -1739.063843, 0.560959, 0.304958, -0.243102, 0.730225, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 157, 2022-08-21-15-15-01.650975, Tool  1, -63.072853, -197.329758, -1739.182983, 0.561027, 0.304572, -0.243151, 0.730317, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 163, 2022-08-21-15-15-01.732980, Tool  1, -62.864594, -197.656418, -1739.475952, 0.561294, 0.304160, -0.243256, 0.730249, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 169, 2022-08-21-15-15-01.816985, Tool  1, -63.122726, -198.097229, -1739.358887, 0.560887, 0.304274, -0.243909, 0.730296, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 172, 2022-08-21-15-15-01.900990, Tool  1, -63.336014, -198.338257, -1738.983887, 0.560624, 0.305062, -0.244426, 0.729996, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 178, 2022-08-21-15-15-01.982994, Tool  1, -64.088669, -198.902878, -1738.737549, 0.560796, 0.303965, -0.244009, 0.730462, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 184, 2022-08-21-15-15-02.065999, Tool  1, -65.345184, -199.346878, -1738.299927, 0.560213, 0.305261, -0.243873, 0.730414, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 187, 2022-08-21-15-15-02.150003, Tool  1, -65.871086, -199.533920, -1738.368286, 0.560236, 0.304925, -0.243408, 0.730691, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 193, 2022-08-21-15-15-02.232008, Tool  1, -67.020515, -199.481659, -1737.927979, 0.559167, 0.305287, -0.244660, 0.730941, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 199, 2022-08-21-15-15-02.316013, Tool  1, -68.452950, -199.266022, -1737.391357, 0.557927, 0.305089, -0.246321, 0.731413, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 202, 2022-08-21-15-15-02.400018, Tool  1, -69.496689, -199.083969, -1737.308228, 0.557174, 0.304781, -0.246681, 0.731994, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 208, 2022-08-21-15-15-02.482023, Tool  1, -71.365578, -198.643372, -1737.039795, 0.555990, 0.304304, -0.247006, 0.732982, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 214, 2022-08-21-15-15-02.566028, Tool  1, -72.955368, -198.001907, -1736.736206, 0.554500, 0.305572, -0.247892, 0.733285, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 217, 2022-08-21-15-15-02.651032, Tool  1, -73.599648, -197.734497, -1736.963745, 0.553482, 0.306084, -0.248096, 0.733770, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 223, 2022-08-21-15-15-02.732037, Tool  1, -73.242569, -197.451797, -1738.127808, 0.553823, 0.306365, -0.247657, 0.733544, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 229, 2022-08-21-15-15-02.816042, Tool  1, -71.660141, -197.386414, -1740.058105, 0.555390, 0.304780, -0.247075, 0.733216, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 232, 2022-08-21-15-15-02.901047, Tool  1, -71.322960, -197.329483, -1740.843506, 0.556186, 0.304451, -0.246320, 0.733004, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 238, 2022-08-21-15-15-02.983051, Tool  1, -71.614174, -197.069473, -1741.267456, 0.555481, 0.305574, -0.247012, 0.732838, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 244, 2022-08-21-15-15-03.065056, Tool  1, -73.361908, -196.970963, -1740.923462, 0.555322, 0.307476, -0.246521, 0.732327, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 247, 2022-08-21-15-15-03.151061, Tool  1, -74.269539, -196.889633, -1740.679443, 0.554296, 0.306874, -0.247441, 0.733047, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 253, 2022-08-21-15-15-03.233066, Tool  1, -75.715363, -196.500168, -1739.051636, 0.553407, 0.308534, -0.249691, 0.732259, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 259, 2022-08-21-15-15-03.315070, Tool  1, -77.204590, -195.818726, -1736.677368, 0.552014, 0.310660, -0.252304, 0.731515, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 262, 2022-08-21-15-15-03.400075, Tool  1, -77.874855, -195.481964, -1735.733521, 0.550931, 0.310362, -0.252953, 0.732234, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 268, 2022-08-21-15-15-03.482080, Tool  1, -78.419434, -194.968353, -1734.793823, 0.549934, 0.310661, -0.254255, 0.732405, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 274, 2022-08-21-15-15-03.567085, Tool  1, -78.651375, -195.001129, -1735.126709, 0.550069, 0.310554, -0.253507, 0.732608, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 277, 2022-08-21-15-15-03.652090, Tool  1, -78.775688, -195.150711, -1735.645752, 0.549765, 0.311162, -0.253323, 0.732643, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 283, 2022-08-21-15-15-03.732094, Tool  1, -78.430603, -195.559189, -1736.891846, 0.550531, 0.312050, -0.251777, 0.732222, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 289, 2022-08-21-15-15-03.816099, Tool  1, -78.299683, -195.930023, -1738.046631, 0.550799, 0.311903, -0.250763, 0.732431, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 292, 2022-08-21-15-15-03.901103, Tool  1, -78.534103, -196.074661, -1738.128052, 0.550700, 0.312508, -0.250303, 0.732405, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 298, 2022-08-21-15-15-03.983108, Tool  1, -79.062103, -196.230911, -1738.341797, 0.549900, 0.311377, -0.250106, 0.733554, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 304, 2022-08-21-15-15-04.065113, Tool  1, -79.593506, -196.246414, -1738.184326, 0.549038, 0.310801, -0.250784, 0.734212, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 307, 2022-08-21-15-15-04.151118, Tool  1, -79.767639, -196.363556, -1737.952393, 0.548888, 0.311091, -0.250750, 0.734213, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 313, 2022-08-21-15-15-04.233123, Tool  1, -79.790054, -196.780731, -1738.113892, 0.548981, 0.310885, -0.250667, 0.734259, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 319, 2022-08-21-15-15-04.315127, Tool  1, -79.425499, -197.292023, -1738.413086, 0.549046, 0.310652, -0.250856, 0.734245, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
