Tool 1 :C:\Program Files (x86)\Northern Digital Inc\8700449.rom
Tool 2 :C:\Program Files (x86)\Northern Digital Inc\8700339.rom
YCB Object No.:506368
Frame No: TimeStamp--Tool 1, 2: Tx,Ty, Tz, Q0, Qx, Qy, Qz, *** Tx,Ty, Tz, Q0, Qx, Qy, Qz
Measurement Completed for 19/08/2022 at 3:44 PM.

Frame 1, 2022-08-19-15-43-37.265508, Both Rigid bodies out of volume?
Frame 4, 2022-08-19-15-43-37.324512, Both Rigid bodies out of volume?
Frame 7, 2022-08-19-15-43-37.374514, Both Rigid bodies out of volume?
Frame 10, 2022-08-19-15-43-37.423517, Both Rigid bodies out of volume?
Frame 13, 2022-08-19-15-43-37.473520, Both Rigid bodies out of volume?
Frame 16, 2022-08-19-15-43-37.524523, Both Rigid bodies out of volume?
Frame 19, 2022-08-19-15-43-37.575526, Both Rigid bodies out of volume?
Frame 22, 2022-08-19-15-43-37.624528, Both Rigid bodies out of volume?
Frame 25, 2022-08-19-15-43-37.675531, Both Rigid bodies out of volume?
Frame 28, 2022-08-19-15-43-37.725534, Both Rigid bodies out of volume?
Frame 31, 2022-08-19-15-43-37.774537, Both Rigid bodies out of volume?
Frame 34, 2022-08-19-15-43-37.824540, Both Rigid bodies out of volume?
Frame 37, 2022-08-19-15-43-37.874543, Both Rigid bodies out of volume?
Frame 40, 2022-08-19-15-43-37.924546, Both Rigid bodies out of volume?
Frame 43, 2022-08-19-15-43-37.973548, Both Rigid bodies out of volume?
Frame 46, 2022-08-19-15-43-38.025551, Both Rigid bodies out of volume?
Frame 49, 2022-08-19-15-43-38.074554, Both Rigid bodies out of volume?
Frame 52, 2022-08-19-15-43-38.125557, Both Rigid bodies out of volume?
Frame 55, 2022-08-19-15-43-38.174560, Both Rigid bodies out of volume?
Frame 58, 2022-08-19-15-43-38.224563, Both Rigid bodies out of volume?
Frame 61, 2022-08-19-15-43-38.273566, Both Rigid bodies out of volume?
Frame 64, 2022-08-19-15-43-38.324569, Both Rigid bodies out of volume?
Frame 67, 2022-08-19-15-43-38.373571, Both Rigid bodies out of volume?
Frame 70, 2022-08-19-15-43-38.425574, Both Rigid bodies out of volume?
Frame 73, 2022-08-19-15-43-38.474577, Both Rigid bodies out of volume?
Frame 76, 2022-08-19-15-43-38.525580, Both Rigid bodies out of volume?
Frame 79, 2022-08-19-15-43-38.575583, Both Rigid bodies out of volume?
Frame 82, 2022-08-19-15-43-38.624586, Both Rigid bodies out of volume?
Frame 85, 2022-08-19-15-43-38.675589, Both Rigid bodies out of volume?
Frame 88, 2022-08-19-15-43-38.725592, Both Rigid bodies out of volume?
Frame 91, 2022-08-19-15-43-38.774594, Both Rigid bodies out of volume?
Frame 94, 2022-08-19-15-43-38.825597, Both Rigid bodies out of volume?
Frame 97, 2022-08-19-15-43-38.874600, Both Rigid bodies out of volume?
Frame 100, 2022-08-19-15-43-38.924603, Both Rigid bodies out of volume?
Frame 103, 2022-08-19-15-43-38.975605, Both Rigid bodies out of volume?
Frame 106, 2022-08-19-15-43-39.024609, Both Rigid bodies out of volume?
Frame 109, 2022-08-19-15-43-39.073611, Both Rigid bodies out of volume?
Frame 112, 2022-08-19-15-43-39.123614, Both Rigid bodies out of volume?
Frame 115, 2022-08-19-15-43-39.174617, Both Rigid bodies out of volume?
Frame 118, 2022-08-19-15-43-39.225620, Both Rigid bodies out of volume?
Frame 121, 2022-08-19-15-43-39.275623, Both Rigid bodies out of volume?
Frame 124, 2022-08-19-15-43-39.324625, Both Rigid bodies out of volume?
Frame 127, 2022-08-19-15-43-39.375628, Both Rigid bodies out of volume?
Frame 130, 2022-08-19-15-43-39.425631, Both Rigid bodies out of volume?
Frame 133, 2022-08-19-15-43-39.474634, Both Rigid bodies out of volume?
Frame 136, 2022-08-19-15-43-39.525637, Both Rigid bodies out of volume?
Frame 139, 2022-08-19-15-43-39.574640, Both Rigid bodies out of volume?
Frame 142, 2022-08-19-15-43-39.625643, Both Rigid bodies out of volume?
Frame 145, 2022-08-19-15-43-39.675646, Both Rigid bodies out of volume?
Frame 148, 2022-08-19-15-43-39.724648, Both Rigid bodies out of volume?
Frame 151, 2022-08-19-15-43-39.775651, Both Rigid bodies out of volume?
Frame 154, 2022-08-19-15-43-39.825654, Both Rigid bodies out of volume?
Frame 157, 2022-08-19-15-43-39.874657, Both Rigid bodies out of volume?
Frame 160, 2022-08-19-15-43-39.923660, Both Rigid bodies out of volume?
Frame 163, 2022-08-19-15-43-39.975663, Both Rigid bodies out of volume?
Frame 166, 2022-08-19-15-43-40.024666, Both Rigid bodies out of volume?
Frame 169, 2022-08-19-15-43-40.073668, Both Rigid bodies out of volume?
Frame 172, 2022-08-19-15-43-40.124671, Both Rigid bodies out of volume?
Frame 175, 2022-08-19-15-43-40.174674, Both Rigid bodies out of volume?
Frame 178, 2022-08-19-15-43-40.225677, Both Rigid bodies out of volume?
Frame 181, 2022-08-19-15-43-40.274680, Both Rigid bodies out of volume?
Frame 184, 2022-08-19-15-43-40.325683, Both Rigid bodies out of volume?
Frame 187, 2022-08-19-15-43-40.375686, Both Rigid bodies out of volume?
Frame 190, 2022-08-19-15-43-40.424689, Both Rigid bodies out of volume?
Frame 193, 2022-08-19-15-43-40.475691, Tool  1, -41.532684, -228.505814, -1583.904297, 0.570305, 0.546998, -0.171629, 0.588293, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 196, 2022-08-19-15-43-40.558696, Tool  1, -46.065319, -226.137756, -1566.649292, 0.559787, 0.551800, -0.180827, 0.591150, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 202, 2022-08-19-15-43-40.639701, Tool  1, -58.229107, -218.220154, -1530.574463, 0.540930, 0.545311, -0.201898, 0.607675, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 208, 2022-08-19-15-43-40.723706, Tool  1, -68.219185, -206.482452, -1496.435425, 0.528245, 0.519274, -0.232112, 0.630426, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 211, 2022-08-19-15-43-40.808711, Tool  1, -71.059601, -199.586578, -1480.796875, 0.524655, 0.503488, -0.247288, 0.640380, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 217, 2022-08-19-15-43-40.890715, Tool  1, -76.752632, -186.246796, -1454.680420, 0.513357, 0.463234, -0.283247, 0.664569, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 223, 2022-08-19-15-43-40.972720, Tool  1, -86.614784, -175.114349, -1439.466675, 0.495913, 0.422090, -0.312798, 0.691425, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 226, 2022-08-19-15-43-41.058725, Tool  1, -93.673553, -170.292603, -1436.603271, 0.487621, 0.407201, -0.318578, 0.703507, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 232, 2022-08-19-15-43-41.139729, Tool  1, -111.297722, -161.745438, -1443.138794, 0.471110, 0.382661, -0.315631, 0.729386, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 238, 2022-08-19-15-43-41.223734, Tool  1, -128.270416, -156.294800, -1463.589600, 0.457046, 0.361027, -0.298055, 0.756262, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 241, 2022-08-19-15-43-41.307739, Tool  1, -134.780762, -155.245438, -1476.666382, 0.451865, 0.354169, -0.286963, 0.766835, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 247, 2022-08-19-15-43-41.389744, Tool  1, -146.046539, -157.484833, -1506.998779, 0.447810, 0.346652, -0.255213, 0.783688, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 253, 2022-08-19-15-43-41.473749, Tool  1, -156.035522, -165.302979, -1543.597534, 0.448762, 0.335617, -0.215299, 0.799763, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 256, 2022-08-19-15-43-41.558753, Tool  1, -160.073776, -171.026535, -1562.702515, 0.450911, 0.327662, -0.194384, 0.807176, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 262, 2022-08-19-15-43-41.640758, Tool  1, -163.743561, -183.678833, -1597.575684, 0.460419, 0.313617, -0.160764, 0.814748, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 268, 2022-08-19-15-43-41.722763, Tool  1, -162.696945, -196.621857, -1623.300537, 0.476802, 0.313283, -0.135166, 0.810090, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 271, 2022-08-19-15-43-41.808768, Tool  1, -161.335114, -202.263245, -1632.354492, 0.483714, 0.317196, -0.127554, 0.805691, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 277, 2022-08-19-15-43-41.890772, Tool  1, -152.579102, -208.312607, -1642.247437, 0.498408, 0.325206, -0.138388, 0.791631, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 283, 2022-08-19-15-43-41.972777, Tool  1, -140.937592, -211.906311, -1644.112549, 0.502529, 0.330761, -0.162230, 0.782141, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 286, 2022-08-19-15-43-42.058782, Tool  1, -136.413696, -215.261993, -1647.196045, 0.501741, 0.326105, -0.167436, 0.783503, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 292, 2022-08-19-15-43-42.140787, Tool  1, -127.728500, -219.157257, -1650.973145, 0.508223, 0.328712, -0.177776, 0.775921, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
