Tool 1 :C:\Program Files (x86)\Northern Digital Inc\8700449.rom
Tool 2 :C:\Program Files (x86)\Northern Digital Inc\8700339.rom
YCB Object No.:506373
Frame No: TimeStamp--Tool 1, 2: Tx,Ty, Tz, Q0, Qx, Qy, Qz, *** Tx,Ty, Tz, Q0, Qx, Qy, Qz
Measurement Completed for 19/08/2022 at 3:59 PM.

Frame 1, 2022-08-19-15-56-55.146144, Both Rigid bodies out of volume?
Frame 4, 2022-08-19-15-56-55.205148, Both Rigid bodies out of volume?
Frame 7, 2022-08-19-15-56-55.255150, Both Rigid bodies out of volume?
Frame 10, 2022-08-19-15-56-55.305153, Both Rigid bodies out of volume?
Frame 13, 2022-08-19-15-56-55.355156, Both Rigid bodies out of volume?
Frame 16, 2022-08-19-15-56-55.405159, Both Rigid bodies out of volume?
Frame 19, 2022-08-19-15-56-55.454162, Both Rigid bodies out of volume?
Frame 22, 2022-08-19-15-56-55.505165, Both Rigid bodies out of volume?
Frame 25, 2022-08-19-15-56-55.554167, Both Rigid bodies out of volume?
Frame 28, 2022-08-19-15-56-55.605170, Both Rigid bodies out of volume?
Frame 31, 2022-08-19-15-56-55.655173, Both Rigid bodies out of volume?
Frame 34, 2022-08-19-15-56-55.704176, Both Rigid bodies out of volume?
Frame 37, 2022-08-19-15-56-55.755179, Both Rigid bodies out of volume?
Frame 40, 2022-08-19-15-56-55.805182, Both Rigid bodies out of volume?
Frame 43, 2022-08-19-15-56-55.854185, Both Rigid bodies out of volume?
Frame 46, 2022-08-19-15-56-55.905188, Both Rigid bodies out of volume?
Frame 49, 2022-08-19-15-56-55.955191, Both Rigid bodies out of volume?
Frame 52, 2022-08-19-15-56-56.006193, Both Rigid bodies out of volume?
Frame 55, 2022-08-19-15-56-56.055196, Both Rigid bodies out of volume?
Frame 58, 2022-08-19-15-56-56.105199, Both Rigid bodies out of volume?
Frame 61, 2022-08-19-15-56-56.156202, Both Rigid bodies out of volume?
Frame 64, 2022-08-19-15-56-56.205204, Tool  1, -121.408615, -211.799103, -1632.779053, 0.502371, 0.329647, -0.253268, 0.758163, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 67, 2022-08-19-15-56-56.289209, Tool  1, -125.125984, -205.859238, -1622.277466, 0.498889, 0.329676, -0.256641, 0.759316, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 73, 2022-08-19-15-56-56.370214, Tool  1, -127.758614, -193.160553, -1605.602539, 0.497432, 0.324731, -0.260715, 0.761012, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 79, 2022-08-19-15-56-56.454219, Tool  1, -124.698067, -179.262680, -1590.481812, 0.500805, 0.325582, -0.262712, 0.757743, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 82, 2022-08-19-15-56-56.539224, Tool  1, -122.138878, -172.066742, -1582.864136, 0.503650, 0.330233, -0.263024, 0.753726, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 88, 2022-08-19-15-56-56.620228, Tool  1, -116.550880, -157.492157, -1570.282593, 0.506953, 0.335419, -0.264181, 0.748801, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 94, 2022-08-19-15-56-56.704233, Tool  1, -108.418091, -143.210953, -1562.497192, 0.511196, 0.330918, -0.265845, 0.747328, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 97, 2022-08-19-15-56-56.788238, Tool  1, -104.015701, -136.744431, -1558.422363, 0.513204, 0.331657, -0.266873, 0.745255, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 103, 2022-08-19-15-56-56.870243, Tool  1, -94.451591, -126.190918, -1549.208496, 0.516742, 0.341569, -0.270498, 0.736981, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 109, 2022-08-19-15-56-56.954247, Tool  1, -84.712143, -119.698502, -1542.811523, 0.520907, 0.349456, -0.275056, 0.728616, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
