scorer,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,-216.5330204616766,57.798440107458966,788.7915210232264,,,,,,,-176.3331937146651,58.61456273466663,786.3745090381651,-187.61438327874902,77.35495429035538,785.3301869568514,155.7270607924108,110.38734583974875,776.9961001796476,164.93333997733487,170.64523680263895,777.123379194502,204.02333544485208,163.69944139215968,750.9581319953767,201.34714664214798,109.20928064826599,774.7576405085979,182.62779015091238,137.6034635583732,777.0234587558778,343.5260619954968,-178.71607152685613,561.0048169999551,334.65841747579015,-186.54991476124408,558.3051846841809,332.68239433992966,-200.65040110944577,567.007266576044,338.67587953990255,-217.19171163795718,581.8310173818651,,,,317.5907531604533,-42.34468682402059,634.3933263858415,284.78755679250526,-17.438526501907255,636.2222466897595,,,,-197.69434797602335,37.38645053202171,827.9191237425276,-188.4436435588177,21.143981112455805,810.8640548061261,,,,,,,,,,-234.4212232258226,79.03763842325762,768.6595248447918,,,,-155.56181891181419,36.274791527946505,769.7556049932411
1,-217.89496821084364,58.38341879781499,790.8694869023157,-210.39250097535015,105.18350378551496,843.6972727134294,-178.48759934833583,101.41067450745707,838.995982919007,-177.10527010498626,58.57153740417609,789.3066965112027,-186.58753591028724,77.36785422656632,783.4397416839848,155.59659075816396,111.92209317194961,781.8912104938055,163.22035462661205,168.61648690233255,768.4298658398318,204.36279746457922,164.16743900557861,755.3963017051451,200.41943061051126,108.0162214837003,768.707420661992,184.9736953727354,138.2140910969909,781.0172964578923,340.40353306917274,-176.65918304975165,555.1114045824177,337.928201209859,-189.3406399451176,563.8548379369726,334.1307790418124,-202.23740351579875,570.141308666578,339.1404372249069,-217.52499200439505,583.0606545035552,,,,316.5805766355513,-42.721917873620406,632.1762529591265,285.31181282233206,-17.78966916360744,637.3297732834138,283.923686530597,31.27597676634278,678.5942033161491,-197.36613739918494,37.570389412057196,826.4034568460476,-189.02257306289766,21.359798238652594,811.1273083272522,,,,,,,,,,-230.96308346975422,78.33503108459405,758.7200324189522,,,,-157.0299368222462,36.286567731905556,773.2972124124044
2,-217.40756141249017,58.29938096163693,789.0795857063547,-213.50236507357104,106.17114640175556,853.4803658313921,-178.85660095939593,100.50233428519397,837.6630303813218,-178.1107213020985,58.48916491001369,791.7538954738455,-189.32573810940713,77.74877081793403,791.3291196530517,155.53005696113988,112.0476421972788,780.4036977613133,163.1720994048816,167.6955967246706,766.829656220761,205.9531926409406,165.10051177476376,761.4485944063773,200.77844848127503,107.95773342377996,770.9534561916154,185.2236322055567,138.72347056760387,782.9521729198012,340.4161013678063,-176.79133847473292,554.7257604126296,335.5284108887686,-187.61624499577363,560.9257035262805,332.2764570720042,-200.75976411509444,568.0969063797573,339.83205563047045,-218.07297950568602,585.1531235067711,,,,315.7215051333132,-42.12869279564013,629.2178006042358,284.1654875209314,-21.359695166743027,636.3250208098666,285.7746616888953,30.918324296692205,684.1613706586502,-196.63260333879379,37.16468210483437,823.7997455043021,-187.98020335063651,21.498588712678817,807.3606618438016,,,,,,,,,,-229.25040290004236,77.64058516982733,753.9754557237212,,,,-163.74743677768396,35.54410322652558,793.0126880775105
3,-214.51026059833444,57.76904766842968,781.4058705684458,-214.57987563845163,106.79083896994715,855.6139441273702,-180.6216616282928,101.25073433508237,843.2806668245024,-178.69170769411096,58.66098514824285,794.0892452047237,-187.2766226125604,77.38854954147413,787.0789082226776,155.71596272898012,111.8836296284716,780.8136508148212,163.14270439586934,168.73138923331703,768.5334926225913,206.01405426794406,165.53839123321956,762.8114518415355,201.22147509312,108.79181233046337,777.2290481609723,185.0708386024723,138.3848898867904,780.7727968001786,338.55006716182686,-175.28841926855117,551.0340696353093,334.5589441897857,-187.42442363061534,559.8403614816016,331.6557203614762,-201.46852154690293,567.9806287703879,339.5710564887523,-218.26525866641245,585.6442251186545,,,,313.67183058066695,-43.2618170875161,624.9030035586185,281.65647968392716,-21.08047982489734,629.7549141172215,287.0617974570721,32.11246454662248,688.9769304440341,-196.51797254396263,37.1515877695585,822.7446095380647,-189.11174396354704,21.93934019062613,811.530294312446,,,,,,,,,,-230.06568133787832,76.79491841093567,755.0350194133352,,,,-161.06812450694258,35.152309426713856,784.2734625244252
4,-214.5533688439958,58.052552450418496,780.354742755024,-213.30664506290756,106.58747827656012,852.5340377691044,-182.35140457858952,102.40712546780752,850.3352077684553,-177.96446367341917,58.7167562102862,790.5544957628584,-187.76980318141767,77.97003583480821,790.1440793753758,155.24130265923975,111.10489644013091,778.4859437162875,163.8745457525121,169.47126754775175,771.229657507947,205.22588493529082,163.9461551987625,758.0723643040782,200.97592458077375,108.34636651992842,774.8592567264155,185.12851854099637,138.40742663387323,781.3567203651597,339.42161755056924,-176.29175047376938,553.3617458170438,334.0022335929724,-186.88990488883633,558.3848079879386,331.1629754968222,-200.6035363004588,566.6066573627835,338.9030986143295,-217.54344212329286,583.5869811572346,,,,317.559845508481,-43.41256687899052,633.8202860677842,281.48531172538236,-20.942803466483983,629.4112849802257,287.2246095047943,32.34528278124322,689.2619242379484,-197.30736550943524,37.370885131860405,825.9196391731198,-189.29481108000908,21.487654718129104,813.1511457325162,,,,,,,,,,-229.14684148220945,76.72849744508225,752.9347437477549,,,,-163.65028243209318,34.89962902434459,796.3479951831677
5,-214.6070504002816,58.091493143786344,781.056094249984,-213.28702452446166,106.14685609739901,850.7791139850332,-181.38857860121828,102.40110128416039,847.4563144956563,-178.22858915230984,58.28217040996115,792.7188249002744,-188.09621779036144,78.00137938099965,793.3681501732092,154.91322171735382,110.53693319736767,774.1543893724903,163.56046239853455,169.19642257638372,771.2692606062956,205.509502093274,164.1817728138999,759.4942409792435,201.35975189008897,108.25278536668121,776.919305668761,184.53567400353577,137.81211164017927,778.0197805323301,341.2135234660163,-177.1601669417505,556.8432030155318,334.8854582761682,-187.31231968919252,559.4598599256569,333.42466656266,-201.89989708123426,569.5003924848077,339.03813236965925,-218.22858198751817,583.6777922765101,,,,316.48054455652476,-43.2688769344654,631.6448536317107,285.2569443894923,-18.318515530990222,637.5425155645592,285.34265186223774,32.025848288222065,684.1820016912774,-193.40083302084554,34.28665887605566,816.3279113601595,-188.59593775343546,20.981041729112988,810.7170820852011,,,,,,,,,,-226.80320449539508,76.72575753034042,748.2411256545145,,,,-159.72226973482086,34.95438894900841,786.9906546505788
6,-213.95560439651854,58.14952768722965,778.7207705795307,-213.5648167550967,105.98851151529033,850.3310111205045,-183.80593132062157,103.27880692611402,855.1146753187712,-177.6865834978759,58.00137257585825,790.1527788295409,-188.2065972951647,78.46971558648202,792.2703132058492,155.05130381640177,110.99036257335874,774.7052550570448,163.87871956461987,169.40090301682534,772.669337895207,204.8354206516271,164.01257181246282,757.4229538813613,200.51164127960968,108.22076642255209,773.0761798497639,185.01319576092015,138.22671883599622,781.4310334539431,339.6701867362493,-176.08798274077782,553.5282647613375,335.1283728640894,-187.41228852452065,559.9358711722565,333.4681031514618,-201.77682572746576,569.6002340806198,338.7991223398038,-217.95734982588863,583.078550935363,,,,317.26553489483143,-43.13365413357152,634.2516975406827,283.46049078384306,-17.787671944551413,632.9686624276059,,,,-192.95280528645418,34.05760628111884,814.1307418248479,-187.3804776244709,21.120436805550188,806.560550581311,,,,,,,,,,-230.72167272667969,76.96424878079179,758.6256138934704,,,,-158.71505485958647,34.992183163449006,782.0229659510663
