,Time,x,y,z,Rx,Ry,Rz
0,0.01667366763425254,-72.02776766065006,-330.2685536882636,-1850.4336300594684,-0.6090663829924432,1.9107168319189598,0.548677391775051
1,0.06669467053701016,-76.34906264298223,-322.7628580138656,-1856.1168240999866,-0.5929540459245437,1.9868754653137537,0.5556916483499975
2,0.11671567343976777,-80.67035762531441,-315.2571623394676,-1861.8000181405048,-0.5768417088566442,2.0630340987085476,0.562705904924944
3,0.216757679245283,-90.80930943679692,-301.10400445965894,-1874.7145546576687,-0.5529154564148221,2.2025984186095795,0.5674205933800848
4,0.31679968505079825,-101.41649717377854,-288.3726416916974,-1889.8839047006431,-0.4649321508959358,2.4010348352657798,0.5694014474882241
5,0.3668206879535558,-104.8183304719869,-281.84271202784623,-1897.878764545696,-0.4177827533900566,2.480082249898045,0.5663481337099702
6,0.4668626937590711,-108.67122420355399,-269.72883756578784,-1915.9792400379729,-0.31791742330230677,2.622534756384063,0.5468014778741057
7,0.5669046995645863,-108.88537964985723,-260.2202925386023,-1939.98594228773,-0.1870575149781929,2.7625513981080903,0.5064792143626008
8,0.6169257024673439,-107.7822275523933,-255.8022523846792,-1952.294281559275,-0.16275200682005786,2.7998042471428906,0.4799983814041033
9,0.7169677082728592,-107.15294588761691,-245.62597137218324,-1978.1975771781558,-0.13311645482827403,2.864815856102463,0.45314024548799714
10,0.8170097140783744,-105.16824286170444,-233.55376379799458,-2004.3594729934384,-0.11584444933275001,2.8972777938068024,0.4359992675100712
11,0.867030716981132,-103.4140831538318,-227.451102072754,-2017.8958956197307,-0.10564751360430776,2.901619410787357,0.4288756369320096
12,0.9670727227866472,-100.62434384071364,-215.39449870834835,-2045.665499461856,-0.05846371472601073,2.932106707954532,0.4135154752543784
13,1.0671147285921625,-95.00803689848485,-199.43170382031764,-2070.61752946253,-0.09668287863625717,2.90530852929701,0.4361084757756948
14,1.11713573149492,-91.71497098087855,-189.9921679736217,-2080.6228816357757,-0.131430267849862,2.8764107386965843,0.46746796798238066
15,1.2171777373004353,-84.31273049784318,-173.40131136002938,-2098.071584442084,-0.1607799275776742,2.8372440486181416,0.5095604672801549
16,1.3172197431059505,-75.34926054016827,-161.90317847100027,-2113.6736883054696,-0.16263122225564364,2.8145575011082333,0.5190206727368345
17,1.3672407460087082,-70.96166387676136,-157.84965330473784,-2121.0838883059405,-0.16050167241431534,2.808141308998382,0.5150681378781413
18,1.4672827518142233,-63.51852530113497,-150.56025560072018,-2134.0465075607012,-0.14470775634174218,2.8101282229216715,0.5099991653456163
19,1.5673247576197387,-58.32234681258386,-143.0138405945606,-2144.8645524380054,-0.1131356895333442,2.8303654000033536,0.5103106216287974
20,1.6173457605224963,-56.90389396719174,-139.4122489574331,-2149.3099174496942,-0.10148763280297259,2.8469111671604543,0.507919070608825
21,1.7173877663280115,-53.952767211856134,-132.61357765546686,-2156.8868187669136,-0.08330603884820548,2.864868657340791,0.5048133049781138
22,1.8174297721335266,-50.51956834772965,-127.03633092696144,-2161.574541785788,-0.07487239275183229,2.86686686575134,0.5071622829609566
23,1.8674507750362843,-49.67332168333864,-124.3723882266816,-2162.6781537925435,-0.08610019698932929,2.8601209012223308,0.5173848197840938
24,1.9674927808417997,-50.07292590775398,-120.42327722857549,-2163.813363043194,-0.09865308979586294,2.8676095067147394,0.5349073947896533
25,2.0675347866473146,-49.247536736672046,-117.70540830993771,-2164.962738980847,-0.09937213195135378,2.8712128416048563,0.5485102151907635
26,2.1175557895500723,-49.54691311111354,-116.28910179333991,-2164.5464804395947,-0.09853032644345781,2.875075326517009,0.5623836563951512
27,2.2175977953555877,-49.278439957009034,-113.83031824330301,-2163.0816987558055,-0.09568558236461942,2.872080782081824,0.5801274168663961
28,2.317639801161103,-47.83134553469061,-111.31805004747444,-2161.18466639283,-0.09235963224817063,2.871145542710825,0.5939859745186895
29,2.3676608040638603,-48.181143411638125,-109.54056141500625,-2159.9542871185613,-0.09145299088079349,2.876026356045755,0.6108980816350587
30,2.4677028098693756,-47.35551831597786,-106.76721818773412,-2158.784830673444,-0.07631586082650263,2.879619581221662,0.6176559241757072
31,2.567744815674891,-47.52026528323649,-102.99622261483111,-2157.5271388847173,-0.08292592008884435,2.8718846773666624,0.6412517653955124
32,2.6177658185776487,-47.57501507892318,-100.60273326446804,-2156.0067720461757,-0.10156810491991994,2.854518279538312,0.6662544872516717
33,2.717807824383164,-46.0342169031902,-98.2173552705642,-2154.8388299931526,-0.11402589895635264,2.845461732160307,0.6812448301489542
34,2.817849830188679,-45.79269934564283,-96.04069049915265,-2153.182080619578,-0.12912266522628785,2.83465792825273,0.697305991051271
35,2.8678708330914366,-45.64188892712539,-94.51116352683384,-2151.6222632316985,-0.13813780920674226,2.8302835527394583,0.706636670660876
36,2.967912838896952,-44.963131948289075,-90.2950323622189,-2149.2537536836153,-0.1335866959545314,2.821936263192457,0.7216776200130028
37,3.067954844702467,-45.368411425749485,-86.16837073263963,-2145.9847541111576,-0.1466320985864927,2.811038886792578,0.7463120906938878
38,3.1179758476052246,-45.23976770052364,-84.08672415376098,-2145.0052023773683,-0.15013396537349794,2.798665077245262,0.7619978148221835
39,3.21801785341074,-45.878702170740226,-79.94895893835138,-2142.2411212603383,-0.14692082850002522,2.7942731177328124,0.7942958194236521
40,3.3180598592162553,-45.78887190626487,-76.89229187651529,-2140.8681039161106,-0.13552797654485157,2.79709652637899,0.8222751439204323
41,3.3680808621190126,-45.625720772663755,-75.72060936255794,-2141.0943873515453,-0.1367747456574181,2.793805604934441,0.8341855553325985
42,3.468122867924528,-45.6132707534488,-73.78273299063397,-2141.8407279964144,-0.13913726964347425,2.7905631092039664,0.8482096695345775
43,3.5681648737300433,-44.82337714128934,-71.80002400752949,-2142.198526061774,-0.1414116141232368,2.7858160842129824,0.8656595825780288
44,3.618185876632801,-44.711583715140634,-70.79615663065775,-2142.8246728885492,-0.14434201645812494,2.7829381826271233,0.8727843826552829
45,3.7182278824383164,-44.46493661146738,-68.78696526099344,-2143.811003301089,-0.14242185960994785,2.782751897109789,0.8745418943143719
46,3.8182698882438313,-44.20292297162307,-66.47598784404707,-2144.5947912596853,-0.13686177785785608,2.786182269143269,0.8772824583136068
47,3.868290891146589,-43.226413524993845,-65.30016616094186,-2145.3887532103095,-0.13288171837155088,2.784794070254421,0.8758147008073429
