scorer,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d
individuals,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
221,-159.0791977798566,59.751572192847085,794.4779888878148,-157.13126227451164,102.69127070312196,752.1707215844523,-215.76020837963011,102.24864558128223,742.9324934871028,-219.09582787259234,63.00200063754089,783.5025108221865,-188.96179729157697,58.759960357961816,798.6842289299731,-191.11872627929196,43.00008283069839,825.4935894187402,,,,,,,223.09300596762586,71.94282457402863,609.4920613851097,135.63397255603675,136.6532353689652,552.4113115601,113.22965901876127,165.92079758897032,547.6178085158463,118.61479563206682,213.3051411088233,607.2998128781724,,,,301.05492818078716,-101.30659097982094,494.39008099554195,296.7087020883438,-115.34100789893316,512.4831917131428,292.55967753557815,-133.26093470396535,527.1375468137436,99.23393502124986,-62.50404379368677,909.4691594323406,,,,144.29046985159925,-62.95909440244747,933.455316917649,100.5618615590388,-93.03155574820123,893.9073882810758,117.78088600956957,-64.57587237192627,893.8294515558507,148.39543227594098,-120.23219039480452,928.1449129411543,143.38967420021442,-64.97416342693185,902.7976846145621,189.52190953469335,-63.365209594397484,936.9776106772562,192.29182751869928,-118.58689897760559,925.4286059046171,172.81317066960716,-96.7009192915135,980.1110287384154
222,-159.28401917239435,59.756607175730515,795.0819431557079,-156.37347315412003,102.1435394760921,747.865365118183,-215.71010231182112,102.13874104376833,742.7069639827623,-219.16239640682525,63.01435207598453,783.6565261220218,-188.7600561665105,58.697226510822425,797.8315303572576,-190.2307556477213,42.79205377497221,823.13610885546,,,,,,,222.8993325635105,71.86990574788398,608.8738684997852,135.74041675425494,136.62844358115197,552.3994308047141,113.22965901876127,165.92079758897032,547.6178085158463,118.61485721304399,213.27721764247644,607.3010490738435,,,,301.09953205055507,-101.40856302476095,494.51259254259384,296.71062040994383,-115.30814854298139,512.486436978032,292.62051384270336,-133.27024910524676,527.2472129640215,99.24479838511047,-62.606299687521165,909.0076303967135,,,,144.22515564185088,-62.79927409003524,933.0312810337472,100.55478286497235,-93.12723182032093,894.2404491385746,117.78091182879375,-64.62007156595963,893.8579208137643,148.39534727014794,-120.18613535486296,928.1449693031238,143.35113985461754,-64.92804445115934,902.9845715854934,192.8894516282259,-64.65428074595866,953.6281904722726,192.2443840112249,-118.52482386488296,924.9647694901851,173.01107427938172,-96.81022880672717,981.2328647012789
223,-159.27513596668112,59.65611972901702,795.0390727848153,-156.11209500173018,101.98929429539623,746.6150790824801,-215.74413486840857,102.1691116634312,742.7820170376472,-219.89721872015053,63.123490018246756,786.0302393505666,-188.75988813388713,58.715939213486635,797.830757693381,-189.63036575054971,42.63026512391196,820.5369419069679,,,,,,,223.0780499779598,71.99985770840952,609.9331245172705,135.6051589391865,136.4214594549385,551.8482879715889,113.24031849389038,165.84748675635726,546.7146781949702,118.61556256113181,213.13457595092424,607.0422665410586,,,,301.09953205055507,-101.40856302476095,494.51259254259384,296.73808839694027,-115.30204013246039,512.459307737023,292.67166743238226,-133.29462471754235,527.2221232574184,99.10505693382738,-62.631449016555166,907.725988508628,,,,144.31336855908813,-62.924385724280384,934.3431529054426,100.66223850297978,-93.64084536531708,896.488504716317,117.75052464908985,-64.67724562273746,894.0431054140472,148.39288758833104,-120.18414324623349,928.1295851192722,143.2680324882814,-64.90659012040878,904.2050858719736,192.88990312201204,-64.85026001237493,953.6307113063464,192.18284051167296,-118.46276292261872,924.5319853287458,173.46223396311655,-97.04916013992455,984.8071615648256
224,-158.92786180050848,59.619645711527305,793.7259339216802,-155.6400249871269,101.21759269433343,744.9085506203289,-216.2511912118636,102.29197255023394,743.9059115103743,-222.52684742554703,63.67535087102171,794.1485378737693,-190.05890225778887,59.25988199668874,800.8764858325872,-189.62384144360573,43.96676582168971,820.4953248922534,,,,,,,222.70498570962116,71.807604695348,608.3828992548467,135.60509789254172,136.4595740457918,551.8486876562287,113.2660358783427,165.38362688787237,545.5401520896505,118.18156673169925,212.35174283869497,604.8212912197913,,,,301.0996193165541,-101.39637423524101,494.5127574670797,296.73782194244194,-115.36064970995496,512.4588660247254,292.6717343971911,-133.2639184837753,527.222164820615,99.10529737717836,-62.73782456242887,907.7272495871954,,,,144.49067607233343,-63.13379668427335,938.0446616182217,100.69671722062232,-93.77981079124437,897.3036926154772,117.74980888309875,-64.6574380474115,894.2938850227616,148.46367082587957,-120.22252096738626,929.1261689951227,143.26776242009782,-64.80279656524188,904.2024021971396,188.84056118182,-63.5741935267387,933.5724841255269,192.18296804747362,-118.55553251355107,924.5320699508753,173.490833649587,-97.02045529393665,985.2326553106922
225,-157.4820478168152,59.69272969752007,790.2539729018325,-155.62010380687298,101.21414203890383,744.8128390510741,-216.94258080126508,102.84115790924696,745.5472013691482,-223.18468397069213,63.95116312695094,796.0453287438716,-190.05818865725809,59.349839240864576,800.8730163304896,-190.80505280574653,44.29487100053106,823.3279644839113,,,,,,,222.42995264971466,72.16024321239858,607.6378310301916,135.56963794442368,136.46932167674646,551.8291988529058,113.32575853270407,165.03205945598654,544.7815401953444,118.18182878859086,212.23899345451878,604.8189797708092,,,,301.40802565817125,-101.45608678759363,494.96126931433105,296.75847702788957,-115.43643756535067,512.4946642183435,292.69896883450804,-133.3569870174066,527.3058633385918,98.98805254966713,-62.62309161015919,906.652495806469,,,,144.53165107823855,-63.072593248174876,938.3096903245931,100.77416352113387,-93.81759740357269,897.9930996219963,117.74572944226863,-64.7452052293383,895.8946851123977,148.480577551987,-120.50282890389897,929.2282791177096,143.37733122432417,-64.7808446755174,904.5183271350822,189.0722448453254,-63.67313263956006,933.9492120678548,192.0290264677159,-118.27964340594971,922.5586615523396,173.60344284537902,-97.21347544307041,987.3091110795137
226,-157.48211546182762,59.66685059435946,790.254648038475,-154.09378706398766,100.55662965066745,739.9680720454949,-217.65081545132534,103.05295145983395,747.2310399261476,-222.82477661413498,63.750399735614344,795.2117334116872,-190.05537893978396,59.63925608650026,800.8605231545592,-190.31164828455087,44.420711262381715,822.0157095870217,,,,,,,222.7073106155997,72.38603680603006,609.2859413996727,135.62672034952743,136.6933745445539,552.4101498410703,113.34208697185859,164.53300232847477,543.465170961635,118.07803885461564,211.68760282385526,603.2919576400168,,,,301.36084745414917,-101.41488323266398,494.83219178481585,297.01093731963834,-115.55109317455945,512.9306839978402,292.61276093102106,-133.21147666748706,527.115684207377,98.94901791893344,-62.76837461020092,907.6470618002405,,,,144.49047072652363,-63.05964371856761,938.0422815001502,100.79485201401945,-93.2708201640714,898.3371137120013,118.12070101037322,-64.91620978997302,900.7267650746128,148.4800956929617,-120.23582145306673,929.2289602958416,143.00882043447857,-64.5489159781558,902.1926074545014,188.7519068517778,-63.66013280995934,932.3658631493884,192.0290264677159,-118.27964340594971,922.5586615523396,173.60318752944409,-97.13152721106474,987.3068044099879
227,-157.17568444328114,59.70873253960643,788.7182965256569,-153.462245628418,100.23201583962675,737.5776967784305,-217.84456991819135,103.07762285540541,747.7685049505532,-222.92049896146102,63.797236259504494,796.8365697808075,-189.74403459520528,59.81175367677611,800.0452039916053,-191.19880166225943,44.72692971706457,824.4666916913179,,,,,,,223.32746593411235,72.63487985182451,611.2322837344553,135.62672034952743,136.6933745445539,552.4101498410703,113.35235684343907,164.22026797922268,542.636993095274,118.05642616335994,212.477093820826,604.1380709428572,,,,301.28971019840895,-101.37270309815194,494.63768381308597,297.0957815689505,-115.53895692766764,513.0772735151792,292.4775518423242,-133.1744220560442,526.8721918169704,98.94894926608406,-62.729735364254424,907.6458029674857,,,,144.42726360978432,-62.9397002698681,935.6158608026757,100.77296053222415,-93.12394469229882,897.9680299891631,118.19412007066273,-64.71273412080477,899.3056082864912,148.42222760790216,-120.16431004599659,929.0985439929573,142.93772047152325,-64.50231075354476,900.1776925808135,188.82149772522712,-63.864910054560454,933.3080064362628,192.0290264677159,-118.27964340594971,922.5586615523396,172.84796526961148,-96.69004051487897,983.0119433635904
228,-159.8116801677993,60.20573430412719,796.897170630897,-153.3536661995149,100.63156069235137,737.0703112711147,-218.54337764497248,103.3327968619435,749.3166403589639,-221.21867301809147,62.965678536801455,792.8858943410046,-188.4208714764109,59.74627112142848,796.1137459875652,-191.68744766775825,44.814769463917585,825.9965700616283,,,,,,,224.09258176884273,73.41987979723588,613.0743597259038,135.94072773773536,137.0970348946642,553.6906077310073,111.5547752115003,162.77988874813184,534.0509453485513,117.73849904932352,211.4938993825349,601.6859177761984,,,,301.0537115487557,-101.2942859818037,494.22069807615645,297.3713260413795,-115.55572170079651,513.4753052932315,292.4246258175528,-133.11316844616397,526.7713402517979,99.0230740389639,-62.62579780012904,908.3232179681959,,,,143.93608002641395,-62.71682774719371,931.7749732663161,100.71955423110741,-92.8909812589385,896.1506175317728,122.2656289392562,-65.87777991824868,930.3030232150772,148.15036094964398,-120.0450003020523,927.3950266674391,142.7897860579626,-64.23450434927709,895.5944278475531,188.8740896593838,-63.959697504230085,933.5671062363364,191.88461960215815,-118.51512587730299,924.5048955349123,172.59671920370164,-95.5088385269326,978.3555998319624
229,-160.49084044035015,60.51741074031315,799.0484816073044,-153.2118569670957,100.52328933343125,736.3889047139828,-218.69653054233083,103.37553412232086,749.8231954397792,-221.27958065723007,62.92339375459265,793.3885797461996,-188.42078643449636,59.75194166292323,796.1134236994968,-191.68796103837082,44.67099734613173,826.0005464892208,,,,,,,224.09209360538645,73.54393945798273,613.0716162264213,136.31259016584835,137.4710041356429,555.7712697808879,111.2806143445082,163.04976970547716,533.6059214464983,117.01462748300332,210.22271964686564,598.6424763527888,,,,301.0346566807923,-101.2800901812392,494.16855557680276,297.49408277948265,-115.59587137199154,513.6163646205185,292.3805121867354,-133.09627540336666,526.6918641199849,99.10146035713403,-62.19287323525255,904.90278424786,,,,143.93090104485796,-63.0110316677102,931.5497813771457,100.65338977093063,-92.67376958346007,894.1761658543953,122.46080772051107,-66.1770335557869,931.79101363082,148.13340294307838,-119.63180131249774,926.8571892157825,142.78469252636947,-64.2201138177529,895.3940709096889,189.1421854872333,-64.03563834869443,935.2350686475031,191.8848806381813,-118.61230162022231,924.5066239531004,172.52610284322319,-95.35152659696385,977.0416487582116
230,-160.553963408007,60.229717043899356,799.3625398027561,-153.40575009173315,100.5492438512412,736.6788584127027,-219.1597106235421,103.62284531225575,751.4110401534941,-219.89908637292552,62.660623823402766,790.261638611784,-188.28323827283404,59.725333152564225,795.7579114516681,-192.07810628661744,44.78451478262014,827.0347225004964,,,,,,,224.1779045092791,73.66259503549891,613.5779099163988,136.446560554073,137.69370951988353,556.6723780102905,111.26494365960332,164.217368028245,534.4299736448231,116.93701832762271,209.84223910895608,597.5843279493589,,,,300.9565369029117,-101.36793022754557,493.955667172364,297.49421928609263,-115.57185740897418,513.6166237941193,292.10160786818534,-132.96199627687395,526.1894560400192,101.95089575049501,-63.49376849456103,928.8601711891749,,,,143.81866235758505,-63.07830725903513,930.5363330053382,100.63622577082924,-92.62372355471629,893.1469299111433,122.46496522118323,-66.28891221533533,933.3641169257704,148.13200831881923,-119.62586227350076,926.8111995072361,142.76600551332797,-64.33996259509838,895.2786791467445,188.97353015446342,-63.83974672804937,934.4025211290207,191.8847660372406,-118.53635994964769,924.5064266388343,172.5367478210714,-95.16210464107644,975.7088022926514
231,-160.43843354085942,60.36558127900971,800.0255518129132,-154.31344086663415,100.10436984067968,739.1266231717959,-219.18345628010118,103.50619771946722,751.4753600244436,-220.3170700463597,62.79524674122486,791.7637915774826,-187.95598651780938,59.4596884003969,794.915730314559,-192.28932088997078,44.60915439447898,827.7255520403253,,,,,,,223.77330549283272,73.45413782600716,612.4713590936683,136.56992696783465,137.77685482651228,557.1750368605342,111.52251128070881,164.6662983611596,535.8913386222546,116.93648496306704,209.82698845332368,597.7164852657586,,,,300.97739019674685,-101.45225992573758,493.9898690800278,297.372755697431,-115.5142764127686,513.4663925795483,292.10036213118815,-132.93708221429347,526.2340391769284,102.0826122186563,-63.39662129032631,930.0619938982098,,,,139.27786994679008,-61.69162391344914,901.1484683964493,100.6086035225277,-92.89675917140656,891.9100223114461,122.28943978521446,-66.05531912414583,930.0778192522404,148.35155924290288,-119.91266454420482,928.1832664055244,142.71960742128388,-64.32769760999133,894.9881363982539,188.97467868421265,-63.8408124266757,934.4180967349181,191.95874857051098,-118.58206248442866,924.8628766524557,172.4423530828542,-95.08583477286233,973.9511744263515
232,-160.00184066187262,60.27174045180248,798.7784287569523,-161.62759671697003,102.56582519048516,758.865895486118,-219.168542471396,103.50469812864148,751.4422196283795,-221.21628275999484,63.185632655300054,793.8546848800567,-187.66273771454644,59.06559472016374,794.1638677785438,-192.7638038423579,44.73720515040507,829.7674953597103,,,,,,,223.7733107239302,73.34749972916215,612.4712701974909,136.56954274281335,137.91130650616316,557.1706995852081,111.59823154495463,164.8744056838113,536.2530198236072,116.9371807406162,209.76589237312828,597.5874823901506,,,,300.96797837382616,-101.41859871819551,493.9639545091874,297.3032222894276,-115.46889784215361,513.2647044612509,292.1567897948794,-132.96440626145306,526.4068264599756,102.18381957850966,-63.11341073632686,929.9114180296441,,,,139.21093110474862,-61.64628380951617,900.486570638526,100.66926338732316,-92.8408424230432,891.6641422728735,122.26940707900657,-65.97028153649188,931.8700091556766,148.38812492291672,-120.11266564417929,928.4145325626339,142.72952161408963,-64.37743465033181,896.1903664336357,188.9842406061127,-63.84134845485375,934.5479225817649,192.03547241284667,-118.64238424935917,925.1942672727417,172.4422186630461,-95.0544297072397,973.949604364471
233,-159.93572673048985,60.270534158263274,798.5893326571185,-161.62762512962465,102.54692467107617,758.8663179172639,-218.4298770784284,103.49391709253919,749.7902330681894,-221.2842545855002,63.45218340793819,794.0981440589258,-188.29656291783016,59.277187416589065,796.8464072618847,-192.62914202933158,44.700008841772956,829.4101130164007,,,,,,,223.7807531609177,73.35162969798661,612.5152664238259,136.446123855726,137.81045172457974,556.6651565410563,112.43672334155076,165.66699882903177,540.0483281760487,117.3160167591589,210.4524979545375,599.2631559802493,,,,300.94414797845667,-101.41102784284638,493.89880860734,297.01867917275837,-115.47668313939262,512.7733069560124,292.3720376707729,-133.04153582469826,527.0877838345293,102.19060888333777,-63.08828719597001,929.5564390327286,,,,139.13543102601247,-61.55247438896814,899.999091881668,100.6983722664527,-92.73640198239484,890.3236740222617,122.25852155985909,-65.86642120894336,930.4048762792922,148.40057528891907,-120.08039339278356,928.4990023911735,142.7516975198137,-64.44039293059338,897.0655618253638,188.9841903485049,-63.7846051128474,934.5482839363639,192.06381512220813,-118.54696133542164,925.3308630767417,172.44222089901044,-95.05582091658083,973.9496045864015
234,-159.93679625426557,60.18324609041628,798.5940185923232,-161.97409666665797,102.51115928219228,759.6636862733096,-216.9206610233046,103.00659082975697,746.0577466051044,-224.75160396908709,64.36994065828186,802.7228932446864,-187.6836128486459,58.9304246344493,795.2641873969753,-190.3923564811455,43.97168117962033,823.4758606882745,,,,,,,223.91551744064668,73.38651016783072,612.8848281517386,136.51235078049342,137.92835515951825,556.9335211808407,112.52864783635034,165.72835798918786,540.4841990938475,117.35226467551256,210.37603995040746,598.9338908121289,,,,300.8187503733894,-101.36915222965031,493.6907188635111,296.6913047447439,-115.41363639023868,512.1032881733921,292.47421982012355,-132.81756164694283,527.399240044451,102.1889459571666,-63.09854741611413,929.6439144806045,,,,139.14089747990982,-61.545632791336836,900.2587442854656,100.75167651664479,-92.73872708910666,890.7944412712426,122.25868425418112,-65.8711683245,930.4718390984998,148.41090036285365,-120.31973614297185,928.8247296817789,142.6227351301163,-64.32588272956964,896.3308942592456,189.03227049566115,-63.80144083996588,935.4007761273346,192.45987768065814,-118.84455132902313,927.395068147359,172.47316181703948,-95.23188797701698,975.5486306060766
235,-159.84943338059313,60.13414009966783,798.0184580528071,-161.66366043764216,102.34004376220038,758.2811230710856,-216.68445936415245,102.97560122264417,745.2458553393707,-225.29722715520327,64.51992682043394,804.5936721464968,-187.1186847850629,58.863909988349945,793.2763994142921,-190.53573129643246,43.998159698805104,824.0966043519026,,,,,,,224.1497104930855,73.4632650574466,613.5258438809833,136.45958022165954,137.79869913158217,556.5264707737689,112.5593093903838,165.86735290778893,540.7581437062529,117.3521363655772,210.434560168132,598.9322025310934,,,,300.7921091923594,-101.36635744056885,493.64698626030616,296.54591030861144,-115.32103310337898,511.766347993863,292.51747885992603,-132.83476455255382,527.4772503432451,102.15105779791189,-63.07515263705049,929.2992343749968,,,,139.15285891472945,-61.569160069097556,900.8232623709653,100.83824413111765,-92.79679433902078,891.5600686536247,122.25869782081972,-65.94297900835065,930.4074857304788,148.713778859693,-120.47076733206298,930.8423623397282,142.75753478480073,-64.32893919261993,897.3058196532103,188.9799806570936,-63.878328003311964,935.1435996247009,192.49618110797726,-118.89594306648502,927.8603321943696,172.58460593291602,-95.48617548636405,977.8689482601249
236,-160.40351159831562,60.207892271025074,799.5444235120931,-161.7004537495567,102.38123064023405,758.3798038145939,-216.67820704059696,103.12851914167634,745.2246242784834,-225.31339509170672,64.52455694434703,804.6514119578269,-187.3641953449845,58.92422438643891,793.9111375927221,-190.7464027061527,43.91224169392154,825.0065090797436,,,,,,,224.1604613537756,73.41013938394066,613.0172914311064,136.45953844124082,137.82613292633064,556.5268036173136,112.55929855504642,165.87528918723018,540.757504821581,117.35348902572959,210.35320920887128,598.6084474834231,,,,300.7713050394017,-101.38332558939658,493.5902367377978,296.42819829611136,-115.22402535225518,511.42433489781826,292.6150581328914,-132.8790761601891,527.6532085348564,102.09846096413999,-63.02415532688114,928.8215387834946,,,,139.2051290902278,-61.476129641461206,901.1717487106658,100.85499052958428,-92.72066146797201,890.7803987431139,122.33605593130318,-66.01958652694643,930.9958968254722,148.74312479941165,-120.56097565448492,931.600696375869,142.97006357141652,-64.46479155305364,898.6411196476068,189.0326693743731,-63.885787122083855,935.4046412652775,192.49618029369358,-118.89792790480487,927.8602885305742,172.69331815852732,-95.80945986772483,979.8887838174494
237,-160.35015536324948,60.17761174080907,799.2785787019708,-161.69687778000642,102.72631644394318,758.3638321382081,-216.68569022781614,103.13081010872901,745.2412111623249,-225.51728347867484,64.49976473913627,805.3796961641954,-187.97894327050892,59.063373114456546,795.6326189584654,-191.0208175390621,43.85203226615698,826.3758314535104,,,,,,,224.10616887506836,73.43821146976144,612.8686863562351,136.45939345047387,137.88754222547314,556.5258328352021,112.56835610761652,166.10576098539065,541.4548075716657,117.30199553350776,209.88032379328035,597.3528580056948,,,,300.79242088315715,-101.42258607376597,493.6190944857345,296.3284506879474,-115.21797615969354,511.2521103412764,292.5571296482679,-132.92474825024416,527.4762685350188,101.94977691959882,-63.30203172817989,928.7573414203886,,,,139.80226183562715,-61.873968560597184,905.2824941994271,100.89504914798148,-92.776468923218,890.5236828372218,122.41071680711798,-66.05987783856419,931.5640773877427,148.74600240398854,-120.4949335127806,931.8948146319335,142.97029470391345,-64.5745955018146,898.6418202439373,189.07765645206862,-63.89092341214864,935.2611259518659,192.47697786270783,-118.87149155936537,927.7675109642945,172.7562148661861,-95.92289878179248,980.7584731333291
238,-160.3188991129745,60.165881621251906,799.122779343764,-163.66380843329188,103.29810868199534,764.0777516660407,-216.82984438172585,103.07322437817054,745.5624856766236,-223.23999823014069,64.05589257455183,800.3654693159208,-187.11600526887386,59.09829973830645,793.2652351630779,-191.14305198374677,43.87014533963979,826.7182220099259,,,,,,,224.10300823398842,73.47085637918852,612.8500872610733,136.46139431845356,137.86697084193824,556.5912462230375,112.56835610761652,166.10576098539065,541.4548075716657,117.30190354643189,209.92304376275857,597.3511892784604,,,,300.9128440590191,-101.46282308150239,493.7796749869265,296.4957946366788,-115.28304257856719,511.54082695538494,292.6782216983186,-133.00539115199615,527.691852664621,101.81992141955976,-63.31601137242498,927.572866044295,,,,139.8113788855435,-61.92308218957608,905.697788871189,100.86653197636089,-92.95451383142604,890.2762376815949,122.41019762196898,-66.0693815009277,931.341905751156,148.75342926293817,-120.50094980136073,931.9413439586673,142.93611832637245,-64.47829112208973,897.3035022643443,188.99022634110324,-63.86138004553122,934.8286582263844,192.53693956411664,-118.97065313019138,928.5358669605711,172.6434555512886,-95.9337734798994,980.1186080087112
239,-160.101465632565,60.165514686624434,798.2073162066398,-163.69903699450705,103.52178647818492,764.2454346890424,-217.58112323260087,103.05071496046443,747.3997642486537,-220.98548715214764,63.55308270888364,794.8044713722795,-187.11386902241318,59.311243985462,793.2558644705073,-191.43773729799858,43.89020258109794,826.8464406862337,,,,,,,223.9665718228339,73.37465710874991,612.0455734485255,136.2562368339564,137.66430679413654,555.7545473380826,112.60193659705672,165.9456372229778,540.9621804400683,117.29658873989105,210.15118333435086,598.6473486164659,,,,300.9483324073007,-101.47478916428777,493.83790920798543,296.61774975321686,-115.36816116256433,511.895026174217,292.5738906681341,-132.98100959260867,527.3727067265098,101.81992141955976,-63.31601137242498,927.572866044295,,,,139.9050927707424,-62.04018419359375,906.6294780208324,100.81366329635861,-92.91435490851931,889.8094707552742,122.41019904162536,-66.07099715561151,931.3410135810175,148.7542545152688,-120.50161831495527,931.9465141706763,143.18734459467066,-64.65809132184094,898.8815506285605,188.93762376700846,-63.869967762341595,934.5682117676157,192.29343534162118,-118.7808923851519,927.055091048702,172.6041869396884,-95.95129443352546,979.3841276467349
240,-158.44486563903806,60.371396086492304,793.4698626025853,-166.2968006354021,105.32159503084229,776.3756610287727,-217.9920681033939,103.04556426585116,748.4254653096713,-220.512310035077,63.362102358496436,793.7018918514356,-186.73814917636287,59.36100458629941,792.2381421203025,-193.34184147658422,44.9717083796471,832.5865607735363,,,,,,,223.91892074545632,73.26799660744028,611.9149240215107,136.2054945859857,137.81154687721727,555.8300106574147,113.81810883063423,165.56099562867865,546.5837488012281,118.71101585634355,212.64705864258264,606.6307550175638,,,,300.97081517802974,-101.50190107571852,493.8713682070809,297.4560300887496,-115.81692693737841,513.8023442469736,292.65415497830213,-133.17623252824654,527.5172976666063,101.77952493981657,-63.69461711324714,925.8474916033744,,,,143.67539868320458,-63.561623569833614,931.4912688724188,100.72392517505696,-93.44766734385016,893.9883955635846,122.41230345945753,-66.12624369402225,932.1558396871161,148.72685808285203,-120.42646999090184,931.0770393419097,144.16106849875783,-65.20740262391666,904.9960991764792,188.52926950577066,-64.22289070263702,932.8952277568068,192.36821301115597,-118.98906564478034,927.3140527639471,172.0873915158485,-95.67604460340299,971.993383084884
241,-158.44486563903806,60.371396086492304,793.4698626025853,-166.29407269789942,105.39793034512998,776.3668364432448,-218.59975032684764,103.2945875052704,750.5120657710976,-221.25635465008494,63.717719285750135,796.7438145598111,-185.9974187214585,59.330809885220155,790.3204421681216,-193.34158380977732,44.985349357173305,832.5856264687361,,,,,,,223.91100034884326,73.26241762591887,611.8682089868961,136.17214671932652,137.8674025754251,556.0971672836879,113.83844266154688,164.87162992407139,544.8138602455847,118.71079558195449,212.74663946677404,606.6264790020169,,,,301.2460099810786,-101.52344297897893,494.17595221036635,297.60395513253735,-116.11267453058583,514.2326205138205,292.6540469005253,-133.17260162960227,527.5169480040304,101.82230333950193,-63.50643583828298,923.6659962196527,,,,144.7633212268675,-64.04351163294737,938.5532903963589,100.72499714890047,-93.44866187871412,893.9979100078997,119.51412028634554,-64.8384354353295,910.079771728242,148.58753993123264,-120.43516531067351,929.7793664650632,144.32627417567454,-65.59271264415024,909.6258052835817,188.5288627235814,-64.13476210869358,932.8913117238004,192.28120798735011,-118.961714615159,926.894755547021,171.88454097974497,-95.61526456849462,970.8479731831978
242,-158.97545403693383,60.57356333372279,796.1269755448235,-166.4577210305515,105.60928110140928,777.2694859261339,-218.60023986089894,103.20648366660552,750.5146704982471,-220.81389721995137,63.55392480867737,795.7108620463788,-185.70894014116624,59.1982467051975,789.5757684713694,-194.89055685172403,45.18926248502362,836.3758394304541,,,,,,,223.88747099525457,73.07836301172601,611.7292482363795,136.16975104881215,137.8810242733708,556.1522474671041,113.85527509813821,164.36733448732193,543.333775333303,118.71079558195449,212.74663946677404,606.6264790020169,,,,301.270880130525,-101.54393206740204,494.21680339338286,298.1092432704837,-116.38788674226669,515.3518361073997,292.84007554191606,-133.33375011106745,528.086519175156,101.82283550354774,-63.50733084440111,923.63926451692,,,,145.04702919331206,-64.10291308738361,940.3934640576152,100.72511097117123,-93.51458849076575,894.0003052873019,119.51411008945992,-64.83387727161433,910.0796134128072,148.80432497285827,-120.57799477507538,930.8821923622178,144.3905088421307,-65.63626107018588,910.0320355379723,188.5288038304911,-64.1187464334586,932.8908051571499,192.16466154942157,-118.97752938327893,926.332563966746,171.84635363038333,-95.59127676168787,970.3268285831248
