scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
172,1898.348,77.935,0.9869999885559082,1866.457,53.636,1.0,1851.52,19.966,0.16300000250339508,1122.189,398.364,1.0,1128.924,436.197,1.0,1130.577,472.28,1.0,1130.905,338.712,1.0,1124.062,382.045,1.0,1123.492,428.809,1.0,679.25,525.858,1.0,681.077,573.508,1.0,693.023,623.689,1.0,1866.524,482.172,1.0,,,1.0,,,1.0,,,1.0,1699.694,728.187,0.9980000257492065
173,1898.177,78.06,0.9850000143051147,1865.379,55.264,1.0,1851.598,19.887,0.2160000056028366,1121.7,398.206,1.0,1128.328,435.593,1.0,1130.182,472.105,1.0,1129.707,338.299,1.0,1123.966,381.57,1.0,1123.873,428.432,1.0,679.124,526.045,1.0,680.993,573.003,1.0,692.784,623.565,1.0,1866.992,481.627,1.0,,,1.0,,,1.0,,,1.0,1702.458,728.604,0.9990000128746033
174,1898.843,76.871,0.9909999966621399,1865.758,54.861,1.0,1851.878,20.049,0.27399998903274536,1121.317,398.431,1.0,1128.737,436.676,1.0,1129.781,471.887,1.0,1129.804,338.737,1.0,1124.078,381.243,1.0,1123.964,428.61,1.0,678.807,525.422,1.0,680.531,573.093,1.0,692.762,623.713,1.0,1869.078,482.042,1.0,,,1.0,,,1.0,,,1.0,1701.24,728.258,0.9950000047683716
175,1899.581,75.474,0.9950000047683716,1866.244,55.178,1.0,1851.844,19.61,0.05299999937415123,1122.74,398.252,1.0,1129.5,435.681,1.0,1130.908,471.825,1.0,1130.048,338.881,1.0,1124.329,381.077,1.0,1123.459,428.642,1.0,678.543,525.77,1.0,680.383,573.369,1.0,692.808,623.466,1.0,1868.075,482.747,1.0,,,1.0,,,1.0,,,1.0,1702.239,728.047,0.9980000257492065
176,1899.39,77.273,0.9599999785423279,1867.211,53.833,0.9990000128746033,1851.866,19.607,0.04899999871850014,1122.473,399.491,1.0,1128.006,437.472,1.0,1130.238,471.234,1.0,1130.129,338.922,1.0,1124.316,380.907,1.0,1123.947,428.367,1.0,679.243,526.006,1.0,680.672,573.158,1.0,692.826,623.221,1.0,1868.518,482.931,1.0,,,1.0,,,1.0,,,1.0,1706.618,732.713,1.0
177,1899.054,76.928,0.9829999804496765,1865.942,52.991,1.0,1851.963,19.544,0.03799999877810478,1123.122,398.794,1.0,1129.347,436.343,1.0,1132.268,471.761,1.0,1130.96,339.096,1.0,1124.623,381.349,1.0,1123.965,428.331,1.0,683.15,522.94,1.0,680.982,572.971,1.0,692.788,622.858,1.0,1867.169,483.046,1.0,,,1.0,,,1.0,,,1.0,1697.827,729.763,1.0
178,1898.284,77.023,0.9890000224113464,1865.498,53.835,1.0,1851.96,19.569,0.028999999165534973,1124.273,398.42,1.0,1124.889,440.926,1.0,1132.062,471.715,1.0,1130.961,339.144,1.0,1124.369,381.079,1.0,1122.872,428.237,1.0,683.346,522.964,1.0,686.298,576.414,1.0,693.012,623.154,1.0,1865.752,482.667,1.0,,,1.0,,,1.0,,,1.0,1701.138,730.853,1.0
179,1899.485,75.865,0.9879999756813049,1866.348,53.931,1.0,1852.586,27.489,0.08799999952316284,1123.901,398.914,1.0,1128.643,437.825,1.0,1131.681,471.6,1.0,1131.148,339.22,1.0,1124.449,381.829,1.0,1123.227,427.943,1.0,679.473,525.452,1.0,686.427,576.286,1.0,692.427,623.572,1.0,1865.685,483.642,1.0,,,1.0,,,1.0,,,1.0,1698.768,728.689,0.9990000128746033
180,1898.991,76.693,0.9800000190734863,1865.661,51.239,1.0,1852.549,27.595,0.039000000804662704,1122.662,397.178,1.0,1127.728,435.628,1.0,1123.235,470.575,1.0,1130.32,339.805,1.0,1124.683,383.561,1.0,1124.984,428.107,1.0,683.208,523.223,1.0,686.303,577.039,1.0,693.638,623.389,1.0,1867.671,482.826,1.0,,,1.0,,,1.0,,,1.0,1692.609,729.249,1.0
181,1899.74,77.22,0.9760000109672546,1866.221,52.306,1.0,1859.94,20.394,0.04899999871850014,1123.689,398.103,1.0,1128.576,436.356,1.0,1129.95,471.683,1.0,1131.128,339.157,1.0,1124.698,383.406,1.0,1125.121,428.317,1.0,682.926,522.857,1.0,688.39,575.063,1.0,693.091,623.545,1.0,1861.737,483.616,1.0,,,1.0,,,1.0,,,1.0,1692.9,729.251,1.0
182,1900.734,75.117,0.984000027179718,1867.076,53.869,1.0,1852.53,27.481,0.10899999737739563,1122.827,398.015,1.0,1127.574,436.935,1.0,1130.482,471.601,1.0,1131.952,338.86,1.0,1125.14,382.362,1.0,1124.413,428.119,1.0,683.695,522.771,1.0,686.423,576.753,1.0,693.149,623.561,1.0,1862.802,483.453,1.0,,,1.0,,,1.0,,,1.0,1695.181,729.539,1.0
183,1899.192,76.694,0.9929999709129333,1865.939,52.995,1.0,1852.086,35.617,0.06700000166893005,1123.02,396.503,1.0,1128.529,436.975,1.0,1131.229,472.009,1.0,1131.284,338.629,1.0,1124.657,381.448,1.0,1124.081,427.424,1.0,680.135,525.255,1.0,681.306,572.428,1.0,693.205,623.615,1.0,1861.993,484.13,1.0,,,1.0,,,1.0,,,1.0,1698.467,728.717,1.0
184,1899.23,77.51,0.9909999966621399,1865.96,52.685,1.0,1852.39,27.606,0.1509999930858612,1120.808,401.817,1.0,1129.945,437.521,1.0,1130.452,471.767,1.0,1130.638,338.423,1.0,1124.54,381.724,1.0,1123.734,427.078,1.0,682.813,522.431,1.0,686.644,576.706,1.0,693.685,623.547,1.0,1862.747,483.993,1.0,,,1.0,,,1.0,,,1.0,1700.351,728.745,1.0
185,1899.157,77.273,0.9909999966621399,1865.333,52.788,1.0,1859.847,12.449,0.03099999949336052,1121.539,402.186,1.0,1128.738,436.38,1.0,1131.441,472.01,1.0,1131.582,338.301,1.0,1124.676,381.895,1.0,1123.782,427.425,1.0,682.516,522.205,1.0,686.45,576.982,1.0,693.376,623.94,1.0,1868.006,483.067,1.0,,,1.0,,,1.0,,,1.0,1701.021,729.723,1.0
186,1899.637,76.349,0.9940000176429749,1866.299,52.82,1.0,1852.551,27.842,0.04899999871850014,1121.56,402.185,1.0,1128.32,437.101,1.0,1129.962,472.055,1.0,1131.783,338.5,1.0,1124.639,381.929,1.0,1124.199,427.3,1.0,683.611,521.955,1.0,687.115,576.4,1.0,693.169,623.899,1.0,1867.254,483.276,1.0,,,1.0,,,1.0,,,1.0,1705.092,732.971,1.0
187,1899.127,76.701,0.9940000176429749,1866.386,52.814,1.0,1859.933,12.283,0.0729999989271164,1123.617,397.789,1.0,1128.334,437.079,1.0,1129.325,472.311,1.0,1131.386,338.73,1.0,1124.457,381.763,1.0,1123.98,427.868,1.0,683.337,522.651,1.0,686.797,576.664,1.0,693.195,623.993,1.0,1866.72,483.897,1.0,,,1.0,,,1.0,,,1.0,1702.296,728.561,1.0
188,1899.231,77.334,0.9940000176429749,1866.133,52.636,1.0,1859.857,12.247,0.0560000017285347,1123.609,397.229,1.0,1128.39,436.553,1.0,1130.698,472.71,1.0,1132.157,339.146,1.0,1124.612,382.839,1.0,1124.284,427.955,1.0,682.978,522.389,1.0,686.58,576.84,1.0,693.11,623.712,1.0,1868.769,482.737,1.0,,,1.0,,,1.0,,,1.0,1706.641,734.169,1.0
189,1899.09,77.167,0.9940000176429749,1866.306,52.932,1.0,1859.881,12.141,0.07599999755620956,1123.716,397.7,1.0,1127.859,436.264,1.0,1129.187,472.375,1.0,1132.605,338.978,1.0,1124.74,382.57,1.0,1123.879,428.049,1.0,683.346,522.294,1.0,681.839,572.827,1.0,693.392,623.526,1.0,1868.081,482.771,1.0,,,1.0,,,1.0,,,1.0,1700.905,729.014,1.0
190,1897.885,80.073,0.9950000047683716,1865.607,52.283,1.0,1851.893,19.573,0.03099999949336052,1123.106,397.221,1.0,1127.737,436.86,1.0,1129.827,472.423,1.0,1133.206,339.24,1.0,1124.601,382.46,1.0,1123.736,428.017,1.0,683.7,522.365,1.0,681.613,572.815,1.0,693.668,623.58,1.0,1867.405,482.287,1.0,,,1.0,,,1.0,,,1.0,1698.412,729.936,1.0
191,1897.777,80.328,0.9959999918937683,1865.256,52.068,1.0,1859.808,12.184,0.03400000184774399,1122.568,397.144,1.0,1128.076,436.533,1.0,1128.577,472.329,1.0,1131.957,338.777,1.0,1124.285,382.296,1.0,1123.685,428.289,1.0,683.734,521.431,1.0,686.851,576.742,1.0,693.468,623.579,1.0,1866.44,483.213,1.0,,,1.0,,,1.0,,,1.0,1701.457,730.581,1.0
192,1898.68,77.256,0.9950000047683716,1864.545,52.587,1.0,1859.953,12.334,0.04600000008940697,1124.753,399.712,1.0,1130.407,436.969,1.0,1124.204,471.285,1.0,1131.073,339.35,1.0,1129.361,385.05,1.0,1124.69,427.733,1.0,682.806,523.058,1.0,686.48,575.532,1.0,693.333,623.854,1.0,1866.183,481.704,1.0,,,1.0,,,1.0,,,1.0,1706.518,734.264,1.0
193,1897.916,78.183,0.9950000047683716,1866.595,52.531,0.9990000128746033,1852.649,27.8,0.06199999898672104,1126.233,399.649,1.0,1124.422,439.026,1.0,1131.632,473.015,1.0,1131.062,339.228,1.0,1125.03,381.822,1.0,1124.497,427.261,1.0,683.444,523.139,1.0,686.61,574.756,1.0,692.823,624.133,1.0,1869.065,481.48,1.0,1851.917,548.148,0.04699999839067459,,,1.0,,,1.0,1705.481,734.496,1.0
194,1898.671,77.2,0.9919999837875366,1866.111,51.383,0.9990000128746033,1859.814,12.374,0.019999999552965164,1125.38,400.025,1.0,1129.242,439.55,1.0,1130.478,472.525,1.0,1131.144,338.994,1.0,1125.049,382.651,1.0,1124.886,427.773,1.0,682.856,522.015,1.0,686.152,574.628,1.0,692.902,623.828,1.0,1867.839,482.158,1.0,1843.774,556.628,0.029999999329447746,,,1.0,,,1.0,1701.392,730.23,1.0
195,1899.829,74.55,0.9890000224113464,1866.071,52.88,0.9990000128746033,1851.729,19.734,0.1120000034570694,1124.868,399.337,1.0,1129.65,436.517,1.0,1132.065,472.297,1.0,1130.91,339.029,1.0,1124.515,381.758,1.0,1124.406,427.766,1.0,682.91,522.253,1.0,686.405,574.812,1.0,693.323,623.933,1.0,1866.932,482.804,1.0,1843.58,556.938,0.12399999797344208,,,1.0,,,1.0,1701.429,731.118,1.0
196,1899.784,74.595,0.9919999837875366,1865.995,52.701,0.9990000128746033,1851.604,20.471,0.32499998807907104,1124.629,399.531,1.0,1129.087,437.811,1.0,1130.467,472.022,1.0,1131.07,338.976,1.0,1124.257,382.451,1.0,1124.597,427.538,1.0,679.842,524.266,1.0,686.866,574.252,1.0,693.151,623.662,1.0,1866.588,482.866,1.0,1843.696,556.806,0.04699999839067459,,,1.0,,,1.0,1702.514,730.765,1.0
197,1900.351,74.496,0.9890000224113464,1867.265,52.674,0.9990000128746033,1851.673,20.14,0.23399999737739563,1125.257,399.449,1.0,1129.17,438.964,1.0,1130.079,472.14,1.0,1131.193,338.734,1.0,1124.298,382.236,1.0,1123.876,427.157,1.0,678.631,524.632,1.0,687.06,575.915,1.0,693.355,623.64,1.0,1865.191,482.29,1.0,1843.551,556.99,0.10000000149011612,,,1.0,,,1.0,1701.027,730.668,1.0
198,1899.467,77.286,0.9879999756813049,1866.366,51.486,0.9990000128746033,1851.694,20.169,0.375,1124.483,398.676,1.0,1128.536,437.971,1.0,1130.118,471.981,1.0,1130.618,339.115,1.0,1124.161,382.893,1.0,1123.82,427.781,1.0,679.615,524.594,1.0,686.994,575.95,1.0,693.163,623.983,1.0,1866.326,482.357,1.0,1843.904,547.867,0.05000000074505806,,,1.0,,,1.0,1703.3,728.33,0.9990000128746033
199,1899.797,76.55,0.9879999756813049,1867.235,51.209,0.9990000128746033,1851.692,19.889,0.0989999994635582,1124.904,399.238,1.0,1129.612,437.649,1.0,1131.225,472.398,1.0,1130.461,339.401,1.0,1124.088,383.118,1.0,1124.078,427.864,1.0,683.061,522.794,1.0,687.091,575.69,1.0,693.348,624.274,1.0,1866.904,482.713,1.0,1843.778,556.567,0.061000000685453415,,,1.0,,,1.0,1705.509,733.623,1.0
200,1900.014,75.67,0.9900000095367432,1867.235,51.815,0.9990000128746033,1859.858,20.635,0.1850000023841858,1124.012,398.94,1.0,1129.12,438.604,1.0,1129.435,471.997,1.0,1130.273,339.184,1.0,1124.324,383.004,1.0,1124.397,428.26,1.0,679.925,524.509,1.0,686.67,576.09,1.0,692.973,624.524,1.0,1868.996,483.002,1.0,1843.79,556.569,0.10000000149011612,,,1.0,,,1.0,1705.307,731.481,1.0
201,1899.823,77.08,0.9879999756813049,1866.141,51.87,0.9990000128746033,1859.82,20.549,0.09399999678134918,1124.505,398.337,1.0,1128.75,437.174,1.0,1129.88,471.838,1.0,1130.399,339.512,1.0,1124.175,382.566,1.0,1123.658,428.019,1.0,678.757,524.527,1.0,687.033,576.245,1.0,692.593,624.276,1.0,1868.854,481.962,1.0,1852.09,548.119,0.05999999865889549,,,1.0,,,1.0,1706.33,732.17,1.0
202,1899.185,77.544,0.9919999837875366,1866.313,52.271,1.0,1859.852,12.38,0.04399999976158142,1123.897,398.911,1.0,1127.34,437.772,1.0,1130.263,471.808,1.0,1130.68,339.626,1.0,1124.548,382.486,1.0,1123.197,427.782,1.0,678.534,524.404,1.0,686.84,576.459,1.0,692.75,623.964,1.0,1867.038,482.5,1.0,1843.522,547.755,0.3109999895095825,,,1.0,,,1.0,1707.814,732.618,1.0
203,1899.77,76.781,0.9890000224113464,1865.512,51.372,1.0,1859.877,12.415,0.06199999898672104,1123.582,398.642,1.0,1127.784,436.717,1.0,1130.454,471.488,1.0,1131.662,339.308,1.0,1124.481,382.992,1.0,1124.046,428.219,1.0,679.1,524.279,1.0,686.608,576.404,1.0,692.459,624.102,1.0,1866.736,482.739,1.0,1843.49,547.752,0.22100000083446503,,,1.0,,,1.0,1708.867,732.847,1.0
204,1898.867,76.95,0.9929999709129333,1866.682,53.078,1.0,1860.181,20.312,0.032999999821186066,1123.885,400.227,1.0,1127.478,440.334,1.0,1123.823,470.516,1.0,1132.151,339.899,1.0,1127.535,381.584,1.0,1124.7,428.744,1.0,683.26,522.649,1.0,681.09,573.158,1.0,694.052,624.179,1.0,1868.063,483.314,1.0,,,1.0,,,1.0,,,1.0,1713.725,731.591,1.0
205,1898.651,76.659,0.9929999709129333,1866.184,53.105,1.0,1851.64,35.394,0.06800000369548798,1122.75,399.19,1.0,1128.636,439.546,1.0,1129.132,472.411,1.0,1131.149,339.801,1.0,1126.915,383.417,1.0,1124.331,428.708,1.0,683.273,523.237,1.0,681.029,572.814,1.0,694.003,624.072,1.0,1865.759,483.834,1.0,,,1.0,,,1.0,,,1.0,1709.234,732.265,1.0
206,1899.684,76.247,0.9919999837875366,1867.879,53.269,1.0,1852.311,27.511,0.32199999690055847,1122.166,399.137,1.0,1128.366,439.089,1.0,1128.883,472.121,1.0,1131.47,339.794,1.0,1126.662,383.838,1.0,1124.111,428.444,1.0,679.734,525.253,1.0,680.466,573.2,1.0,693.904,623.934,1.0,1867.981,484.062,1.0,,,1.0,,,1.0,,,1.0,1707.456,730.758,0.9990000128746033
207,1898.941,76.722,0.9940000176429749,1866.936,53.617,1.0,1852.538,27.76,0.05400000140070915,1122.417,399.526,1.0,1129.687,439.792,1.0,1129.926,472.214,1.0,1131.064,339.683,1.0,1126.096,383.842,1.0,1124.106,428.572,1.0,679.267,524.975,1.0,681.022,573.312,1.0,693.72,623.762,1.0,1867.53,484.573,1.0,,,1.0,,,1.0,,,1.0,1708.503,731.309,1.0
208,1898.51,77.69,0.9940000176429749,1868.383,52.998,1.0,1852.458,27.479,0.14800000190734863,1121.768,399.034,1.0,1128.175,437.202,1.0,1129.989,471.995,1.0,1131.124,339.749,1.0,1125.802,383.714,1.0,1124.711,428.527,1.0,680.223,524.475,1.0,681.235,572.727,1.0,694.067,623.791,1.0,1866.405,484.542,1.0,,,1.0,,,1.0,,,1.0,1707.229,730.089,0.9929999709129333
209,1899.333,77.018,0.9929999709129333,1867.667,53.355,1.0,1852.461,27.607,0.1809999942779541,1121.491,398.364,1.0,1127.55,436.346,1.0,1129.701,471.856,1.0,1131.183,339.528,1.0,1126.198,383.156,1.0,1125.099,428.835,1.0,683.023,522.924,1.0,680.8,573.135,1.0,694.614,623.981,1.0,1864.05,486.413,1.0,,,1.0,,,1.0,,,1.0,1708.099,729.818,0.9629999995231628
210,1898.527,77.476,0.9940000176429749,1867.14,53.485,1.0,1852.617,27.659,0.0729999989271164,1121.977,399.479,1.0,1127.913,437.271,1.0,1130.503,471.675,1.0,1131.403,339.27,1.0,1125.662,383.816,1.0,1124.822,428.361,1.0,682.837,522.978,1.0,680.519,573.026,1.0,694.056,624.324,1.0,1865.363,485.191,1.0,,,1.0,,,1.0,,,1.0,1707.574,731.84,0.9990000128746033
211,1897.847,80.541,0.9940000176429749,1868.384,53.317,1.0,1852.554,27.658,0.10400000214576721,1123.467,399.166,1.0,1128.202,436.348,1.0,1129.877,471.322,1.0,1131.515,338.954,1.0,1125.333,383.494,1.0,1125.014,428.537,1.0,682.92,523.387,1.0,680.919,572.794,1.0,693.997,624.46,1.0,1866.199,484.484,1.0,,,1.0,,,1.0,,,1.0,1701.551,727.571,0.9980000257492065
212,1898.468,77.282,0.9940000176429749,1866.833,52.137,1.0,1852.636,27.781,0.04699999839067459,1122.894,399.506,1.0,1127.947,436.716,1.0,1130.76,471.461,1.0,1130.241,338.762,1.0,1127.887,381.504,1.0,1125.064,429.101,1.0,679.823,524.985,1.0,686.949,576.738,1.0,693.746,624.154,1.0,1866.951,482.882,1.0,,,1.0,,,1.0,,,1.0,1705.47,731.656,1.0
213,1899.979,77.16,0.9929999709129333,1865.365,51.79,1.0,,,1.0,1123.225,398.779,1.0,1126.762,436.845,1.0,1129.539,471.518,1.0,1130.605,338.387,1.0,1127.987,382.203,1.0,1125.257,429.159,1.0,683.238,523.048,1.0,687.372,576.532,1.0,693.653,624.141,1.0,1865.141,482.318,1.0,,,1.0,,,1.0,,,1.0,1701.621,729.885,1.0
214,1900.226,76.615,0.9919999837875366,1866.146,52.597,1.0,1852.123,4.018,0.03400000184774399,1123.197,398.711,1.0,1126.213,436.51,1.0,1129.969,471.655,1.0,1131.501,339.006,1.0,1127.566,382.702,1.0,1124.791,428.703,1.0,679.08,525.112,1.0,681.619,573.059,1.0,693.508,624.025,1.0,1866.659,481.212,1.0,,,1.0,,,1.0,,,1.0,1714.807,731.543,1.0
215,1898.43,76.924,0.9940000176429749,1864.373,52.497,1.0,1852.015,4.071,0.04800000041723251,1122.621,397.84,1.0,1127.056,435.949,1.0,1124.54,470.535,1.0,1131.093,338.938,1.0,1126.502,384.646,1.0,1124.42,428.907,1.0,679.466,524.718,1.0,681.324,572.608,1.0,693.413,623.889,1.0,1866.089,480.872,1.0,,,1.0,,,1.0,,,1.0,1706.791,732.374,1.0
216,1898.519,76.904,0.9860000014305115,1866.546,53.805,1.0,1852.537,27.695,0.07699999958276749,1124.57,398.667,1.0,1127.925,436.818,1.0,1123.858,470.566,1.0,1130.931,338.72,1.0,1124.59,384.291,1.0,1124.485,429.246,1.0,683.594,523.309,1.0,687.185,575.739,1.0,693.529,623.998,1.0,1866.11,480.763,1.0,,,1.0,,,1.0,,,1.0,1719.115,730.178,1.0
217,1899.331,76.089,0.9879999756813049,1865.996,53.232,1.0,1853.02,36.106,0.25200000405311584,1123.71,398.855,1.0,1127.98,437.171,1.0,1123.52,470.514,1.0,1130.628,339.05,1.0,1124.527,384.44,1.0,1124.06,428.308,1.0,683.571,523.332,1.0,687.387,576.122,1.0,693.058,624.243,1.0,1866.528,481.096,1.0,,,1.0,,,1.0,,,1.0,1716.025,730.179,1.0
218,1900.134,75.811,0.9819999933242798,1868.298,52.47,0.9980000257492065,1853.416,36.507,0.38199999928474426,1123.216,398.502,1.0,1128.8,437.003,1.0,1123.994,470.262,1.0,1131.182,339.2,1.0,1124.744,383.804,1.0,1124.48,428.411,1.0,683.761,522.98,1.0,687.056,576.103,1.0,693.256,624.427,1.0,1867.795,480.464,1.0,,,1.0,,,1.0,,,1.0,1706.946,731.489,1.0
219,1900.111,76.012,0.984000027179718,1868.351,52.756,0.9990000128746033,1853.477,36.107,0.2409999966621399,1123.144,397.701,1.0,1129.216,437.68,1.0,1128.956,471.873,1.0,1130.568,338.904,1.0,1125.145,383.916,1.0,1124.959,428.627,1.0,683.135,522.789,1.0,687.374,576.127,1.0,693.118,624.498,1.0,1866.801,480.358,1.0,,,1.0,,,1.0,,,1.0,1708.857,730.737,1.0
220,1899.939,76.758,0.9829999804496765,1867.35,52.36,0.9990000128746033,1853.035,35.775,0.13600000739097595,1124.09,398.772,1.0,1130.717,437.654,1.0,1130.96,472.183,1.0,1130.89,339.188,1.0,1125.28,383.738,1.0,1124.675,428.668,1.0,683.221,523.026,1.0,687.045,575.339,1.0,693.277,624.74,1.0,1868.152,480.716,1.0,,,1.0,,,1.0,,,1.0,1705.92,728.598,1.0
221,1899.974,76.9,0.9860000014305115,1866.072,52.424,1.0,1851.687,35.403,0.026000000536441803,1123.658,398.579,1.0,1128.777,437.095,1.0,1129.618,472.428,1.0,1129.467,338.742,1.0,1124.826,383.602,1.0,1124.143,428.812,1.0,683.763,523.424,1.0,687.013,575.289,1.0,692.793,624.05,1.0,1861.968,481.823,0.9990000128746033,,,1.0,,,1.0,,,1.0,1701.958,725.604,1.0
222,1898.549,76.645,0.9909999966621399,1867.039,52.111,1.0,1851.926,35.415,0.050999999046325684,1124.316,397.646,1.0,1130.13,437.305,1.0,1132.048,472.481,1.0,1130.642,339.319,1.0,1125.97,383.776,1.0,1124.381,428.557,1.0,683.526,523.105,1.0,687.077,575.54,1.0,692.828,623.921,1.0,1858.506,482.254,1.0,,,1.0,,,1.0,,,1.0,1690.752,722.153,1.0
223,1899.665,76.772,0.9789999723434448,1867.922,51.915,0.9980000257492065,1853.552,41.546,0.7350000143051147,1124.434,398.467,1.0,1129.75,436.025,1.0,1129.955,471.992,1.0,1130.534,339.745,1.0,1125.968,384.907,1.0,1124.43,428.716,1.0,683.664,523.133,1.0,686.943,575.26,1.0,692.626,623.988,1.0,1853.051,477.706,0.9610000252723694,,,1.0,,,1.0,,,1.0,1692.384,721.728,1.0
224,1899.953,76.052,0.9829999804496765,1865.945,51.748,1.0,1851.766,35.513,0.026000000536441803,1123.959,398.453,1.0,1129.048,436.035,1.0,1129.371,472.037,1.0,1131.255,339.449,1.0,1126.242,384.479,1.0,1124.397,428.835,1.0,683.312,522.596,1.0,687.089,574.951,1.0,693.043,623.806,1.0,1852.292,477.094,0.7749999761581421,,,1.0,,,1.0,,,1.0,1694.861,723.188,1.0
225,1900.401,75.935,0.9800000190734863,1868.727,52.063,0.9990000128746033,1853.511,35.742,0.4490000009536743,1122.259,398.287,1.0,1128.745,433.648,1.0,1130.614,472.696,1.0,1130.063,338.821,1.0,1124.861,383.148,1.0,1124.331,428.821,1.0,679.59,525.409,1.0,686.792,575.376,1.0,692.922,624.238,1.0,1852.119,478.02,0.9470000267028809,,,1.0,,,1.0,,,1.0,1694.301,722.33,1.0
226,1899.56,77.403,0.9900000095367432,1867.385,52.865,0.9990000128746033,1852.08,35.43,0.03799999877810478,1122.28,397.856,1.0,1128.549,434.076,1.0,1131.69,472.817,1.0,1130.296,339.29,1.0,1125.575,382.897,1.0,1124.958,428.595,1.0,679.952,525.013,1.0,686.867,575.586,1.0,692.775,624.121,1.0,1852.562,478.055,0.9829999804496765,,,1.0,,,1.0,,,1.0,1686.438,715.501,1.0
227,1899.304,77.088,0.9850000143051147,1867.1,52.055,0.9990000128746033,1859.653,12.594,0.020999999716877937,1121.21,398.552,1.0,1127.993,435.963,1.0,1131.145,472.695,1.0,1129.181,338.876,1.0,1125.497,383.381,1.0,1125.143,428.923,1.0,682.823,522.664,1.0,687.025,575.371,1.0,692.826,624.18,1.0,1845.553,479.017,0.9990000128746033,,,1.0,,,1.0,,,1.0,1684.704,713.265,1.0
228,1899.638,76.135,0.9879999756813049,1864.159,51.254,1.0,1851.936,11.426,0.20399999618530273,1123.126,398.916,1.0,1126.848,435.285,1.0,1123.669,470.821,1.0,1128.557,340.132,1.0,1124.585,383.311,1.0,1123.77,427.712,1.0,683.063,523.046,1.0,687.193,575.848,1.0,692.919,623.525,1.0,1850.874,478.432,0.9940000176429749,,,1.0,,,1.0,,,1.0,1685.124,711.865,1.0
