scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
individuals,tap,tap,tap,tap,tap,tap,tap,tap,tap,cup,cup,cup,cup,cup,cup,cup,cup,cup,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,731.3903719377535,-360.6430739416765,1088.1472058585068,386.0744835055632,-206.6734266006602,596.5830870946893,383.1565321135458,-226.8011759595876,601.3667544383005,0.0,63.9994617384655,895.9924643385169,4.500603081681935,88.0832317414893,900.120616336387,7.071647849752867,109.28910313254431,900.027908150365,-12.572136264105435,25.14427252821087,880.0495384873806,0.0,53.97543866596025,899.5906444326707,,,,290.19350849763197,-152.60857531346858,1107.0052095277515,276.5131613046145,-114.6517985897182,1049.1014250039575,274.24813296421166,-95.87536355659434,1040.5078215444346,428.70363140791017,-45.68950266705619,680.4819546157305,434.81559929234925,-12.17686625789543,710.3171983772335,435.73291485413966,20.62328116421292,740.3229135871304,441.98094695387255,53.98240573482413,787.2434169661852,435.40970077270407,92.30685656381324,812.7647747757143
1,473.5666182332954,-234.01538520561354,704.5624500814172,386.9062614792746,-207.54574291272343,597.8683952218371,383.5537649807877,-227.03630931598195,601.9902140954067,-1.2834932382621387,63.53291529397587,898.4452667834971,4.51948790796916,89.09847589996345,903.8975815938321,7.087462886271856,109.53351733329234,902.0407309800545,-13.180357703574238,25.10544324490331,878.690513571616,0.0,52.66146391485865,899.0981644000258,,,,290.3618842884488,-153.48829850670046,1107.6475149968076,275.9408194064629,-116.22507339130911,1049.7748564376307,273.8398436426209,-95.47389143215702,1036.150759728836,437.9717067291594,-46.1283904029579,694.4058770337749,450.3585093954916,-13.152993849167395,736.5676555533742,444.5149678540499,21.604615691569858,756.1615492049451,442.5789653832562,55.25189631536192,789.3128045051703,437.2140755560289,91.73947402105253,812.8814153764149
2,436.08812427264155,-216.18836799047972,649.4929510443598,385.3294116132977,-206.92828071167145,596.0896975233335,383.8307820508056,-227.6305871130899,602.4249942501434,-0.6415648850015397,63.51492361515243,898.1908390021557,4.516289628097594,89.6806083293665,903.2579256195188,7.720302200580263,109.37094784155371,900.7019234010307,-13.182199836551153,25.736675871361776,878.8133224367435,-0.6414597878444441,52.599702603244424,898.0437029822219,,,,290.1900611372276,-152.60676239641668,1106.9920588341108,276.2263391385677,-115.59471800907453,1050.8610728097685,280.9756613014355,-95.6355153242353,1037.9048174723212,435.022992937945,-45.27388614286305,688.9504413044378,432.88287598378724,-13.654015948086746,707.9860121230165,436.7158429364738,19.633640569440495,742.8945080328837,439.23627846992576,52.39620580732617,780.3690226623047,438.09973456809314,91.80339265485242,813.4477830176796
3,430.6949615251065,-212.5983639868611,641.4605809948396,407.85803187818567,-219.71997956269513,631.6385449440928,384.6414880017337,-228.5425881624651,603.6974026933041,-0.6425610202399977,62.97097998351978,899.5854283359969,5.163206427135171,90.35611247486551,903.5611247486551,8.383357580281258,110.2733958636996,902.8231240302893,-13.193086033028663,25.757929874008344,879.5390688685776,-1.2833063094971748,51.97390553463558,898.3144166480224,,,,288.93275099442684,-151.94556114965772,1102.1957803602115,274.9144145129101,-119.00404792613644,1054.4662474467787,274.31568575060174,-94.89839939480275,1037.9512433806553,439.2760577544255,-46.213431415341134,695.6860643169634,439.12507958896344,-14.363904472536188,718.1952236268095,442.5565790818343,19.382039959788365,753.7459984362141,441.8513326197358,52.14742884979114,785.0150579538453,439.3505748802751,92.06550508101256,815.7702981861872
4,448.66795218353735,-221.94744443121795,668.2288649542046,401.45473815717315,-217.15859176864785,621.7219396239408,382.7211423029207,-228.94541958188188,601.3575748867441,-0.6418766829134476,62.90391492551786,898.6273560788267,5.180361073189335,90.0087736466647,906.5631878081336,9.051026477170907,110.55182339973037,905.1026477170908,-12.568353875303313,25.136707750606625,879.784771271232,-1.2828164378988942,51.31265751595577,897.9715065292261,,,,287.4093100761096,-151.1444055713601,1096.3842891186744,275.5686697566196,-118.20841844751169,1054.0878078122062,273.83822556347724,-94.73322397871644,1036.1446372672112,433.7918827699968,-45.14576155524854,687.0007193189996,431.9653241377133,-14.11321945840837,705.6609729204185,443.2840929638469,19.953176933895783,754.9850731744351,444.0022611306687,53.46034829836949,787.8367117654452,437.6824381803143,91.49952435993255,815.9193255025833
5,558.6851011423689,-276.3708213097889,832.0841931907622,407.45957281263946,-220.65086501149577,631.7202679265729,385.63489367059645,-229.73993665482342,604.578780670588,-0.6410357421810707,63.462538475926,897.450039053499,4.518463000813853,89.72376530187508,903.6926001627705,8.385027884225583,109.650364639873,903.0030029166012,-13.252799003974475,25.243426674237092,883.5199335982983,-0.6414946034242032,50.67807367051205,898.0924447938845,,,,288.74474815469307,-152.63346360220834,1101.4786033149055,274.6024596538763,-117.04367132788171,1050.3919221732974,273.225360381772,-94.52120575369412,1033.8256879310295,435.3577183137447,-45.360034071194235,690.2613880399124,429.61674941331034,-12.54721814875322,702.6442163301805,443.95971268969595,21.08943823982721,757.0567573271308,445.01099228917315,53.017786153589704,789.6266022875062,438.23378508958365,91.614785964134,816.9471359859083
6,496.6620813890113,-245.6892211126492,739.709482919804,386.3011475283705,-208.730675294335,597.5929354030042,381.85016731651353,-227.31215117160167,599.3164061021513,0.0,63.52804041626791,898.3763291189402,3.8799687342796108,89.88594234414431,905.3260379985759,8.399440472621023,109.83883694965952,904.5551278207256,-13.211750578909992,25.165239197923796,880.7833719273328,-0.6420784898055439,50.72420069463797,898.9098857277617,,,,289.7878452518941,-153.1848555282492,1105.457720306953,274.3241925405563,-117.24540831870351,1052.2023823473394,273.7757641190246,-94.71161569523012,1035.9082966665796,429.83672974526814,-44.83557725234089,682.2805234051875,435.0830308042827,-12.721726046908854,712.4166586268958,445.72852322468384,21.68995246835444,759.1483363924056,444.50482225429374,53.52085946027617,788.72845520407,438.0058885657564,91.32393692539675,814.3535776786972
