individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,time_stamp
9,437.3129228992135,28.15035925926614,749.0566582981678,0.019121238135977842,0.7213461845261984,0.6923106674908621,41.59959966177206,194.7845903444539,825.6869651885877,-0.055619989359076256,0.8169876623538589,-0.5739665289416043,-177.9265672959435,46.57900730986269,912.6412966159587,0.06790504254240178,0.9569263666606218,0.28227793747832247,-173.63546403229233,89.15310840647635,882.1616066589465,0.09400891365821497,0.6305716497237981,0.7704165877740495,386.7080329950161,-208.58400243385256,588.9283960672003,-0.2552872069669411,-0.8994838921035028,0.3546225737391128,0.3
10,438.5276221086609,27.85370961103652,748.5049137644688,0.03974727467113097,0.7116172048936557,0.7014421628727195,41.57391666306651,194.7289905063016,825.4467686141188,-0.03781014972262168,0.8181309276388697,-0.5737875720322945,-177.1383119697757,46.57876519380956,911.9623526419505,0.061035959791250316,0.9481858836553485,0.31179823868823703,-175.3092505581668,90.3098272780503,888.6999703550196,0.13698500240775338,0.7085835934827946,0.6922025716236235,386.0635253495289,-208.45852038877183,587.9573012430958,-0.23705486298382847,-0.8941314793881778,0.37991300254509186,0.3333333333333333
11,437.63743659454076,27.290283719638502,748.4794170657101,0.026764019919521254,0.7255924001680728,0.687604069255035,41.8623469031519,194.6741476680217,825.1897311819148,-0.046761776969459296,0.8203307841371048,-0.5699743334674476,-177.14619089447066,46.13737838869622,910.3215789304372,0.07771287406814345,0.9573674275433578,0.2782235034699308,-175.0126679010906,88.73177101879367,884.4821606849307,0.15136371603099646,0.6591379810722562,0.7366316225748648,394.43177438591346,-212.70031752945613,600.0997446051995,-0.7000401177079684,-0.64807172053255,-0.2999114513408821,0.36666666666666664
12,440.41717574857245,28.56201519462877,742.979514110336,0.0314051784732395,0.6814228691347114,0.7312158287299872,42.15306815900676,194.96297314444598,825.2387153582135,-0.039036300350430334,0.8068354030726225,-0.5894851987994184,-178.2158718164066,45.707397888574754,905.6725640361544,0.054875376357949555,0.9935479389048613,0.09925314185191043,-179.48681062259982,88.77961503072203,893.579625442466,0.22998706693733564,0.7696782078150349,0.5955681367032639,390.178303274581,-210.3913243738086,594.1671467982404,-0.34893249994846176,-0.9029864928643088,0.2507219658991456,0.4
13,445.0395672588768,27.505764794051494,752.0943715243429,0.04199763976698653,0.6534501579041566,0.7558036050383958,41.380043761037996,192.71277522997693,827.6008752207599,-0.028820893446396875,0.8150696639900015,-0.5786456592286663,-178.2880507240368,46.33954650245565,909.3871495856474,0.03089552510302022,0.9757273077603377,0.216798725594437,-175.87748176561354,88.97872456733275,884.0648061374254,0.1675815949262459,0.6623781140983798,0.7301860331487103,389.62883035001397,-210.4458016094532,593.4321606857934,-0.15226423623368,-0.8740724799892471,0.4613164879880422,0.43333333333333335
14,440.134684336697,27.976350052812904,750.6342608847681,0.1423358800625688,0.61907520728673,0.7723253103257114,41.87933568854421,194.78652113545138,825.7897178022802,-0.02983052168844956,0.808159707183075,-0.5882074699130926,-178.70753317429947,45.88843801682676,908.1917484916214,0.04402225584518498,0.9875366765846318,0.15110709245591838,-176.0346004876298,88.88426732148844,886.3561082809426,0.16498419323007268,0.677326691594773,0.7169440486101418,395.43105646172535,-213.16949902978558,601.7285879406111,-0.5716762442565402,-0.8195984124575814,-0.03800939423023037,0.4666666666666667
15,438.38940683018404,27.727068468369644,740.0334072822054,0.04438378089121982,0.6683169483329492,0.7425513696470666,41.294693491374034,195.58437583634068,825.6059108311445,-0.046649113526251854,0.8070866980667418,-0.588587225490784,-178.27361820135906,45.57397544134682,907.6593406526733,0.04727108374260741,0.9807743734669397,0.18933323266751484,-177.370504125574,88.45489687148898,885.0900994211913,0.12289301071357553,0.6427251955202519,0.756175661444619,389.357720842419,-211.66423778542844,592.2926328685285,-0.28634880409044705,-0.9179416677747341,0.27456776387425874,0.5
16,437.75250467781086,28.148107104738905,751.8263655391759,0.03042312066568925,0.7092287132841886,0.7043217063119773,41.85348928702018,195.20510685721965,825.0138939076028,-0.04618791945956924,0.8244956936252805,-0.5639800770323042,-178.52368875368046,45.92452455356681,907.3138819738017,0.048673190957134765,0.9730094149406389,0.22557393226817254,-176.411064847623,88.93752006870388,886.7397874116618,0.16769198502059976,0.6687307164407731,0.7243470349552494,390.26699378683236,-212.18897246263117,593.9400887173385,-0.37539704005573843,-0.9160925718856214,0.14089521657380008,0.5333333333333333
17,439.2764811893579,27.838790747968652,751.0212778960081,0.046894269361956405,0.7065201176862953,0.7061375579910416,41.59072865218917,195.39788972646,825.7829908870042,-0.036902363663398864,0.8292875379834436,-0.5576023627114692,-177.63143394146533,45.501852993676266,906.030409066142,0.03483529299251163,0.979467369456201,0.19857032641529213,-176.1817936970591,89.22097946497396,887.0031173827434,0.1816885557128626,0.6918481725183699,0.6988099705255827,387.13494559770913,-210.0766005826189,589.5563038379047,-0.23374758559728495,-0.9300518339657511,0.2834883637195414,0.5666666666666667
18,436.48943714133424,25.061594477014406,730.9631722462536,0.017703086162714585,0.6415539960324225,0.7668735690549949,41.6310424765032,195.55841578343973,826.5783789461398,-0.037674461991677656,0.8177704546394384,-0.5743101239160284,-177.74802644926507,46.10601791710283,910.001107382041,0.039986493347146566,0.9631924360185342,0.2658221426940965,-173.867849266099,89.48378315386663,881.95746966603,0.1098981209533796,0.6213432732241864,0.7757931037525214,386.12696694529575,-210.05437281558028,587.7134270345724,-0.2348697264064937,-0.9214142643850242,0.309567383626802,0.6
19,442.33256801747734,25.984811876412856,750.9494862976743,0.05600344534927983,0.7087999956827719,0.7031828924462773,41.615351826137925,195.2089825185306,826.2690374575884,-0.03760682337508365,0.8200021180545638,-0.5711236759421418,-177.5923654502938,45.79754066395993,910.8716392660862,0.05572050699554647,0.9674953300823745,0.24667389681309312,-176.3615179379008,88.91154916469878,882.9926548717988,0.05726523720083875,0.6270205022150388,0.7768950909938435,388.273956494745,-211.10707124692067,590.9080141085733,-0.373335218263543,-0.9165166341745142,0.14358995119970058,0.6333333333333333
20,437.67813827063,27.120004252870075,750.1808961771494,0.016032642204903188,0.7209625418927881,0.6927885446306249,41.647340059522065,194.77421414132834,826.9051877655878,-0.03743707101405607,0.8225053503175558,-0.5675239328987663,-178.50966453236413,45.754349107208206,910.5695422694248,0.07165314931341797,0.9726504133586334,0.2209456937501809,-176.1000198481413,89.17338778024381,886.5463392641851,0.1869246384028766,0.7112252295602489,0.6776561461352838,385.8052111428757,-207.839754232943,597.4859464602058,-0.1696825627069106,-0.6801813612108452,0.7131347304504088,0.6666666666666666
21,440.6994913668956,27.093283349878334,743.6835175565529,0.015575106498146795,0.6928691946035446,0.7208950653368402,41.63271810187479,194.72919888815164,826.6189874697143,-0.03679487876910176,0.8319432284404916,-0.5536394147352401,-178.890733795611,45.74337823586996,909.2043839947128,0.038901376317686975,0.9611356668861732,0.2733219946507431,-174.90538972535012,88.89879939826002,882.5013355539004,0.14348007515132993,0.6435202795494842,0.75186110275976,386.0473978713916,-207.54318071404458,597.8610144025977,-0.1428508414108739,-0.6686809611350334,0.72969816316319,0.7
22,435.19186993158473,25.32643235187431,737.0777878739265,0.047050534225074096,0.7303488094539727,0.6814520260137905,40.999871842481795,194.32638851894137,826.3076566499344,-0.0017839115858258544,0.8238100350345451,-0.5668631614735921,-178.75934656615078,46.105632518923464,908.56938957386,0.025561126523363675,0.9448008538821453,0.3266465602366353,-173.89495402393158,86.28878400429939,922.1702107329705,0.01630852807235752,0.2593647122488172,0.9656417441019218,385.1266395957051,-207.47419633087213,596.4350613207823,-0.19033692098919044,-0.6931020467830036,0.6952563622532094,0.7333333333333333
23,438.29956601170625,26.72181964011214,738.9745205099726,0.022455106939854624,0.6914811477657125,0.7220454213253712,40.736326087384604,194.75103446000116,826.8141754179001,-0.010965084935419207,0.810419367653262,-0.5857475697302091,-178.70599957952132,46.34434437678099,911.7409042507502,0.050144654641076376,0.9207895667727234,0.3868230698050825,-172.81192728986508,85.7463761361926,923.4225122359203,0.030395464908840195,0.25569090474606065,0.9662806408818903,385.1518245647045,-206.8644904915633,597.1346117282241,-0.6523350589668402,-0.6726510664827933,0.34928428765446945,0.7666666666666667
24,439.92311183639794,26.083029977226,741.3648403907986,0.0018776898892787432,0.7115711676011198,0.702611519774234,41.891460901382274,195.2537308809342,826.2871395072157,-0.010433368930100682,0.8264764142072071,-0.5628746588468571,-177.9343425435337,45.966604316267784,907.6542391133898,0.06433806193892923,0.9667418906148535,0.24752925224377242,-173.8796913685018,89.43271634584534,885.0753179689779,0.13126981808889854,0.6563536860895347,0.7429455387951314,394.79337950713705,-215.82179064389433,604.2731219433254,-0.20155561991776558,-0.8899965748423522,0.40900052426426875,0.8
25,437.69204549380504,27.491221886509173,745.7286112992963,0.031329496839520174,0.7315096410261361,0.6811109364219575,41.0069444083673,195.77451621878294,826.1767282641628,-0.01961362058952711,0.8191061473537112,-0.5733065717874952,-177.77959720593464,46.02775542702084,908.4855416184951,0.02997583209288736,0.963883131112511,0.2646332538572602,-173.55589613216912,89.43380148252723,885.0070715388654,0.11988493037486476,0.6530429748424171,0.7477716740275605,390.4066319497783,-212.8314627678407,595.1271300957774,-0.35859791997805995,-0.9201904907344337,0.15702545191570447,0.8333333333333334
26,443.1513204672227,26.561871772935792,746.1725589961715,-0.011981284208837824,0.7352134883975826,0.6777297214280665,41.30273598287397,195.14229367078931,826.0547196574794,-0.029049785593304768,0.8133880333212377,-0.5809957118660967,-177.0286268867261,46.140992079419966,909.7058924372006,0.05057673572936224,0.9500285724929044,0.3080384801450245,-174.0274736287197,89.46660289046739,885.7808465134194,0.14009726305494857,0.6558205560544556,0.7418033129751697,400.5240755807422,-219.09992929226595,611.4021357901975,0.2547121947129221,-0.6595579123354924,0.707181064608049,0.8666666666666667
27,448.0671454602566,25.54587946314369,751.7354552560186,-0.06129868860107167,0.7714527574483536,0.6333270196360807,41.59033492017992,194.8458465453097,826.046587060388,-0.02081243468174953,0.8077900869181239,-0.5891027228246598,-177.2072555036048,46.31571874946266,908.879213635746,0.062068656364118714,0.973887088294738,0.21838365586726077,-173.6037382067276,88.98054389848899,883.6997336845628,0.127686482971518,0.6450366941179116,0.7534081399266934,438.77567337747047,-237.34657553272461,679.5198481509499,0.41454626322684224,-0.37819660440439024,0.8277189885834751,0.9
28,444.22534716278955,26.117718539563057,752.4111910778117,0.06757622574984896,0.6988914966936788,0.7120281803149894,41.27707909088855,194.7849831487001,825.825178702028,-0.012057134048875621,0.8041114220010107,-0.5943563295919713,-177.1183396144072,46.63688701147747,913.5079080054505,0.05523140253024187,0.9541289108098582,0.29425756359240157,-173.65288147884104,89.01954406948342,883.9771706317013,0.12365769711075138,0.6394574366121696,0.7588168163046064,628.6688875601446,-334.755357036268,965.191657966116,0.5032694875122914,-0.30044681624865355,0.8102169669571005,0.9333333333333333
29,446.67969106076566,26.302868294993893,750.455144060387,0.004960362817182798,0.7340168780002981,0.679113111058399,41.33013297767178,194.66708447683197,826.6026595534356,-0.029461831040190734,0.8074231884306149,-0.5892366208038151,-176.1182187402352,46.498940830728976,910.0685998952272,0.05782397110692524,0.943608846450315,0.3259735162035892,-173.85225320677728,88.65172022699579,883.3792695671247,0.10910299409424448,0.6258074256812832,0.772309266189288,674.7276670994535,-365.2615080046802,1037.3466340618897,0.5034859589287847,-0.3056322016715247,0.8081403630947899,0.9666666666666667
30,439.41524894728366,27.92638435849765,750.6588341784441,0.019807227956816865,0.7300540746433543,0.6831022777134494,41.93377260205811,195.0307166188024,826.8631217307233,-0.030103234510146234,0.8042081539242326,-0.5935849058338706,-176.34113690171955,46.24811850527347,907.7796732041302,0.08547133891643022,0.9745407484474388,0.2072799552280413,-174.24354879852382,89.28530059458907,883.6542387722211,0.10901430784865147,0.639649747736039,0.7608968924272862,874.6001728301387,-471.0870688091696,1351.4792957640113,0.5078731422538468,-0.29333790470722676,0.8099492237413268,1.0
31,438.4466036702939,27.896683349861796,745.2784056198129,0.08365745997462107,0.7007734923537797,0.7084616727846904,41.368169470737605,195.2359689483742,827.6389444354834,-0.011231827721982245,0.8142501585157388,-0.5804054836087595,-176.5128943646013,46.13158896843905,910.4061843373453,0.08024753739018932,0.9565182971269013,0.2804159054052804,-175.83205103374402,90.41395907905061,889.830991081137,0.17129222587068915,0.7116631871114201,0.6813181939935853,417.1102234893202,-225.37778926660505,645.2533844033684,0.5683112505911752,0.11791739639877495,0.8143204590810847,1.0333333333333334
32,446.0137877674758,27.11639505053934,751.2750141412573,0.05022757346068757,0.6666395164808107,0.7436860533386936,40.81356517690878,195.09685464980788,828.7179462504034,0.0038920166006713485,0.7912432006950689,-0.6114892064138199,-176.76479061669988,45.88444195031624,910.1153704682795,0.07075625768880787,0.9330245576437419,0.352787084275452,-174.11094102492137,90.23552912327972,887.6438211208074,0.1528885942211855,0.6862666658441064,0.7110999515597533,400.85927253091177,-210.9065813195749,612.9998740774599,0.21575207820405876,-0.5102191034642014,0.8325427960236136,1.0666666666666667
33,442.3775342205932,26.963892124935402,748.4634579977004,-0.03443365751838981,0.714021591143154,0.6992764050154309,41.60280881038212,194.90204471416337,826.2920932768235,-0.020119160323201084,0.8189769345921629,-0.5734736262409228,-176.09861170586368,45.93017539079639,913.3750193578596,0.13812098456405528,0.9553910133225091,0.26105670894586375,-173.61933515606802,90.16185486764641,886.819643082152,0.1582883851680979,0.6795347169371256,0.7163639826220024,388.3272120760996,-211.47877648546597,591.32050217887,-0.34458671463069035,-0.9223413245293468,0.17477550504998496,1.1
34,443.7816070095842,27.3867489086201,749.3681291447376,-0.03917801128404986,0.7304912611986542,0.6817973311360398,40.718940881326034,194.39618274277686,826.7610509970646,0.005754157372727804,0.8083864922404044,-0.5886239621661563,-175.75854054883052,45.955357850103375,908.1551419129381,0.1042246779849877,0.9692368800424213,0.22297328733406313,-174.41547732681437,89.93949048239736,887.6858716624806,0.1523578798708626,0.6657631432036075,0.730442683304384,389.9672473369243,-212.3287485725422,594.1755873936745,-0.2890053815448405,-0.9246110148230507,0.24813375567626716,1.1333333333333333
35,439.93015183453366,27.919983699125012,751.5784915293623,0.005684113829925748,0.750216711760718,0.6611675855975581,40.13083450162867,194.63693900797426,826.8512383043101,0.004081941527822487,0.7953428285263369,-0.6061461233606047,-176.1317624470537,46.354891727111976,908.4415607603992,0.08070162620583596,0.9552421204214546,0.28460453070964425,-173.61160708658076,90.08291972197506,885.382260951856,0.13976005743810274,0.6426198402879418,0.7533305165816652,603.0682049578688,-325.8567427893899,932.9231899900735,0.4875173782704688,-0.3176471555939849,0.8132816796334094,1.1666666666666667
36,443.537164588933,28.266336191681525,754.6894993667112,0.07145645632468334,0.6929320182915257,0.7174532687750133,41.30551658623919,195.16154394752863,826.1103317247839,-0.028045214107726278,0.8274054944381066,-0.5609042821545259,-177.33314704247803,45.57835401422784,907.8718695201794,0.10122134985393103,0.9779574221339982,0.1826294577191016,-175.31319942224457,88.83274371779996,902.6197550091656,0.20315142707623482,0.9318692516526377,0.300581429069133,394.22861040844896,-206.6261069333449,602.5853588972941,-0.716602682803999,-0.6749608980366052,0.175807795958344,1.2
37,450.7083045837628,20.950684003297678,752.075836015814,-0.07075525512495492,0.7556733920011904,0.6511155185476828,40.981924291448436,194.28843237243103,826.2405234286703,0.014848303453644376,0.8144695929349148,-0.580016215350039,-177.40696295207667,46.05312694050929,904.9062793589906,0.0849905863825361,0.983263978551818,0.1611475991406717,-176.3534568339444,90.55390863122031,895.4032892464487,0.20132941801195633,0.7706379688731299,0.6046350852986154,399.0471108091622,-215.51580720568194,607.6049369738364,-0.6919937074735029,-0.44774485551394727,-0.5662766578077103,1.2333333333333334
38,435.75824600039016,27.39881764649681,744.4125406527623,0.03152736595823385,0.7180829153428399,0.6952430883428209,42.19202524628845,194.8584405913871,826.0067531583458,-0.03735662071871701,0.8284112872998803,-0.5588731716253995,-177.19614726418143,45.99226694395715,903.8273354547151,0.0862544692830436,0.9840820981149141,0.15537886181346908,-176.38692331643784,90.47728296120458,894.1665438497296,0.20774693318328727,0.7352918616445303,0.6451256388892475,384.0488963784885,-206.66498622798218,594.1087899777723,-0.7036306495244969,0.03893334218436693,-0.709498487606626,1.2666666666666666
39,438.4774757267855,28.100733027230504,742.2835139268436,0.15942327218503752,0.5718926117903653,0.8046881761685144,42.52270267570275,194.69464066492876,826.5676272135645,-0.04688624990737376,0.8221507451198463,-0.5673357311755579,-177.93850215702298,45.95110986284131,909.2484745967744,0.053202743358983895,0.9845795958869219,0.1666507949642718,-176.07033842732852,90.14198637784548,894.1057851761277,0.20436432768932314,0.7516931282900678,0.6270507654485261,400.2033409251511,-217.85471752595913,612.6111409958689,-0.5910945910349598,-0.7989112114957762,-0.11112182771879214,1.3
40,438.8660257963551,28.077040081481876,744.8453891730528,0.06695631194537355,0.715058360975578,0.6958508408341503,42.176185517948426,194.82710298323008,825.9619359236676,-0.020431662952298587,0.8201969021699849,-0.5717163534653911,-178.0766411876785,46.5356716856312,911.7265053745408,0.056909382723740506,0.9567233760671975,0.2853799289448834,-173.92007497532967,89.57518815471587,886.8109802842222,0.12954013267337114,0.6541913364384325,0.7451530375405195,400.4167460696672,-218.51265483342792,613.4628435536115,0.0536000888049428,-0.7926074872161643,0.6073717162405411,1.3333333333333333
41,439.3888038203606,27.39862941600734,739.2806753656854,0.05289804974828052,0.6987990681630354,0.7133594175920732,41.2526273260803,194.8926086987306,825.052546521606,-0.028610196957076176,0.8196121696638002,-0.5722039391415227,-177.86859285559606,46.016567993072876,908.9778612914856,0.0781576553682936,0.9695347131380968,0.23215042736889283,-174.56869993654226,89.94827232690724,888.32361427744,0.17738259786626626,0.697793605061882,0.6939881113599545,397.0165374350212,-215.1863038833128,605.3609629561745,-0.5938952533920325,-0.7574278958103754,-0.27127736847492595,1.3666666666666667
42,439.2479508709849,27.640376343682426,749.8284032582155,0.030863923124841718,0.7264031067078639,0.6865755201101388,41.25698224430427,194.4436643746722,825.7169972483389,0.0050094294407261215,0.8013560011541179,-0.5981667535319561,-178.31626525327533,45.921674641505305,912.9682971424234,0.08262413651824917,0.9612879511493078,0.26286636726629714,-174.27968516758392,90.02010777073518,888.6178230532985,0.1679937878236162,0.6724274391454055,0.72084632643652,382.92289228303883,-206.710587869605,593.0221783144407,-0.47475973387159937,0.39556437620561913,-0.7862137237235354,1.4
43,442.71025369613506,27.47628798129297,755.8872068628326,0.0017262479787225505,0.7486020231537351,0.6630173685493093,40.672191031988426,195.30034244032942,825.515664038581,-0.011033248190473003,0.8155131377881281,-0.5786333809324599,-178.083899490953,45.24441379683445,909.972187644681,0.13468485413626113,0.988450690187256,0.06946382608690273,-175.26190506912434,90.14940373188168,890.2805515717857,0.1855053121092799,0.6948095495567783,0.6948578768524866,383.4630319242329,-206.5452092483727,592.5477314502496,0.35789999691211327,0.7899253839487586,-0.497921158421407,1.4333333333333333
44,444.099927468896,27.08483170789055,755.1679498252981,0.012324214975140777,0.7564278089522682,0.6539610719063614,40.98587382179402,194.90952801753386,826.3224091334154,0.014962116840738058,0.8072701614799986,-0.589992391004919,-178.23909486900737,45.93059720185718,912.588818281497,0.07656729568638153,0.957972980893132,0.2764511116092704,-174.49184400446677,89.70982778339234,888.0780014558209,0.11772887836697342,0.6514059005113432,0.7495400349397359,385.3646883280839,-208.22467689771605,596.1442692368149,-0.6731283765517538,0.07717856234941953,-0.7354873610025376,1.4666666666666666
45,444.0881146323901,25.8105828861002,752.4542758806442,-0.011635650194393237,0.7734274491161252,0.6337780310158104,41.57629787953634,194.85122191759552,826.0427989465023,-0.002864532313069173,0.810707268344493,-0.5854447194296294,-177.79348484504624,45.75252834910723,910.2675998770983,0.08970636811975627,0.9683726062040918,0.2328245327972501,-177.24178309826328,89.61826318646837,892.0266300375796,0.23625636603277841,0.7685340566072049,0.5945908957794926,385.1671527970578,-207.49602147363623,596.4978030042931,-0.7108290796601187,-0.6962111127294178,0.1000605117996844,1.5
46,438.126179336331,26.681300327872414,740.9327157820089,-0.03204803063386868,0.7153510808762743,0.6980299096898618,41.89317525456791,195.2345046532854,826.3320598584492,-0.011554309584777225,0.8132944024297123,-0.5817376667420775,-177.96615807799503,45.7754626662035,911.1130373864452,0.07310532013008388,0.9738264725702874,0.21521527243666788,-174.82853443501443,89.83237764704694,886.5781341843029,0.14966657811101072,0.6629603000924842,0.7335417887876765,382.6652855693716,-205.88826831075338,590.6630648259319,-0.3183637594125104,-0.8016614481732978,0.505948059790157,1.5333333333333334
47,441.21451542724697,26.82244691893076,745.7915857408497,-0.03287175462908476,0.7191365928890002,0.6940907782960423,41.89516451603284,195.246767501272,826.3700765339131,-0.011432367543112488,0.8147528909482292,-0.5796956336422263,-177.98241447597883,45.63973300434374,909.5086954460628,0.0951356502230009,0.9820356111892989,0.16295786698624573,-175.3606913427605,89.75562104090345,889.1943480875632,0.16274674872951536,0.6863717654466815,0.708806952121364,383.5014313792008,-206.7609701702637,591.9536978289759,-0.3757293258175316,-0.8075101769243458,0.45470296665440296,1.5666666666666667
48,448.1615027945392,26.654893395943112,756.4482345289578,-0.08420744320535077,0.7660950518470999,0.6371871609222891,41.880881424535225,194.79859853632718,825.8201971035114,-0.02883816142566705,0.8220809784705353,-0.5686398027596331,-177.95873618318979,46.55706973490243,912.7866601949015,0.07401314141539102,0.9637361751644792,0.2563876743862029,-179.59218981271954,90.22891795222833,903.3626872862237,0.36492014117016197,0.8645581259600689,0.3455033102659984,396.85470059061925,-213.96025202735703,612.5651387286296,-0.8027474014438177,-0.12914733961561203,-0.5821662770595768,1.6
49,437.8293827746803,27.742725818537515,748.985541836287,-8.83076060649313e-06,0.74473095062532,0.6673648260904413,41.29475726899097,194.59519436367927,826.1617043487222,-0.01017734683643632,0.8325193527571414,-0.5539024723687388,-177.26073310350975,46.76893974877663,910.8762999963728,0.08744337362880068,0.9675813692813097,0.236938705635276,-174.4485043318794,89.64124000874709,887.840267983207,0.1537012874690529,0.6738928644174338,0.7226647365947931,443.10866288507395,-235.9310954410804,679.4387644197673,-0.43183329661853986,0.37624580843545896,-0.8197311117472071,1.6333333333333333
