scorer,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D
individuals,ind1,ind1,ind1,ind1,ind1,ind1,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,tail,tail,tail,cup_h,cup_h,cup_h,cup_m,cup_m,cup_m,cup_t,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_m,pitcher_t,pitcher_t,pitcher_t,tap_h,tap_h,tap_h,tap_m,tap_m,tap_m,tap_t,tap_t,tap_t
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,-10.521192135142583,-2.6001146161238458,56.11248450237355,-10.231822731860417,-0.9872017422252929,56.2959265590212,-13.042951314605052,5.542809581491296,48.704442747138735,-12.399409454266772,6.319565111748808,48.1067913073928,-11.947870705770773,7.240744108415401,48.26618240988913,-21.48750896129992,-3.1907886602374447,45.03723382458783,-21.303435170519624,0.21031478007448,48.258110334538415,-20.38063266079059,4.18423745925689,50.48747727756106,-17.189340440908506,-8.485904366310946,36.85664637914077,-16.83574606537247,-7.4032133428316875,37.811072356176695,-17.48506211747714,-5.702801874274127,40.75523524052618
1,-10.642873605687653,-2.6328588885729043,56.577830053550365,-10.314532467363653,-0.8814593198771701,56.28459188987308,-13.127421858973536,5.5522220077751445,48.892933537474306,-12.909136098583202,6.61405250519701,49.65547693093738,-12.28561915963798,7.441584570077999,49.307784493918476,-21.491957260627654,-3.198129446039354,45.03177056344051,-20.65860435177885,0.17985848305772217,46.81151512726101,-21.03289705665165,4.294228370228018,52.03291309599374,-17.650175715421366,-8.664224604734962,37.60125738710369,-16.823673994450804,-7.319806661931818,37.82019815720111,-17.294813948887768,-5.614199338749026,40.32016820399615
2,,,,,,,-13.191354483956435,5.589495535037555,49.12817796527171,-13.005908855633084,6.661497960374829,49.95910440582394,-12.222807132880181,7.422234983432583,49.236751250788394,-21.419373127340368,-3.190841387098477,44.882947294312885,-20.54388661152383,0.060571586811918085,46.67937326121328,-20.575931786561775,4.2262783051893695,51.152159140476705,-17.24075985265928,-8.508025474246617,36.93326823210497,-16.785033827463735,-7.305697440382744,37.75787092502658,-17.301582457910058,-5.618358949267576,40.335446736674015
3,,,,,,,-13.200858948941097,5.594177625877492,49.16046857494923,-13.015687734890012,6.6641759866266215,49.988125208084554,-12.214229592001635,7.420613232156393,49.21257336394471,-21.480921104098837,-3.202466064714812,44.99825587678512,-19.840828124507617,0.06812495812054828,45.31098550511745,-20.452063238653192,4.194430126549082,50.72066726270185,-17.663143261350083,-8.672307799390872,37.638570566037316,-16.7839682505727,-7.312449849429375,37.76113262909619,-17.29898466394535,-5.61867273588964,40.32922358863553
4,,,,,,,-13.227040128144386,5.587151463650099,48.99437533469906,-12.479833073346134,6.4665854070962085,48.48912818939641,-12.307390660838461,7.471130339104029,49.47501960904829,-20.256562557393526,-3.058671004593143,42.91478070056302,-21.261407445248842,0.15902086504754853,48.208417134807306,-20.834107759351475,4.238031556424313,51.35661626641083,-17.63087543475816,-8.674306761297805,37.592029028451336,-16.769594877782726,-7.271779712847813,37.749029835048134,-17.17457285325526,-5.548626621021616,40.02214668628589
5,,,,,,,-13.25806341022947,5.626119714174093,49.19688027533573,-12.653775714570147,6.541944761311268,49.15246101110396,-12.261810680206304,7.455440699727733,49.34549468585471,-21.334622115986154,-3.19367227868591,44.76283662196774,-20.65499821862617,0.052400953953977404,47.0560622973424,-21.1133612439174,4.278470081029766,52.08853493259388,-17.63322396913293,-8.672631152231006,37.59142307370498,-16.892632669458017,-7.330891709603725,37.954659433614964,-17.13236537021801,-5.5395609333151565,39.93771212972515
6,,,,,,,-13.320657818919647,5.509278142666554,48.829428167486476,-12.938657565338875,6.567934735193909,50.235486168193255,-11.586460599982288,7.125497135820878,47.4637258245665,-21.133735356608096,-3.1946125262916567,44.310912042137275,-20.709337329469015,0.11453994314683438,46.881316560280794,-21.13486323858709,4.129505508204496,52.073700392657535,-17.672629250234188,-8.696683114878507,37.691521899686606,-16.834161503344667,-7.284251006038027,37.88122074577789,-17.09435205131347,-5.497509380995526,39.813539720272374
7,,,,,,,-13.186685283330592,5.465243361029809,48.455060456642144,-12.948128071432459,6.573263264876256,50.26354801055244,-11.630556261164937,7.142060106464349,47.57132308334387,-20.365127453515598,-3.0637744456752434,42.70636756592313,-21.580155363168934,0.21737152362748569,48.39864938517645,-21.050502961040365,4.131380334312906,51.90650611060394,-17.699939970704367,-8.713350542447417,37.750546210847986,-16.82919585085937,-7.2866736516957955,37.859423627585635,-17.116921473268928,-5.506289476732036,39.87056493968306
8,,,,,,,-13.185917974970861,5.467131637617395,48.49018283647256,-12.89741768089812,6.540893537620957,50.036379358807906,-11.656201607925087,7.1540492092169945,47.660077042583644,-20.338010996875937,-3.054829149495964,42.650661924247046,-20.701093037539287,0.10448374048460014,46.87686356222726,-21.121002942063022,4.130784647627349,52.00652209570749,-17.680535325894322,-8.7008591797798,37.70729147203754,-16.775504868516425,-7.2699404246826385,37.77250486778871,-17.121909463000563,-5.51092919629234,39.877186529979134
