,Time,x,y,z,qx,qy,qz,qw
0,0.016677057757644394,5.718895323884581,-441.201198445004,-1800.5768238540327,-0.09720547962453678,0.6905073738481138,0.14453896494517507,0.7020502510701937
1,0.06670823103057757,5.657057147487663,-440.50688779282314,-1800.239353101002,-0.09819359107942208,0.6909988678872123,0.14199488695416862,0.7019373443038851
2,0.11673940430351075,5.595218971090745,-439.81257714064225,-1799.9018823479714,-0.09918170253430737,0.6914903619263109,0.13945080896316217,0.7018244375375765
3,0.2168017508493771,4.4208718814932695,-437.15463138465077,-1799.980002157216,-0.09760524004451462,0.6926165488512659,0.1389716843895424,0.7010295316968809
4,0.31686409739524346,-0.7822131241740635,-431.4693772333968,-1799.436940819925,-0.0971213344745964,0.6977989635603958,0.13633521580919186,0.6964601652457748
5,0.3668952706681767,-5.665304547827745,-426.9338130610682,-1798.671722535994,-0.09830360399161892,0.7000653724974268,0.13698061475554868,0.6938884541866147
6,0.466957617214043,-18.67820146384831,-414.31687967354327,-1796.1219789269344,-0.10706061329129671,0.7009058259438173,0.13768554038022734,0.6916008532455055
7,0.5670199637599094,-34.835977967107794,-397.51869003415135,-1792.5396441018372,-0.1117040956631179,0.6997398642916284,0.13977964278958113,0.6916270445802677
8,0.6170511370328425,-43.72612362115888,-387.9090156992014,-1791.2132847493788,-0.11121779717861416,0.7014919988672171,0.13966050299516264,0.6899525498316177
9,0.717113483578709,-61.675450377866426,-365.1020929456457,-1790.6266999167972,-0.11075399202224935,0.7088389235186747,0.14127288689205444,0.6821458093290663
10,0.8171758301245753,-78.42447723287025,-338.2435532545229,-1790.7140176724226,-0.11536587353277443,0.7060280394895596,0.1408316775881378,0.6843840743809427
11,0.8672070033975084,-86.10627403856434,-324.170417894097,-1791.640328771181,-0.11941624880156838,0.7025083095500271,0.14188801219865624,0.6870877866252894
12,0.9672693499433748,-96.58055594051483,-296.13242072314154,-1795.7805860642763,-0.12579672786872903,0.7030806389925883,0.13733988971865957,0.6862875148386142
13,1.0673316964892412,-99.58624265931624,-269.2749460568724,-1799.966669973601,-0.12492942112406068,0.7032422797928659,0.13491750308852724,0.6867606591889905
14,1.1173628697621742,-99.07478810923068,-256.21180527231047,-1802.3725450258921,-0.12368641643070512,0.7040821762843422,0.13438578283515784,0.6862291314138569
15,1.2174252163080408,-94.66532948292533,-231.35227107373572,-1805.7294506174512,-0.11310574632932899,0.7093938432375927,0.13205483245742428,0.6830292721022468
16,1.3174875628539071,-85.799280725395,-209.1795210437627,-1807.8761380322906,-0.09437025306348336,0.7188294109686085,0.13020014684781342,0.6763330947277867
17,1.3675187361268402,-79.47141151419036,-199.01226117233492,-1808.5184978953116,-0.08680375113075191,0.7196835659642467,0.12798622921742298,0.6768605460516379
18,1.4675810826727067,-64.89790768066946,-180.87136510500554,-1807.9757515021527,-0.0773983800154334,0.7153312972928818,0.12305020116346549,0.6834978228772203
19,1.567643429218573,-51.553670904691046,-166.24403223971498,-1807.8972439629208,-0.06986037051344769,0.7159637594898625,0.11840940714429604,0.6844666799988165
20,1.6176746024915063,-45.39856906122587,-160.17610872542366,-1807.303125030208,-0.06499602531701654,0.7162667026175379,0.11792103024075633,0.6847131940026772
21,1.7177369490373726,-33.851715335623155,-151.51766739334676,-1806.0472564759239,-0.05628416584190321,0.7157560601031062,0.11562128107953822,0.6864088245810118
22,1.817799295583239,-23.887274784272947,-146.41140068293922,-1804.5560450998216,-0.049353559128781165,0.7154320119996787,0.11104977971410998,0.6880328544719804
23,1.867830468856172,-19.616599964246063,-144.7677643982427,-1803.8755327946542,-0.04482527202341128,0.715432786052596,0.10922868095460439,0.6886332252265822
24,1.9678928154020385,-12.939993340676565,-141.75127562288637,-1802.8386931890418,-0.042107046945613416,0.7151588334626945,0.10419786513035033,0.6898678456197789
25,2.067955161947905,-7.952020748061372,-138.9659128603496,-1802.9431686321782,-0.04021434113886211,0.7151680404371505,0.10229432958838526,0.6902560038406883
26,2.117986335220838,-5.843459638546051,-138.01876592369206,-1803.1475294069207,-0.036944916954718306,0.7163793267443292,0.10193386867843665,0.6892352426717584
27,2.2180486817667044,-2.2351765379322757,-136.33582648219965,-1803.9062351785042,-0.035497673795659004,0.7160300239382471,0.09938003190781441,0.6900467587287777
28,2.318111028312571,1.1451985483807618,-135.6165394329488,-1805.7899873856618,-0.03534582953906383,0.7154136144252874,0.0951279123268879,0.6912920605109459
29,2.3681422015855036,2.1040759850221207,-135.48524708040364,-1806.773876534442,-0.03515714356782194,0.7156081364155217,0.09369147127945317,0.6912965199981458
