,Time,x,y,z,qx,qy,qz,qw
0,0.016667189262218045,-42.669299670692624,-314.32167042694863,-1571.9381045973053,-0.1203084210330344,0.7242354544030077,0.18042644050197065,0.6545651387840682
1,0.06666875704887218,-42.85612896121903,-314.4448613525174,-1572.0044540568992,-0.12026636877606156,0.7244554247257953,0.18012298112099062,0.6544127518614496
2,0.1166703248355263,-43.04295825174543,-314.5680522780862,-1572.0708035164932,-0.12022431651908873,0.7246753950485828,0.1798195217400106,0.6542603649388311
3,0.2166734604088346,-43.31111087132098,-314.92824213803505,-1572.3849431246504,-0.1211146524910568,0.724481247682605,0.17902895022523213,0.6545279197173165
4,0.31667659598214287,-43.38567865185149,-315.0273183325504,-1572.2894089174865,-0.12106990555843632,0.724303185088033,0.17781561558712666,0.655063799101105
5,0.36667816376879697,-43.368577391792925,-314.89861334683263,-1572.3360890892604,-0.12050988402221063,0.7244052779751353,0.17773566531672,0.6550758691702384
6,0.4666812993421052,-43.79139951393357,-314.3584151692952,-1572.2623188286962,-0.12137243151612592,0.723980728076387,0.17646540229073218,0.6557290599296465
7,0.5666844349154135,-44.567856237344685,-313.0785354338714,-1572.1564796215841,-0.1220620601068387,0.7242507148511033,0.1749406709680642,0.6557114587693158
8,0.6166860027020676,-45.19169255795984,-311.95993655318296,-1572.0333782703663,-0.12219211683849006,0.7251264809262474,0.17437850893155488,0.6548685431938637
9,0.716689138275376,-46.88575662691173,-308.09482595510974,-1571.4225405817401,-0.1233599058959867,0.725147185008256,0.1730085653715008,0.6549900228247989
10,0.8166922738486841,-50.106006820836086,-301.9962962831648,-1570.8560071620882,-0.12760171662260808,0.7236944165031267,0.1694122318820362,0.6567219267893449
11,0.8666938416353384,-52.28357868900116,-297.7652893430376,-1570.4965742065733,-0.1296163428404336,0.7236697522512759,0.1687813773499486,0.6565169761743425
12,0.9666969772086466,-57.98757448381461,-285.8374103670533,-1570.110359354835,-0.12914704335243601,0.7280874148525336,0.1663497608943436,0.6523323651154167
13,1.0667001127819549,-66.35342388153816,-266.95292447329194,-1569.3991835034815,-0.12920473033278182,0.7340803035184764,0.16578494861552384,0.6457147949818114
14,1.1167016805686092,-71.16181447046797,-254.89005920581928,-1568.1837138617047,-0.12834184597516712,0.7347525876956865,0.1660987622381986,0.645041244130263
15,1.2167048161419174,-81.77676414127069,-226.51511993750836,-1565.1402852725662,-0.1311857678243649,0.7319484507934506,0.16509951992644983,0.6479073299642898
16,1.3167079517152256,-90.89584163812776,-195.10502246508895,-1563.2141395357785,-0.1377028921390711,0.7281508527524357,0.16028401671551945,0.6520301243945521
17,1.3667095195018797,-93.4335091502655,-178.89808389879616,-1563.4528073586578,-0.13975123333026682,0.7274020609102141,0.15592603982676778,0.653485198508875
18,1.4667126550751879,-94.88540060836888,-146.9635407340289,-1566.0322685963167,-0.13698969954363813,0.7295786098939017,0.15017974126395825,0.6529892185312991
