scorer,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,121.31284500760258,122.65583761712638,725.5643827696467,128.25614453101886,161.08845521891902,739.5746643918523,165.65260167393927,159.82701091361955,721.6176992249128,166.08563939258758,120.27392035919715,721.6355050677025,148.12784170290988,143.74388595157353,728.8334841412196,181.66938735947593,-116.82174144438375,974.3382454390213,184.3522742965841,-76.14849153643391,943.2061944646024,228.43360657585492,-71.86196528109808,957.5029079721994,226.22505702427978,-117.63974407941454,964.1080691637695,207.20155333122275,-95.69641233668351,953.7135389920782,336.8351845159391,-173.3276607464391,547.4316036033098,334.3641575960622,-186.93687736232096,558.530450781256,332.31439317992476,-200.33691536858626,565.956471089488,338.608397491598,-216.742981130355,581.530130777062,424.06899054176773,-109.8934800558788,691.0742673765328,346.9232603738681,-36.818688838727,630.4451123850725,327.35861642564464,-6.44961360062708,623.1855669661172,323.8629388263071,46.28215245042365,669.5796744645538,150.06939566730725,95.78436688826784,716.2688114561324,157.4442078182279,85.82461827047541,747.9669603400907,,,,,,,235.25596104940723,187.79015934440096,1375.3253851443262,116.87996184408051,126.11116579469561,753.9576729503092,105.78706578620076,140.08046882605498,695.922750073072,181.73705371004516,104.78466129182907,743.6093811273297
1,118.7570365829817,120.44866710997428,718.8602694159118,,,,,,,166.72426656481656,119.1276006405347,720.0569864400081,152.0776266633212,150.83974265339776,765.6144059751448,181.39719528842718,-116.15109728330555,971.7450563911472,182.1841605162138,-73.9840426792611,930.4739277493824,227.02176081166226,-73.19540642537324,955.0017469100864,222.53241888737153,-115.71982370676747,943.4147521909798,205.37016082661606,-94.44428678083787,941.3692388818245,338.280098065221,-174.91326105994764,551.9963359037222,333.25425622271155,-186.17543287793174,556.084665854609,331.7238640065415,-199.98294840304598,564.8384888846084,337.5413253098762,-215.81310608360414,579.9733601945609,421.5240528068672,-109.33272748664548,688.0238741344307,347.117125064823,-37.280082802529776,629.990940243716,325.66838835685354,-5.984337977673331,619.8273829904839,322.4619700430503,45.30385989214145,666.5407387378795,157.60522292200415,102.88160104703402,770.6086712799145,158.58455273676572,87.48769553805367,759.2445672021698,,,,,,,232.3676664712728,186.10102220793627,1352.3815385854289,117.55307453963619,93.96075639916,716.1759362590135,105.33817246637882,138.59315786063763,699.1709269239783,181.57510135894972,102.76011006463173,732.3870857380202
2,119.40197566588256,120.53557310349527,716.8378252560738,,,,167.3659109867654,162.60330707323024,735.4612716971343,167.54669841490553,119.04455850202557,721.7564018948962,152.28178355130171,151.18732758437835,767.6732647837737,181.47215589343733,-115.76146696974259,970.7618595879746,182.07856092027512,-74.51139348443485,929.9861165241304,228.76386657647885,-74.11346580448499,955.9391379778426,222.53241129213706,-115.81244959501802,944.5105976405879,205.1762577397105,-94.59636950125326,940.5332243864584,338.7254000581264,-175.39657492128092,552.3173308216946,333.81277082437,-186.6686634094798,557.3133614837623,331.16427765262017,-199.76298261480886,563.6877176461735,336.7676496185084,-214.9914042203115,578.1298972209321,422.80403569864,-109.67972729830049,689.9983716261573,347.0362386057415,-37.52660419885555,629.868452925007,324.11390922416143,-6.441603976479931,616.0248411450167,322.9328290606755,45.70492566981515,666.4981934339467,157.6471770635422,101.41461521180828,757.9915030466461,157.75428053376706,86.74581484749575,756.1310140304428,,,,,,,121.99146215416238,89.03575352973782,707.6315876619341,124.37923751944186,134.85133232137596,812.5587909927358,105.7514360895899,140.87326237095994,698.1688666898699,181.28111792079284,101.60916423601132,733.2483698308539
3,118.87943665546624,118.23545473794005,713.3231036451945,,,,167.03528715852963,166.11956172876577,738.4753711540194,167.90462902233537,119.18705403621468,721.6655521203088,152.13838425535363,150.55274087225152,765.7791419528116,182.4502550518629,-116.04405394965421,974.0611352153596,181.13920317074167,-73.70738543771083,932.2526641482756,232.1993295597521,-75.80085962644375,974.3241659799916,224.58096395830015,-116.77231884261013,953.8117938745946,205.49210465053918,-94.89338954659664,942.5100780833802,338.4002847668604,-175.29938149477604,551.6348798383136,333.35763628254244,-186.25830277233072,556.1736575920637,331.9149487196875,-200.23992293760793,565.3453334045763,336.9750416062681,-215.27143487879923,578.5296350180641,423.26894546649817,-110.12280653531272,690.2721295585693,346.06114208650513,-37.10597121842546,627.6654220528831,323.8970586374454,-6.834191675841008,616.1394546143432,323.8225774076484,46.08487388841312,668.6463194657372,157.93045892478924,102.23597588293721,766.8612177497371,157.52020668379174,86.84463808068499,753.8554663813811,,,,,,,125.56140900638685,92.51529716196899,728.694999819251,125.28893844793754,135.21806377874623,809.6859517175271,105.2667966170673,137.7167956107299,692.5659381827327,180.8576968285496,101.86611088995281,731.0186588616714
4,119.20780331690494,119.09752246864002,717.6477844134661,,,,166.71073124817278,165.1359305620859,735.6160227961309,166.85233068281548,118.61039707025299,716.8253019181741,152.07556014536775,150.60461975844197,765.9596516385346,181.0944603731997,-114.92571924147327,968.9895220690055,181.7025266829052,-73.93349743294677,937.7020390351996,230.67720602788205,-75.03613060520577,963.1540654917644,225.85251143321292,-117.8257958964235,967.6258295041962,205.97397194912256,-95.00792840789506,942.9056669223481,338.2592234105993,-175.06514622066953,551.0543663317462,333.4146896632257,-186.4249706240416,556.2599398379533,332.387293601184,-200.6903488009317,566.3282615726655,336.97642159927364,-215.21548319026508,578.5550788530948,423.49647864777995,-110.4658055246445,690.8933640610472,347.4941568894929,-37.28929685489107,631.3649479613064,323.7159743560053,-6.289434432219757,616.0554079293117,323.4284563514305,46.01202111612438,668.2383514020053,157.91450019363887,102.9125551978542,770.9300496295883,156.81302112306076,85.12385288278166,750.3331941810936,,,,,,,123.43001975365289,90.97053692773778,718.3774472418171,125.63941277427843,101.76627837361742,761.2589451892269,105.80917528065397,140.33169299510925,696.2354897664179,180.65010765124208,102.07214013937603,724.6282130291031
5,119.4889906466446,121.79703913917389,721.8867659335164,,,,166.28962512015383,164.08783110433876,732.377164413132,167.19504013981376,118.76663390643816,719.3959868385474,151.37731732285087,149.6093741609362,761.2271283644171,179.46436857813654,-114.04465519741059,961.3546464536807,181.10259284320404,-73.71016704369957,931.804924411606,228.66130838673362,-72.95364093306866,952.1344688103018,223.8316275626489,-115.32212682749797,949.1604783096765,206.729889456759,-95.12941364174577,949.1532890995474,337.6179000377827,-174.63071751896257,549.5412432706979,333.3108017816837,-186.38425354125823,556.4072132829604,332.1373498660735,-200.36037410700933,566.6719170810761,,,,421.9753301849712,-109.96713541328909,687.5891896213182,346.96177313439205,-37.13240142553566,630.4367484982095,323.4420392393446,-6.3530986382641,615.3963800572965,323.8327172352002,46.060910210998316,669.2815181787081,149.75577850607084,97.37571153769694,731.3256316257139,156.80037401192115,85.74018646531898,750.5672783309294,,,,,,,121.93916967047922,88.68617364186953,706.5175587450026,167.35026856200997,-9.214209344574693,972.532241899065,105.2510685313361,138.25049973362474,694.5084970608414,182.6330211664545,103.23904040367464,749.0641290189503
6,119.70773206321326,121.42966941162305,720.9202521983887,,,,166.90382765708563,165.1815391952219,736.8447234117847,166.63088681447525,118.18880763885925,716.8521158019391,151.539296358294,149.59915044777483,760.840630159164,179.36872167308022,-115.43099411820417,964.6263011702468,179.91204683284113,-73.8534921209949,925.5123343814337,228.164866179423,-72.87382825953559,950.3219210086837,224.87967437485992,-116.7016328145951,953.1019506578544,205.71987774504154,-95.02248080691356,943.928315114992,338.61729454581706,-175.30123687216556,551.9297492132104,333.04951571719886,-186.22575760022596,555.8101418734542,331.64968415268027,-199.7396107789568,565.2782096365186,,,,424.7130688397529,-110.79237530788271,693.0710609053132,346.06888288464256,-36.76025234814932,627.9235531976336,324.4207102816187,-7.216858634402536,617.4816366449745,323.38403642982183,45.916713410070045,668.1670250188979,158.21951558650179,102.79428102223868,770.6444580143885,157.5372220485419,85.45059055790979,751.7953314845962,,,,,,,121.98312005245796,90.05535733488115,711.5985400999713,117.56830590547838,93.31962330443434,710.2698188680303,105.1351506783609,138.85050390980447,695.4587164958691,180.91549916464024,101.04291031019517,728.5494982261761
