individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,time_stamp
12,442.8512768319977,15.815220951720448,760.3167932119992,0.04609940927765503,0.7104434194481073,0.7022428299577946,238.7517546470296,-108.21121198574426,1060.1271111003427,-0.02135956266579914,0.6933201377481756,-0.7203130955880066,-159.4829499358151,6.356472705563977,935.0400480824235,0.2840733386227397,0.8661656991511265,0.411168237948617,-157.0185968679478,47.70984631502263,937.7256658603425,0.2508659693921669,0.9248921039302653,0.28572865010071324,383.73482261022735,-205.42095912357644,592.9677170577465,-0.6683283550060442,0.13004783047379467,-0.732410248210642,0.4
13,443.8220219126752,15.57079395889108,762.3599487780607,0.016960727047040814,0.7399269838958948,0.6724733394274899,238.883237030751,-107.91698121588999,1060.7241407943825,-0.024048181936742803,0.6918849697379927,-0.72160714630344,-158.395153819091,8.78524997096969,936.6211573787944,0.26862335149436706,0.8801189699655156,0.3914487115048071,-156.74744120394803,47.34315038859661,936.1900239779952,0.2286720495593803,0.907790397634674,0.35160444779978683,397.4614552956164,-215.61470563201732,607.6209047773477,0.375654550230246,0.8724261158667878,-0.31266008898626935,0.43333333333333335
14,448.4008479894375,14.501700911413675,751.0747975831924,-0.04460837809440799,0.6954922763420467,0.7171475344392844,238.33758907305844,-108.35620512254802,1058.2379344658184,-0.009880271220536795,0.7223110489836307,-0.6914977431320913,-159.40342875229283,6.045510771310987,936.5092425689359,0.266214718747395,0.876533621929108,0.40102186118724864,-157.94111532626485,47.94719418747587,935.2031975139282,0.15220785598303918,0.9358688988128426,0.3177769230323119,382.57415096926434,-205.22189555304905,591.1741847207176,-0.695653216572595,0.09521062890467182,-0.71204040504439,0.4666666666666667
15,444.90684237331067,14.801097585404086,762.7261570076237,-0.006982874775888643,0.753228894029732,0.657721424813432,237.65453087166878,-108.21115874222488,1056.9136177715786,0.0024051935432385513,0.726951771140445,-0.6866843069997959,,,,,,,-157.41448058496053,47.889399780873944,934.0764823048405,0.16569382238695365,0.933827571077783,0.3170356836663169,382.47725283148026,-205.1699170817874,591.0244524989761,-0.5777793584265962,0.22836326761413245,-0.7835950682468256,0.5
16,446.3337399897214,14.55576958360972,747.1079332035217,-0.019875235050503117,0.6825536016302046,0.7305652304437457,238.75779276193316,-108.44233078717865,1059.9557049044083,-0.012662775520654727,0.7496492533017404,-0.6617141763180359,,,,,,,-156.6962285789575,47.29188224022751,935.8212126142332,0.24296570714246438,0.9225519955568456,0.29977571724014623,382.46050250508756,-205.16093180736488,590.9985689924091,-0.5638274710336235,0.24033314691450583,-0.7901509738031074,0.5333333333333333
17,443.3883203985212,14.9122242790447,746.8412302035736,-0.019394992884221904,0.7006430320615132,0.7132483269343647,239.87673467330063,-108.50607498128227,1063.357089539753,-0.023430989383402726,0.70992618501097,-0.7038862128016751,,,,,,,-157.8334236593869,47.89112083565422,934.5632621264324,0.18792785594792727,0.9414109725228539,0.28005089139724165,386.595886084302,-210.12933594528442,591.1631944410359,0.12810564581230838,0.839215979977774,-0.5284935973698793,0.5666666666666667
18,441.00787970862814,14.330561249331964,756.4859479701864,0.02055014527112759,0.741736125593294,0.6703769175017772,237.8910294959632,-108.03004474360746,1056.1587380767678,0.015081677443508107,0.7626467391325562,-0.6466393850485513,,,,,,,-158.20613308005684,48.22312502868868,934.7897890731024,0.20824197369026076,0.9415462023296306,0.26481319693745475,386.0646348792305,-209.87945417293525,590.3818149642061,0.08814346995298632,0.8237928561820063,-0.5599964810676397,0.6
19,444.5375274811779,14.556412960152194,744.0004771108298,-0.012179279293250392,0.6649075438887092,0.7468263675284781,238.36978240935,-109.09197442125395,1061.6912920518753,-0.03658967820550552,0.6914686390759436,-0.7214792558509775,-158.7978654185602,9.166418218024393,937.1599865253951,0.2682387660840161,0.8619373261504997,0.4302464528130961,-158.25830168275684,47.893520507620025,935.0777941648969,0.21051709470857946,0.9475107388859936,0.24063655693010855,385.06129055811823,-209.57361722695782,588.8670779806112,0.06386264200440711,0.816708566989812,-0.5735056055189564,0.6333333333333333
20,444.6478939486491,14.077682686824794,762.5918807979601,-0.013799869908887616,0.7582675523737413,0.6517974245174901,238.274055793764,-102.65265925706187,1049.0052770794643,0.0011330972229423274,0.7286465817747906,-0.6848889508223921,-158.77936655409323,8.111672252032317,936.970206910475,0.2843968335534119,0.8646738019544362,0.41407445861638614,-157.5987345692015,48.16582310284721,933.2154971646831,0.20854312710152856,0.9348548939949647,0.28732575817768063,385.04968765357773,-208.6065750634555,589.7626803549178,0.07565613654092451,0.8412569268513203,-0.5353157311609414,0.6666666666666666
21,442.5253651968329,14.81412950058668,759.4050261658945,0.021146956995582705,0.7301513380773412,0.6829581463850442,238.10207492562589,-108.56296992814416,1057.0707069843954,-0.019896185711104863,0.738677655543435,-0.6737651393438248,-159.59146872965331,8.799531401158955,937.7553748230468,0.2602599107672101,0.8740517807479651,0.4102417134065661,-158.02726933971064,47.876853717159264,933.7908993205915,0.19109397795981167,0.9283918218982254,0.3187031794946338,391.11531593399957,-211.95946406127243,599.1023836899058,0.01669573028605698,0.8133912302863607,-0.5814773934414439,0.7
22,446.51647362959113,14.338944853464135,764.4396880197505,-0.026881235613293798,0.7633902817573798,0.6453779333772507,237.6753778594698,-108.68838513408195,1055.188979907861,0.01829013521507323,0.7780865610157821,-0.6278907345394166,-159.05051833347045,9.131361452178343,936.6013970575577,0.2685336410498504,0.8652275191522402,0.42340409035125054,-157.27964657236225,48.11953950268946,931.3687388104067,0.16384571991368996,0.9179971170337093,0.36115906908696455,385.7267225354193,-209.12187819371542,591.1429441390924,0.03297426203507461,0.8261857889075457,-0.562431987221974,0.7333333333333333
23,445.8605987993158,13.880958454829724,762.0426305050776,-0.010612230572724089,0.7505387055755041,0.6607412746267014,236.5594967058186,-108.52274863712178,1050.2596227912907,0.05157617049092796,0.8028271370962363,-0.5939768401035108,-160.16221243381045,8.779485449693492,937.0894809156997,0.24468585729464182,0.8827981078958147,0.40099417942852444,-158.14080268183585,47.95590914952561,936.3435865022516,0.1981399142174744,0.9510142776331157,0.23730237700422407,386.84271512317895,-209.6679461843999,592.5753856398285,-0.0027690812254139163,0.8030649129244634,-0.5958851213269143,0.7666666666666667
24,449.41844136476317,11.459628175141596,767.8995763330565,-0.010381199526429397,0.7507934693036916,0.6604554467542223,235.8140173304738,-107.52773258968566,1048.4603368038147,0.03710643889051139,0.8354551429491437,-0.5483044923331294,-155.486008216274,6.404896327100214,937.5396679205473,0.3948429019687972,0.824326365566365,0.4056909239766235,-157.6967364147623,47.86275766483464,933.8004667280462,0.21012321231883252,0.9319918847387078,0.29536310268211596,421.6978066440182,-226.61083939403449,641.1055305335641,-0.6586296772898229,0.010371686827619839,-0.7523957577667844,0.8
25,449.5956183854504,14.864115813950718,772.6868908545073,-0.02888268360496066,0.7604413098887635,0.6487640594256415,235.84884158477126,-107.60665756850699,1048.6679278974025,0.01982990532493591,0.80495574193896,-0.5930033965959239,-158.83324915852154,9.086983725499135,937.1818543141799,0.2884162074491663,0.8847332831716458,0.36614629443565305,-157.9541750188095,47.93392776963982,935.3141185443358,0.21268415052049428,0.9345332693160783,0.2853296701340015,382.1188513641341,-206.0818168486526,592.432327696332,-0.5996993309013056,0.20619202321377822,-0.7732047349050154,0.8333333333333334
26,446.87481031778776,12.241008449512172,750.2159016544114,-0.01841157683978053,0.673815824127426,0.7386699188363843,236.6121809164146,-105.57695414308373,1048.281814186647,0.029481471486037112,0.8024053144646078,-0.5960507983032752,-158.92818449583694,8.75628261647664,935.8147183514347,0.2786164840910879,0.8715812394171993,0.4033844294078528,-158.08410731727483,48.50821833300863,934.04890411733,0.21039770854219192,0.9474560722138534,0.24095600317338495,394.75299782927266,-214.25826974803869,603.223231401656,-0.693990232901119,-0.6841589732048506,-0.2242856571899665,0.8666666666666667
27,440.9186952959027,12.371569260766268,740.551948440064,0.014298891776427862,0.6472000304856702,0.7621861073473549,236.3226498899923,-108.4561430037887,1054.0658166226667,0.03981771184134074,0.8267448068942829,-0.5611662624365927,-158.85174538646558,8.687422998212288,935.1977626608498,0.292311522297268,0.896167345962002,0.33382339936510635,-157.31031751461825,47.910786486803644,935.4403008235046,0.2556764156167447,0.9340171662381306,0.24948247166858445,394.36800979326875,-213.72524391984456,602.7182421268653,-0.6280014395053966,-0.7758901748463216,-0.06007186160003753,0.9
28,443.0412124619098,12.556211711964487,743.1601324255049,0.008716109029470533,0.6543029673879213,0.7561822903974592,236.51765047869236,-104.03782726752608,1047.863008449903,0.03730176294232186,0.8277045469838193,-0.5599229959411431,-159.75958542876594,8.352603003466793,936.5388623640622,0.27802576190618505,0.9018087856519897,0.33082108433013907,-158.74970697263302,48.6098878056292,937.831220131217,0.2452792094847223,0.9662949901903845,0.07817992918591427,386.09319030473694,-209.5718095607064,590.338553953492,-0.20973579390801822,-0.8603548994545412,0.4645431559482279,0.9333333333333333
29,443.376577915502,12.397669115487705,744.0808523769869,0.007756744880807176,0.6501916764285021,0.7597306212151438,235.29716059539098,-108.95527929585577,1051.2354171387692,0.03847006414360092,0.8038953909435876,-0.5935252771234295,-159.2022468892144,8.696817383042049,935.2909287497807,0.28061953627926856,0.8966612137345281,0.3424198353520591,-157.8972387663586,48.843879993626686,934.8597136864053,0.23658815179233944,0.9569947843767858,0.16788993152394333,383.43008395406923,-206.136084957608,593.8076521412577,0.6634741565197606,-0.139750534607685,0.7350318576138442,0.9666666666666667
30,437.29883994917,12.030092519618417,737.5019835183608,0.0421431095300354,0.6533178586603716,0.7559098715287201,234.5542164321248,-104.57831305890915,1045.7831305890916,0.012083418552222025,0.7955483207392922,-0.6057696429873193,-160.41328588559145,8.077112246427031,938.4825572984607,0.2586606666617135,0.8892699775052002,0.3772181949880183,-158.40441970771417,48.98181107762774,937.8337014619777,0.2428247698205485,0.96011093527479,0.1386474778976011,395.6991206795501,-214.2261473813752,604.340962024576,0.6993425160543699,0.6765481998615909,0.23065684143936502,1.0
31,441.29275802092786,12.698614806789845,746.3807796454208,0.034143015856038836,0.6461479129836337,0.7624481156217443,235.41580004141554,-104.96245861719166,1049.6245861719165,-0.01755052238171845,0.7546187694181254,-0.6559287247910425,-159.93892549841655,8.337279568645325,935.5946665691527,0.26998777556341275,0.9062147537147571,0.3253942550138561,-158.3171428180105,48.919892315510765,937.255985301839,0.2270623840542528,0.9701587550435709,0.08505682665082087,394.2718493380057,-213.06627179606608,603.4918019191302,0.6567639746023313,0.7247365443660333,0.20836991847416245,1.0333333333333334
32,446.0346153267011,12.072869519520111,746.686277288845,0.006609120743640198,0.6637839042851293,0.7478952118679371,234.2422994920205,-109.1117887508116,1049.7575777815769,0.035533289636927305,0.8350751221557933,-0.5489871817119826,-159.0128200902783,8.761345819420807,936.2927238654265,0.2760162265556424,0.8789406782006469,0.38894514636664534,-158.33235861517545,49.00084840300498,937.4508302347297,0.2021900626540592,0.9577231597160705,0.20465954145217338,388.7345062351901,-210.65077808982636,595.5280740276362,0.4154113993919028,0.8859603695925826,-0.2061736956224909,1.0666666666666667
33,444.38871952073515,12.199915345932034,748.4468052036874,0.051881840853524486,0.6538124148043036,0.754875884392537,233.90827584799445,-107.24289892918632,1046.526679142479,0.03652538744077633,0.8580159563766914,-0.5123226665640441,-159.46089318130117,8.746743813276805,936.8885905706395,0.2717167444428385,0.8871744728901473,0.37294968218443986,-157.21583237263414,48.00697465786352,938.7270545180899,0.2849243392248883,0.9508710988423225,0.12108787843403286,381.46120932875937,-205.95522055776698,592.0683958539503,-0.5551680379476599,0.2478717212691039,-0.793944619880025,1.1
34,441.4554262908621,12.571656367379617,744.5460747571553,0.045281401893340054,0.6543716627908047,0.7548160846053635,234.38463991948532,-107.28459632671984,1047.0028458665415,0.05156027311288614,0.8617612749952106,-0.5046870744878985,-158.9277562333542,8.778666187022608,937.8209762391882,0.28713645929633475,0.86792490341615,0.40528880538799855,-158.6683267078163,48.991737139212574,937.4357564511963,0.19171914110405067,0.9625824210126048,0.1915172412391057,382.65324503405196,-205.71844810458987,592.6045830173372,-0.49684245599235144,0.34202484817238094,-0.7976005122592063,1.1333333333333333
35,446.2230458335897,12.515026218070552,751.8550134339828,0.008014629862601394,0.6918274793064776,0.7220183547421845,237.0679902799628,-108.58355316064205,1054.0789660123173,-0.02027622839326161,0.7554488631854605,-0.6548938003019572,-159.5590545049028,9.175666121423884,939.6070897963064,0.2627187058003838,0.8686716484017094,0.4199862484482419,-158.42459017605808,49.409291260687425,939.9062617581948,0.2324484745814783,0.9665824466764387,0.10810217593431455,389.5505894527399,-211.28690341508684,595.4946930587388,0.4224701867209352,0.8732646363521616,-0.24275052261263072,1.1666666666666667
36,445.0911731899511,15.831879807689901,764.6084529085272,0.03861829719043887,0.7146486592206683,0.698416724453397,235.82429435300963,-108.89236031005561,1050.2151222511038,0.002476602513106293,0.779941024236948,-0.6258481166802474,-159.35053477361788,9.150668003560536,934.5048747824908,0.2561242577407388,0.8610753216281578,0.43926034999726554,-157.22670104356064,47.909669857206154,934.9513786594896,0.21513023679935067,0.9366649484617684,0.27636525747236795,401.4988337843954,-217.46406417386277,613.3280910248128,0.7704350207107107,0.38880880052471745,0.5052302400856639,1.2
37,445.1356093261769,16.249731445577268,764.2674689211128,0.00868621548939293,0.7451943861310891,0.6667907291940862,234.85314033368292,-108.33933990687457,1049.1711050420818,0.022319688619421515,0.8123115137297355,-0.5827965649881938,-158.67280059018836,9.12814189194594,934.3958003725725,0.2618647172659059,0.867647949521535,0.4226273838055494,-157.47315555347518,48.18276281601662,934.3663533011104,0.21168002386041046,0.9519638368768146,0.22126097888518326,416.0103629020215,-224.44272803778847,634.9603302930793,0.7004980695877796,0.056144636106290564,0.7114423619242016,1.2333333333333334
38,445.4787796130844,15.475095579772812,766.291467670728,0.01566050412490303,0.7368982210825542,0.6758222846103265,236.59297415540425,-109.69564465092293,1057.0974641986895,-0.02538641371727886,0.711502345987238,-0.702224993611899,-159.18142782274316,9.172907221935894,935.4690302757342,0.24391753630049168,0.8590622737651068,0.4500180499475805,-157.2758717160697,48.124940615019725,933.1994632650101,0.21080239520370211,0.951266551286641,0.22506509853729642,385.5594804261816,-207.70737496410445,597.1053900405468,0.5522643525400963,-0.2518648874439491,0.7947126294367765,1.2666666666666666
39,441.7825067454098,15.357570346659237,759.7467847218707,0.04208250979543587,0.7119649852469045,0.7009528672825958,239.08484352377383,-111.33371549179518,1070.2522317374685,-0.06852163302103523,0.5867196451843233,-0.8068858926532999,-159.4501591845666,8.892081811349062,937.1183517760212,0.2340703949097981,0.8512556830712987,0.4696539281913736,-157.8785533069132,48.187556784505446,934.7752025951854,0.23083212840066616,0.953444315325206,0.19406304664223828,579.5276228643854,-305.579781749535,879.14736058557,0.5627259827333153,-0.2250251114856436,0.7954264061229664,1.3
40,448.53729119369945,12.646207516674956,753.454278076107,-0.04812237950652367,0.6911100087691306,0.7211457497411757,241.53103421214567,-111.90580355701032,1077.9004348374483,-0.08815781217549691,0.5407552093103151,-0.8365476697452376,-159.18420463201693,8.57422794589576,937.5996281795206,0.24058088814625703,0.840470544378267,0.48552044271200157,-156.85046411389408,48.12740712923481,932.7093092440664,0.21347197258711076,0.9393678750341479,0.26836116014356015,739.886963306381,-385.4974552372214,1118.1717544883054,0.5507239277913039,-0.24506200263623085,0.7979021056633695,1.3333333333333333
41,443.9557735389551,15.314774269698624,766.4278078091847,-0.002431021800502236,0.7462380826333189,0.6656747059643723,238.4334422686586,-110.14041503519266,1063.7838532001442,-0.04220813313546493,0.6566099963253296,-0.7530483292743366,-158.9165027143957,8.205175110108158,935.9907269211049,0.24616482513307275,0.8423673321570977,0.4793956159392132,-157.25863132637886,48.52647504424321,935.0468555951975,0.23683470088447722,0.9539348813806555,0.18416722439737956,389.89658351952824,-210.2425776326296,603.1549358313144,0.5469450520441145,-0.25706176390556607,0.7967247702828248,1.3666666666666667
42,438.82309186103487,7.959306382001841,742.8685956535052,0.027174725794587747,0.6775747828700577,0.7349516636463811,239.36424238073036,-110.66977497768357,1067.9201034154385,-0.07690598719939583,0.6121629353587301,-0.7869828522311458,-159.60078383226286,8.57039483686123,937.9574767815807,0.21501978464716393,0.8484261203439356,0.48367304093615243,-157.3923515475281,48.50791046348728,933.9137651947198,0.2079496855332295,0.9451443637404423,0.25191081750553185,382.48403375925034,-206.47368194083427,592.3425301581311,0.5461310821740315,-0.2584419634558522,0.7968366160063839,1.4
43,444.23305840712464,15.435091934602411,768.246091845923,-0.026487638105991817,0.7594581109500529,0.6500167557376834,240.19341184737036,-111.22428771331153,1071.7511792113278,-0.09748880016694063,0.5540523510105744,-0.8267538486040846,-159.10481930199552,8.879658939805378,937.0635558181784,0.24612522060974557,0.8530984809488156,0.4600492990785091,-157.34471234981092,48.85024242708076,933.6621774487062,0.1977211224687284,0.9395507265405912,0.2795546279115291,382.5941770481418,-207.1855510260701,593.1692667413051,0.5462059463944089,-0.2582796234096413,0.7968379385136993,1.4333333333333333
44,440.67098426101325,14.431646128518338,764.8304565646315,-0.02819956350291349,0.7448754212163754,0.6666073743111252,238.52783492925025,-110.16458615477467,1064.18776674631,-0.03867249938223705,0.6648216697872513,-0.7460003922068822,-155.3886242194966,6.124798676108913,937.1289254793533,0.37474115086578175,0.8113629457472904,0.44861925963568355,-156.93959430628757,48.75815583007702,931.3071595943163,0.18577194264355582,0.926758586929809,0.32650774397907223,381.4282921489703,-206.5541914295088,591.3616932542175,0.5503574117206258,-0.2522984300042503,0.7958971174602683,1.4666666666666666
45,427.1115869778382,8.333884623957818,729.2149045963092,0.07428729401732535,0.6156639268654678,0.7844994117933903,237.14555827371152,-109.65330913280349,1059.6249201103928,-0.03965796617623968,0.683383703250269,-0.7289814537083317,-159.1165925562027,8.801843611359281,936.9600216783247,0.265068573555592,0.876383827412653,0.4021069986493062,-156.706918116687,48.882924002334235,933.9002566957547,0.2159409446380039,0.9263758741715998,0.3085405130313536,381.05882008034763,-205.70431880443545,590.1353408323969,0.547571543063763,-0.25713991380934237,0.7962690939330082,1.5
46,443.90913679715766,14.875295288853223,766.7211191551844,-0.015901293774770186,0.7533446282425703,0.6574336620179653,235.73680143047093,-105.52028254506796,1047.7191174687598,0.043205303782598785,0.8127152945122282,-0.5810569264632817,-158.99668837879722,8.77760954828506,936.2151888969547,0.26930459330742573,0.8812555597474162,0.38841173313610167,-156.34814871980345,48.52004895349302,933.7052871484861,0.2123808635902694,0.933835661992635,0.28782863855326957,401.74283642025216,-216.53647128012344,611.6545072671634,0.726889994102763,0.31068322168054996,0.6124596902976388,1.5333333333333334
47,444.3296739554566,9.200492639759759,757.6876291566861,-0.05529383334980929,0.7438273577333278,0.6660806661966249,236.35388556045416,-105.4617021013419,1047.1374676728983,0.04858871613529648,0.8348114905767842,-0.5483875562640818,-159.66201496755474,8.46717755929846,938.1567455687587,0.25952864027710043,0.8781169879506859,0.4019395978854713,-156.25009318456685,48.569566806461,933.244146396175,0.18294625457978084,0.8997164150536447,0.3962840400751056,382.3683677369023,-206.21638437195065,592.8191747858951,0.5490394552325709,-0.254273323298207,0.7961788452708395,1.5666666666666667
48,436.1975144480977,12.747619881801612,741.5044735630495,0.070905064432848,0.633414542436489,0.7705572589157454,235.29138968095265,-108.52809217543185,1051.1177877920413,0.026373490251187976,0.8196191423635124,-0.5723014070254162,-159.09230261362342,9.219050823097216,935.0558822442686,0.23131776701433146,0.8424315396118823,0.4866222269180243,-157.8075827115161,48.61606387559493,936.3689634374273,0.2419434307945066,0.9453266513474655,0.2186798997337691,396.4006147423279,-213.7920858707933,606.347109313768,0.7136064042972846,0.616807977659091,0.33213524119250365,1.6
49,441.72513563112363,16.169708898183146,758.5995291707568,0.04956089976711851,0.701163983747174,0.7112754635934424,235.8447954185508,-108.80312407541084,1053.6064244928261,0.020441824635620737,0.8088793123320683,-0.5876192558849369,-159.61902640359244,9.592117841691309,936.268545750213,0.23312742731289018,0.8365740574864502,0.4957776204863737,-158.4237426858536,48.64819144525184,936.1357507299972,0.2241885580565788,0.9304353694445012,0.2898784464619379,386.70601545688356,-209.21567133365767,600.2088931703294,0.5702410743767322,-0.2337390104252524,0.7875221851472465,1.6333333333333333
50,447.3030845729819,14.708396936380005,764.9505001621012,-0.018596906650595883,0.7559929960896212,0.654315478134567,237.36522570793258,-109.4462168634372,1058.8399997265797,0.0007121362923233293,0.7497651825087863,-0.6617036073344831,-159.14485782290365,9.249508506444357,935.4974770599965,0.2425809709254895,0.8298307296262187,0.5025290366863037,-157.45412997834373,48.42224138749029,930.5222546493376,0.19722831384574777,0.9005292683830187,0.3874893921168791,387.89305600514456,-209.62548320100834,601.3845829537125,0.5591326542945599,-0.2458824623113585,0.7917780557891357,1.6666666666666667
