scorer,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,97.2598041070578,98.66186192820105,885.6322641795507,98.42115741007335,152.74234504570308,905.476144926837,150.11742199817976,155.16165388792624,913.1013171400684,147.56821326536468,100.43818364930452,884.5615023080683,121.56117467520008,126.05342876644836,876.9013980037913,357.43586263251836,-176.36969207081117,1056.752161416846,,,,,,,,,,314.59962086336907,-178.59203045069407,1016.3233762848049,332.75114850794307,-149.65109843575488,1099.2083527351413,374.64564981259804,-120.75657736587452,969.8058011781801,387.1032839102163,-171.20393981240935,1025.9885786081
1,97.4594763104165,99.56456261156706,887.4673233669591,98.73281781727333,152.03781173842984,900.418607800146,150.08799311175017,155.1168689963764,911.7515050050974,147.71226841393883,100.01324166907351,880.8113418593281,121.72686800769841,126.36435658204437,878.1019345903594,359.09154269764065,-176.89512891347945,1061.5773605277873,,,,,,,,,,315.72478018288757,-179.07054435207226,1019.9588296350285,318.9957007587817,-138.33558493204924,1026.0369651783858,374.6460476226734,-120.51405429573722,969.8076278287467,387.3269859310593,-170.8745618480265,1025.472614024811
2,97.4714021916654,99.534017376307,886.9980977587988,98.82583672554173,151.97124072269852,898.8756244620049,150.11635513380716,155.1333724950926,911.6208122269354,147.76254435681633,100.01198034001536,880.2289772410746,122.10893207168097,126.82445038443798,880.8600052260822,359.9905724611187,-177.33705428933382,1064.2351529566204,,,,,,,,,,316.6898493227252,-179.02532859576235,1022.8037356358823,318.99506514337696,-137.9406745936133,1026.0350262548598,375.307264923873,-120.55447575123803,970.6166777503153,387.9322738822375,-171.1355249992302,1027.062334093462
3,97.47232511011597,99.5079026604849,886.961785477233,98.82592770390418,151.84274239249268,898.8685497016132,150.1288697035702,155.1591729341997,911.9998218318349,147.82580061814372,99.96667419985748,880.5349102200917,122.17105870276855,126.99255545315005,881.9343980644952,360.0385786917253,-177.33049823048498,1064.4480496722208,,,,,,,,,,316.6878557621411,-178.65083039572528,1022.7987507840052,318.9940942787173,-137.36712819766498,1026.0300202734206,376.46564622341054,-121.03942739210598,974.5180959245438,388.0079740170125,-170.9761747375354,1027.2628662559032
4,97.37020051623924,99.36916216388705,886.0321548083828,98.81978610370636,151.87101959298548,899.1258627950298,150.35128143619662,155.70559766629037,914.5291024861871,147.82588610055953,100.03469167537462,880.5376169102784,122.28051006984944,126.94190727901761,882.8227047368418,357.7462010800163,-176.16997324067611,1057.60033803621,,,,,,,,,,318.0697672278986,-179.44010030473777,1027.8599905131882,319.1719705408967,-137.23211272910044,1027.649267727583,377.81356630372903,-121.48374578886997,978.007371832925,387.89795747641153,-170.92091393193746,1026.9307817915908
5,97.3702130671244,99.36146284001504,886.0316637616864,98.74966048052559,151.800627094386,898.4878936847036,150.4255641857683,155.96992014489544,915.5697590317427,147.82594170752063,100.08347449019384,880.5393776456609,122.28104986404286,127.10009903000633,882.9170204499303,357.7457518414448,-176.13291673742862,1057.5991330307888,,,,,,,,,,320.9405770063107,-181.06884588801023,1037.2013464399338,319.4575259413,-137.4469409544284,1029.1222879738211,377.99689129121924,-121.55262344775515,978.4627553866464,387.62968989869387,-170.63854360761871,1026.2211930595995
6,97.37021269329475,99.35961416294623,886.0316783950268,98.73728363126392,151.9500963524678,898.9948053951297,150.42537956215625,155.99279425175072,915.5688496141835,147.39969010037453,99.69927068009935,877.6162866898628,122.28104986404286,127.10009903000633,882.9170204499303,356.2487472051107,-175.3282686619693,1053.1095655389415,,,,,,,,,,321.1587092795857,-181.26569489766183,1038.327373183812,319.3727685408815,-137.4105281723276,1028.8492439829165,377.25902098206154,-121.20434556720599,975.6641875515253,387.2722395636852,-170.29066509367573,1024.5340721503119
7,97.55204071828341,99.64612476336946,888.2091081494917,98.70052250994914,152.27070647650496,900.5415336808636,150.4566771423276,156.0042233121231,915.7578168013317,147.36901313368634,99.68969026890018,877.1855186006838,122.1516965576495,127.12504021381201,883.0923461619795,356.2099894442856,-175.27563273769545,1052.9375781582219,,,,,,,,,,321.5491862069698,-181.4239133286835,1040.3430651661524,319.087898809942,-137.42430205657823,1027.3795268458812,377.54832514743555,-121.3123478448368,976.7617623423541,387.4655640820655,-170.3716668162978,1025.0455409438641
8,97.76879320065544,99.81702868272491,890.1803752451361,98.79099851360557,152.55847279116486,901.3691986903293,150.5421441139037,155.91163399113958,915.2130645668271,147.3110895846334,99.64441034641528,876.1620421876339,122.06277234481445,127.31801136657037,883.6363162987683,356.16467817148157,-175.35120242105356,1052.7347923823668,,,,,,,,,,322.11700593968783,-181.7819578807247,1042.1799377704128,316.9297584843447,-136.3128460366513,1018.9681684119809,376.3717108814911,-120.59820910605333,973.7189863423062,387.62245000980107,-170.48397530798,1025.7578950740092
9,97.82124833947063,99.86994865876491,890.6570776277318,98.90168695137999,152.90101959437408,903.4176157565373,150.52157883921055,155.7801697715277,914.5132653667628,147.30717509821264,99.62592483847865,876.0316487105368,121.67513873431618,126.93772870058251,880.8305365768808,357.9153740540559,-176.307140652793,1057.9092238663338,,,,,,,,,,321.542396237567,-181.52008586030752,1040.6740614169607,316.85001419086814,-136.3395394841144,1018.712442123483,375.63507937356087,-120.35092349470743,971.8131711499253,387.9917570713301,-170.818072770908,1027.0625919145139
10,97.9328791732064,99.95798745524536,891.6677651340119,98.90168695137999,152.90101959437408,903.4176157565373,150.51861053637208,155.61073937765664,913.8213243762715,147.33225448401717,99.62260730971055,876.0019899053217,121.61657766331089,126.88079533561383,880.4066404005038,358.35423930520153,-176.45126071965123,1059.2752781825611,,,,,,,,,,321.20406483838264,-181.51278928773712,1039.5792933801072,316.849521591008,-136.19233488330136,1018.7112265352731,378.17156653740784,-120.73494380228853,981.4563722751454,388.26841567918245,-170.91118197578592,1027.4673931820496
11,97.95231542107138,99.70207355129597,890.895086756048,98.92338968338338,152.68794823725105,902.488996486054,150.55285403986593,155.71307268416848,914.0297481622258,147.3810676514118,99.6796040408052,876.2924061683275,121.6040415492781,126.84364864293833,879.7550023901516,358.6616993597196,-176.59309827028895,1060.2721869437946,,,,,,,,,,320.01746296806834,-180.81235025758875,1035.3874739529094,316.8498020134016,-136.2581446798253,1018.71134404532,378.3399506141502,-121.02366461563557,982.0914960746841,388.2679267127454,-171.06015585858745,1027.465852172632
12,98.53413296985477,99.32408727695882,889.3857445938279,98.89902524127498,152.43074376796616,902.2618016852756,150.54956923464454,155.91203406987623,913.9660332089599,147.4129399330928,99.7730664798032,876.3214854056952,121.56496005195909,126.8739837000097,878.9226942656196,360.61024687304297,-177.63496195269485,1066.2567214833848,,,,,,,,,,318.67099175946686,-179.87945473538534,1031.4438225950898,316.86312056512605,-136.2975926708922,1018.906123634792,378.74400089622105,-121.02972601032266,983.627604073027,389.97572313145065,-171.64841693681586,1032.3152115565026
13,98.53523372885577,99.31899764499998,889.3401700969297,98.88081824828957,152.4032603806961,903.0820523892747,150.54930264010372,155.93463347796884,913.8288782153551,147.35617966227844,99.4869236047065,873.6176065664314,121.25532339331075,126.56778467332775,876.6414053975266,360.89743420762414,-177.8839902672921,1067.5294647239948,,,,,,,,,,318.36149178991747,-179.5988059056495,1029.8368611235326,316.86297106872934,-136.2841771634332,1018.9057945718672,378.74400089622105,-121.02972601032266,983.627604073027,390.5952043722066,-171.94335599283013,1034.2458366311992
14,98.53529904268727,99.23829220983444,889.3374662198046,98.87617528405477,152.39608522063565,903.0396479965622,150.57115275186305,156.12907227264955,913.6780248820752,147.43333032463053,99.48670331107395,873.4420931797608,121.13647079175064,126.39508707740747,875.4464067600951,361.14948843591355,-178.06634880124298,1068.647305494458,,,,,,,,,,318.3616985822249,-179.35720506919915,1029.8379348681367,316.12067186585773,-135.8774523627706,1016.5198322685776,376.30586646223276,-119.82174202657532,976.8145607516016,390.5106767337909,-171.88956555905827,1033.9227438991022
15,98.53867323431119,99.34274418353826,888.8222642643482,98.85379212757735,152.5798078496216,903.9958253240443,150.5285608825373,156.09180080333346,913.2150261384677,147.48827672779572,99.5490804925919,873.4069054220156,121.06648676452356,126.37464670478086,874.8961366413287,361.2026799371123,-178.12469453050656,1069.068824692825,,,,,,,,,,321.7114600666346,-181.83253849351507,1040.6697298354338,316.84026960696116,-136.46530134763785,1020.2498976393666,376.0150818407062,-119.76603913572225,975.7062764814463,390.5244794008601,-171.78017380500967,1033.959504684899
16,98.29248986321844,99.16654153274057,887.1461574551614,98.83417515334298,153.0956152403037,904.7621292094848,150.52170949387852,156.05675209498617,913.0099737179819,147.41951762684906,99.50257859901525,872.9997219922269,120.91474904099287,126.1988717332137,873.8476499880844,360.9323776826999,-177.9162833602798,1068.442612512622,,,,,,,,,,322.1030041339498,-182.1863288749015,1042.5484085452524,318.40734762811604,-137.91754592783448,1028.3729128728187,374.8351675400776,-119.32586631921609,971.2092008257913,390.7821079027668,-171.93720490773526,1034.6414148636272
17,98.28369779621589,99.27749094903585,887.4868792708428,98.66378525570134,153.03146179107347,903.6745279633832,150.59644962144483,156.05722521066045,913.3933852525304,147.41403694210229,99.47756532797487,872.8251262818477,120.86268161528487,126.11306964663116,873.805165347968,360.4793985215386,-177.69958623313585,1066.9284872339344,,,,,,,,,,322.11983043699695,-182.22481529910996,1042.6352136549299,319.8117898280594,-138.74111495942336,1033.4781155437397,374.1589640370408,-119.58298067246308,968.6319471735849,390.01759249734084,-171.44379268431035,1031.676532746145
