scorer,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D
individuals,ind1,ind1,ind1,ind1,ind1,ind1,ind1,ind1,ind1,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,middle,middle,middle,tail,tail,tail,cup_h,cup_h,cup_h,cup_m,cup_m,cup_m,cup_t,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_m,pitcher_t,pitcher_t,pitcher_t,tap_h,tap_h,tap_h,tap_m,tap_m,tap_m,tap_t,tap_t,tap_t
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,-14.161038214107798,-4.54782374205085,55.90468180866785,-13.802978891553183,-2.9507996382735504,56.51976459796921,-13.157267798755019,-0.9793599370904307,56.175061263917016,-20.11079013760859,-3.342548840577413,45.08980782686483,,,,-19.70478082579794,4.4438123098495215,51.78734787930664,-17.192577583509852,-8.224150691806997,37.01307480828777,-17.006014905477446,-7.1064941282863865,38.58122544729292,-16.83171773968046,-5.237834627613392,39.47703937116389
1,,,,,,,,,,-14.143094743763266,-4.4968797422687485,55.799664661804734,-13.770225965696534,-2.9668243610201985,56.40951805748582,-13.179438482218464,-0.9874618028550014,56.23814968753342,-21.144978443453397,-3.4906497307664757,47.15938953499493,,,,-19.59239708718106,4.344661675658719,51.30567822616438,-17.21101766320193,-8.230101403119509,37.049611081384555,-17.01880319427958,-7.116892999646905,38.614291023600586,-16.84452344403401,-5.25315375512061,39.514580939424626
2,,,,,,,,,,-14.176512040371293,-4.502374185709162,55.89607377751074,-13.763848059992602,-2.9613716576689577,56.39449487538882,-13.140889504792744,-0.9868813256132464,56.16113447444909,-20.265012703204984,-3.366089128104127,45.42007768112714,,,,-19.260550386404695,4.258628212414693,50.51583933658998,-17.154099260866147,-8.205746156023865,36.94518136893075,-17.007695832772107,-7.1113247347253425,38.58667915159178,-16.807516970235643,-5.246710957633953,39.42846276717347
3,4.8735652347583525,8.810317628936321,46.793070957923035,4.751052461225353,7.129387048686164,45.852370611225645,4.763138757421935,6.409133193734681,48.88207099863752,-13.83874229835347,-4.394796888952468,54.59439246852859,-13.51429586684448,-2.8715169324509424,55.41375153716843,-13.183383305592976,-0.9083421697599716,56.24502602276718,-20.044777795719785,-3.2546321086328613,44.921448855463154,,,,-20.093369085064257,4.417862876323829,52.58734988794077,-17.272695516977578,-8.262741019818039,37.16639654377984,-16.879771816259534,-7.034888428754467,38.3702315619497,-16.932417716075136,-5.289119725214805,39.72959084311001
4,4.872684212209581,8.806212148759336,46.77574876577139,4.745032722577865,7.118271745975575,45.7874350036525,4.750838608948961,6.401916303943885,48.779802756364624,-13.849570264062912,-4.4006125131222635,54.66203266457593,-13.517487157531509,-2.872726590442851,55.4207942963959,-13.261235362464546,-0.9089444685787296,56.559655723184974,-20.048172147371073,-3.25277286036148,44.92477688310461,,,,-19.706124248050518,4.343854192436337,51.57040780575211,-17.26526832730732,-8.262048757149945,37.14779130833844,-16.76079740120648,-7.007444705951178,38.101236937342854,-16.94152966549962,-5.2913355468472085,39.751890234127906
5,4.872683778384356,8.819434063394727,46.84341866955392,4.749398803521105,7.211551783178799,45.81834921020781,4.759863147609829,6.414607837155699,48.87595744635107,-13.908439610696957,-4.418088903663787,54.90423460054803,-13.58904132975053,-2.8832661430680893,55.70728380892653,-13.246133597536668,-0.9053891699753965,56.505890595131405,-19.978447724812806,-3.24718917739389,44.798821551049286,,,,-20.107106297308576,4.421807955645589,52.60199791495292,-17.26617858793766,-8.263899419652745,37.15903129105387,-16.89002597559009,-7.043047876491236,38.39631382947813,-16.938644454091214,-5.289564163905877,39.747527839539096
6,4.918707355946244,8.864666008705724,47.40947254464962,4.707403352058534,7.0819062427848225,45.889539109472366,4.7459165021270415,6.201231634743508,48.081606867522645,-13.860481021515534,-4.36821851243996,54.65506698298431,-13.661443048140503,-2.8143116528713716,55.90379893554086,-13.49376178005511,-0.8827437079942908,57.231600752855826,-20.531186694111085,-3.230440333287565,45.871841934865365,-19.10816153930514,0.25395701646764796,46.553164785180954,-18.82990753255533,4.173590748636635,49.76322289669901,-17.147401387606838,-8.220826026023968,36.95996483457207,-16.707093071389313,-6.971264406876122,38.04316839929411,-16.951428845970447,-5.303232743455327,39.781558691396214
