scorer,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_teabag_cornersJun16shuffle1_110000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_make_tea_revised_pitcherJun14shuffle1_100000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_cupJun15shuffle1_340000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000,DLC_dlcrnetms5_tapJun17shuffle1_180000
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,-215.99208433879812,-0.6856891566311052,959.9648192835474,-204.723616185309,57.13217195869088,952.2028659781814,-159.4054481068273,49.94247944977851,957.8009757491769,-165.5398779820268,-8.892638073414666,957.6687155985024,-187.71417091868787,22.607911096046347,959.1235010443905,102.02346637992838,-149.58327777508293,1073.9312250518776,98.52600916988804,-80.14429104117758,1029.3762152077857,140.81353159017482,-77.41058019355161,1032.1410692473548,140.99764802784895,-136.0379317655628,991.9432524572289,122.6525992916355,-109.81686215646431,998.3351105133121,475.9332388212051,-109.94821346029978,712.6273094649061,375.12383432437457,-43.60814574020854,656.4667100676555,353.9117669931716,-12.70693844257398,658.8782896149472,359.4094445946187,41.82782329333924,722.9500322305548,118.91612646509792,-154.44594473820644,1015.1376649459579,118.98704341344211,-190.37926946150733,1189.870434134421,105.03118562165508,-151.12400808871234,1057.8680566209864,134.6726682256543,-177.20087924428196,1102.5832486310878,103.74206128842371,-187.92619298968557,1190.4826705228952,71.52281032022081,-113.47368945035032,962.8070620029724,144.5775152394398,-108.6060760411103,968.4618245704103,146.66557122317096,-183.53680421223632,1147.105026326477,388.2663341341683,-193.08606260609665,586.378498153005,383.225809417622,-204.69660525060203,590.8767986615317,386.976804035072,-220.69430781302756,609.4122898190111,389.07517320617524,-237.05825955257333,616.8802293189641
1,-215.86093293650174,-0.6852728029730214,959.38192416223,-204.74333060711336,57.13767365779909,952.2945609633182,-159.7673140515466,50.741550385469736,959.9752775629411,-165.9525197404708,-8.91480477944678,960.0558993250378,-187.3060126302475,22.64138614211783,960.5436545140898,101.51740062810038,-148.84130167277874,1068.6042171378988,97.73896595988876,-79.50408425095428,1021.1533757003303,141.3668347062405,-77.30998772997526,1030.7998363996703,140.26573981074952,-135.33176906363772,986.7941494223585,122.6821969645931,-109.84336239853101,998.5760218048276,476.6190968117548,-109.47981390440947,712.8918114705734,375.81347783727944,-43.688316798583735,657.6735862152391,354.2030101666667,-12.717395311835107,659.4204976507093,359.95806993973804,42.80303696991154,721.9789368418815,118.66549699977254,-154.12043207897287,1012.9981451200096,119.38954665769394,-191.02327465231033,1193.8954665769395,105.72926965935278,-152.12844555302559,1064.899118871179,134.07862563729122,-176.4192442595937,1097.7197420596942,104.25921068477776,-188.86299640439253,1196.417171792532,72.24444225051852,-113.52698067938626,963.2592300069138,143.83540138978447,-108.04860295787637,963.4907270129104,149.01937360624683,-186.48234462457702,1165.5146539036066,398.05554507248996,-197.7409550413986,600.5148309283254,387.84713277443467,-206.93713904906582,597.3443189045199,392.9233046110318,-223.64363569536792,618.7768576551682,393.31621686271177,-239.64227029687308,623.6044208468817
2,-215.9756425305211,-0.6856369604143527,959.8917445800938,-204.88527628148105,57.17728640413426,952.9547734022376,-158.82286903413268,50.65901857123197,958.4138648611455,-165.09911770406202,-8.905761535903762,959.0820115588666,-187.21991692489635,22.630978968943516,960.1021380763917,99.22190910292336,-144.3900916050004,1036.64681152308,97.02930905767032,-78.92682602452288,1013.7390498562572,140.7882465448302,-76.26030021178303,1026.580964389387,140.68825836849481,-135.06072803375503,984.8178085794636,123.31829250256493,-109.77466500228323,997.9515000207566,477.60972241162574,-109.70736145138837,714.3735164276453,375.9887123651063,-43.6541201622408,657.1587981412595,354.01332920090096,-12.23982255215881,659.0673681931668,359.90867749936,42.797163656800684,721.8798689098911,119.51010969507718,-154.27668706091777,1014.0251731703518,131.43903285315716,-180.93150818675338,1135.8928765087658,108.26942036335792,-155.78333865231355,1090.483370566195,142.73504277746494,-187.80926681245387,1168.590993499713,103.81923621306468,-186.5370016511162,1181.6823634007364,72.45337445865881,-113.85530272074958,966.0449927821177,144.34188287916533,-108.42906991401415,966.8834259848396,175.79659926958874,-179.11351623693946,1160.9209385727559,677.6924898794102,-336.6554287008708,1022.3809114560069,401.2765898457584,-214.10247092980507,618.0277511375817,391.1685110222039,-222.39468154745526,615.3212532933545,402.4276995828644,-245.19377392478034,638.0507128154136
3,-216.06728041662066,-0.6859278743384782,960.2990240738696,-205.08278757199068,57.23240583404392,953.8734305673986,-158.91673723065549,50.00397335274934,958.9803108746452,-165.62372971249064,-8.89714250521644,958.1538082540782,-187.2086953721294,23.3153686544044,960.0445916519458,99.34208080730721,-144.56496833899186,1037.902336792762,97.27314586093573,-79.12517088688054,1016.2865985470897,140.82265416542134,-76.27893767293656,1026.8318532895307,141.3979819409784,-135.74206266333925,989.7858735868489,123.51026560186287,-109.94555435079123,999.5050395526475,476.19758089178686,-109.38299133732284,712.2613389407069,376.28880529609,-43.68896241265463,657.6833051367365,355.15184959081347,-12.26287926873991,660.3088837013797,358.5706064235378,42.638052053228705,719.196058729159,119.28329587208029,-153.98389103486727,1012.1006922479539,128.58633031014423,-177.00463987137138,1111.2398915691479,100.70063618810016,-139.82174664966425,1014.2510119664764,141.80009300304596,-186.57906974084997,1160.9364339430665,104.06880156395671,-187.83149550567796,1184.5229446304018,72.13927619003812,-113.36171972720274,961.8570158671749,144.48759178896688,-108.53852588931963,967.8594665289648,172.38990544841275,-175.6425451738545,1138.4239039046126,451.61492419041195,-224.34750005579733,681.3156183907078,386.9721865443964,-206.47030855229065,595.9967669550659,385.01519612578426,-218.89628004454698,605.6418815461775,391.03844241719224,-238.6973051674594,619.9930004349595
4,-215.68565850178993,0.0,958.6029266746219,-204.9525667390685,57.196065136484236,953.2677522747373,-159.82689534555718,50.07452085933765,960.3332767544209,-164.1338788465047,-8.890585104185673,957.4476266046108,-187.3597206333329,23.33417766129421,960.819080170938,99.50166507626508,-144.79719917814697,1039.5696351251577,96.50396701637979,-79.21967441643115,1008.2504016636693,139.59712493191637,-70.8948749654235,1023.2249995009579,140.206334602394,-134.59808121829823,981.4443422167581,123.31044554316955,-109.76767984767693,997.8879986152449,477.4867443719305,-109.67911329056096,714.1895749152808,375.5944520992849,-43.60834462575967,656.469704043694,354.6039049363329,-12.71488105349401,659.2901286996895,360.4328914512325,42.79818310508197,721.8970644230693,117.9041433341211,-153.13160079370607,1006.4987845595705,119.91746862430735,-191.86794979889171,1199.1746862430734,100.83775747802855,-140.01213808100366,1015.6320897067624,138.59736388758634,-182.3649524836662,1134.7152598983675,106.85283369421134,-191.3010409686687,1206.4029610636765,72.91551449904321,-112.12480059758532,963.0350971571746,143.34557479200888,-108.72103981809369,969.4869792696253,168.8360835739517,-160.35573234420986,1079.317429239874,422.0697348104097,-209.6704178314643,636.743134412256,406.64234476661244,-216.51803615736017,626.2918401245956,384.1777279466031,-218.42014645054067,604.3245158710612,387.5817928513013,-236.58730050606053,614.5124688469105
5,-215.5973352773604,0.0,958.2103790104907,-205.6444128633691,57.19910821365233,953.3184702275389,-158.8477294963319,50.66694820141621,958.5638848916581,-164.95972340565598,-8.898242341383934,958.272252149039,-187.3525953730239,23.3332902662374,960.7825403744814,98.39738877682314,-143.52701821581718,1035.761987124454,96.4516231861229,-79.17670560054864,1007.7035258251648,138.92109545136415,-70.19171138595242,1023.6291243784729,141.2543576178475,-136.31045510122283,988.7805033249325,123.48558015461639,-109.92358002202846,999.3052729275315,478.8199607281755,-109.98535422709159,716.1837019438523,375.23481688124554,-43.566589225912395,655.8411281320147,354.67887977893434,-12.71756939446378,659.4295241573813,360.6336659185791,42.822023277885634,722.2991878197578,117.8516014351547,-153.06336040053628,1006.0502561537596,119.30316653821605,-190.88506646114567,1193.0316653821606,97.43843675135412,-150.87241819564508,1100.1113826765788,129.4832824903361,-177.6447473190587,1105.3450944296985,106.02176764609214,-189.81316465671338,1197.019957294589,73.66617203570893,-110.8434925023284,963.8564565419862,143.3069853718797,-108.69177151393774,969.2259880223748,168.28589274322545,-159.83317666936483,1075.8002275822632,439.1389580780311,-218.14984878660812,662.4941177901331,403.5281409641742,-215.0964980469827,622.1799530284625,383.532656984459,-218.48433381024796,603.3097975036434,388.65724718445745,-237.2437782926643,616.2176059549722
6,-216.18620534765563,0.0,960.8275793229141,-205.46557553923736,57.14936538177464,952.4894230295774,-158.92295351968343,50.00592934024521,959.0178229636069,-165.2120045493044,-8.911850867804802,959.737785763594,-188.32466114865147,24.743386136319174,962.24279419019,97.7476388919921,-142.57926274471026,1028.9225146525484,96.32594991117281,-78.35469059938684,1006.3905214600146,138.85863512913645,-69.42931756456822,1023.168890425216,140.592064620081,-135.67134235837818,984.1444523405671,123.21468179574094,-109.68243350603528,997.1130318730482,476.45999401628455,-109.95230631145027,712.6538372038444,375.68154445166164,-43.61845647191577,656.6219253836783,355.9458242416134,-12.762997681970202,661.7850649910475,360.2550692965236,42.77706831417947,721.5409113235092,117.83167321691663,-153.03747801953196,1005.880137217581,119.43270203161626,-191.09232325058602,1194.3270203161626,98.0256339102898,-151.78162669980355,1106.741028019401,127.5587773554884,-175.00442015234688,1088.9163920590474,106.05669018071728,-189.87568725902608,1197.4142439758402,73.79515415507885,-111.03756840156726,965.5440730571065,143.16733646378765,-108.58585422615778,968.2815026536363,168.54641024377298,-160.08060881600358,1077.4656362615626,507.1683707576183,-251.94463245610132,765.1246972636483,391.3234081868674,-208.5908915885945,603.3620831075049,382.93796285126376,-218.1455586130233,602.3743235862577,388.8115947682487,-237.33799499443492,616.46232466087
