scorer,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,242.70678155872116,-105.16413225843628,1038.16917745957,239.78665242450822,-47.10174096764074,1042.2746437146607,294.60632068042094,-47.25861936550596,1056.5849591228807,297.86029078347264,-103.83312601836583,1063.1571773006738,268.2079218574109,-78.04574017426825,1057.315752321211,261.80701833289993,139.2290714046605,806.4772508063232,268.5366346689082,121.1965083946243,839.6642506374659,,,,,,,226.51065216706823,137.74934532001353,790.2731037833984,213.86760103431334,179.384155033047,741.5634753505565,,,,298.0274333620387,140.43804437723165,797.0736093956315
1,243.68900179006133,-105.07435597908216,1042.37381248021,239.47431554945214,-46.57427328971043,1038.9398130595878,294.6067792069171,-47.08846033837313,1056.5877340753416,297.63708676193437,-102.94155584856733,1061.8437396027018,269.6530749158698,-77.08128226076471,1062.9049684181673,262.7949373999947,139.63116379908936,808.8019071659845,269.4011788525103,121.63941167591754,841.5752328438223,,,,,,,226.659551577204,138.40399632609413,788.8736605055352,214.63699049969497,179.829171797531,742.1403553718256,280.85247830144647,178.58709792343842,716.8660606431273,297.1881675532162,140.4365821393412,791.4150718139873
2,243.56538002181637,-104.32898271629439,1040.6913029841319,239.6633808885654,-46.60808891400335,1039.6980553555575,294.6067852846267,-47.08628977532449,1056.587770855564,297.7989756728268,-102.99536768334806,1062.4001958128067,269.4929749075745,-76.9255904223504,1061.550911608994,262.9375221022895,139.72375171899196,809.2408111439355,269.4759245601591,121.65443925986045,841.6304637543026,,,,,,,226.768076810788,138.6030356283835,789.2530333475133,214.63779625379735,179.99948245045684,742.1466751710194,280.5511857320714,178.21001869061442,715.1780168733129,297.2100252004835,140.50368412517568,791.4733530364689
3,243.69526137831454,-104.40104149191887,1041.2461348402583,239.64288097564574,-46.47030922302308,1038.2128646989352,294.14424565560887,-47.00806436357196,1055.092201423559,297.62131326669817,-102.8922299405744,1061.3385195152944,269.75129108428973,-76.97433377802592,1063.2930710746932,262.9376571742772,139.69113033835234,809.240803135073,269.5465868196795,121.73739990299994,842.0295712132788,,,,,,,226.55524257994557,138.49055785874305,788.1059934119983,214.8002539694446,180.44445391461866,742.7105321281389,280.6147891657109,178.3505867845726,715.3428505924226,299.8982836815088,142.84790196865663,798.402094762573
4,243.69526137831454,-104.40104149191887,1041.2461348402583,239.6744015821844,-46.76368433942761,1038.1012241788142,294.1574641802724,-46.82540703157055,1055.72253520475,297.6141788273793,-102.85050738125327,1060.3719711288365,269.8419811091422,-76.91006763828564,1063.6510798509323,263.20464406916074,139.7171282441045,810.0616999413783,269.3995486170324,121.74030853352687,841.5704467145911,,,,,,,226.65941836216567,138.62594217628882,788.8766119946832,215.05831364323407,180.7743050515076,743.6039583774052,280.42869096578784,178.1439938536244,714.51393061094,299.88203779133204,142.83500084157865,798.3299880965843
5,245.1831056212322,-105.31889846612745,1047.6011523385077,239.9134531114267,-46.81728224513842,1039.1366316467318,294.25196280355374,-46.664216986183895,1056.2970458652635,297.72643130524006,-102.99474453771332,1060.6939789881571,270.13755408528493,-77.00775196525314,1065.0034329093985,263.16176716686226,139.61906840168808,809.8168151695676,268.96033751316094,121.5454433399308,840.4996662802379,,,,,,,226.78135634783231,138.68464992987947,789.3497364218447,215.09025577068644,180.83505990533968,743.8538697000075,279.70279141726735,177.18551799566413,710.4661436929398,299.88203779133204,142.83500084157865,798.3299880965843
6,245.917743868264,-105.78436019293669,1050.7387972898825,239.96172464163786,-46.87106611397205,1039.0363197516442,294.09687957665307,-46.492640793955744,1055.8918250901656,297.8228270833266,-103.2556569788021,1061.0364821731398,271.9681049320743,-77.62276543030713,1072.7477581800258,264.1289143427002,140.00405700683365,812.6967104439162,266.39507382396647,121.16313546663548,832.5374929427112,,,,,,,226.83676283189257,138.78599011837298,790.3595644028802,215.13174210028637,181.29333034012643,744.1514497416574,279.67885153727707,177.1848745766125,709.2340308725851,297.4548074842114,140.56335347167445,791.5297535981383
7,245.96690383730063,-105.57153014288602,1051.1431520844737,240.03449463136633,-47.00170229095032,1039.6606148898932,294.09687957665307,-46.492640793955744,1055.8918250901656,297.89035435886603,-103.46110438606117,1061.2765514997996,272.640198556123,-77.92418238215177,1076.2808895837893,264.1289726164966,140.01529010310543,812.6970390699021,266.3950736639302,121.16255614918903,832.5374920325252,,,,,,,226.60218193079098,138.56220533604917,789.5417012388731,215.3492566502309,181.57799050270393,745.2395764752245,280.26694407686387,177.80641773994103,710.2802836182709,295.63923610569515,139.4799131209917,785.5214301124176
8,246.05876173941869,-105.4645794556907,1051.6499755017385,240.19515577922948,-47.089409236242204,1041.5887606020558,294.3476572138568,-46.53596402358537,1056.8782673557932,297.9061526583374,-103.59088503501165,1061.370810778173,273.2251074999197,-78.06639412977546,1078.5897119343667,263.82148856489465,139.7278225436859,810.963049497593,266.0290924735307,121.07240918835821,831.3399599298713,,,,,,,226.7117924618395,138.58705703938463,789.9233576288204,215.6611783394359,181.8476554540875,746.3190442301523,282.57260334065074,178.6874981305614,716.0862628007454,295.6405771005643,139.4141825152337,785.524761452075
9,246.1582644780994,-105.29381375921362,1052.7431391674838,240.5079532970145,-47.068452885397456,1043.0456995575687,294.3034576766914,-46.97464506825649,1056.716197523574,298.2052606159329,-103.8421426303739,1062.5523619657636,273.22521289407246,-78.06199209854636,1078.5904539065964,263.33377687711584,139.52567073910777,809.464175111449,265.8000150755986,120.91523675031932,830.4986446241631,,,,,,,226.41709724228767,138.20486336294192,788.168716393257,215.81086021443153,182.0555187979654,746.8442005001954,281.9071097780906,177.41013839859286,712.8562272456788,295.6385725773319,139.438964295969,785.5199437750003
10,246.1582644780994,-105.29381375921362,1052.7431391674838,240.5069227847125,-46.904485246004754,1043.0421088743553,295.1867483612036,-47.47363476345028,1062.5480828501709,298.28027897788945,-103.7562680847847,1062.8195887494212,272.5311926576712,-77.64833593613817,1075.5198756791665,262.63184373201796,139.1533814622533,807.3064942103699,265.77544903484824,120.92943281487213,830.3586979756477,,,,,,,226.3301046713863,138.14978540296974,787.8658782266157,216.42671549727132,182.5056849060222,749.2053643088135,281.7718201140584,177.8020115163718,712.0273093851187,295.65823022901924,139.41481189182596,785.6031265860821
11,246.03085502914485,-105.22110764327081,1051.4171343830487,240.54669753629628,-46.95305334460685,1043.362809936242,295.43087095899915,-47.58676021041886,1064.7587062161526,298.28027897788945,-103.7562680847847,1062.8195887494212,271.725211629251,-77.28321791247579,1071.8842772286907,261.9538939865879,138.7898799999126,805.4204539956719,266.0838617340546,121.07654251457282,831.3224938058278,,,,,,,226.41709724228767,138.20486336294192,788.168716393257,216.36958397306137,182.20105260366861,748.7613991871597,283.3461645477977,178.2066385216596,716.497385819607,295.6972948291915,139.368226483704,785.7058373736775
12,245.58585129299246,-106.30421450022432,1047.703481357241,241.11608595647272,-47.026536218471236,1045.8325773976514,294.79877351045945,-48.69286683889781,1063.2786000501962,297.2715960551026,-103.29202860896515,1058.9023556476955,269.5536752291905,-76.5880079767456,1062.3624596631876,262.92550178904645,139.23019904289967,808.9649380494424,265.7276441964813,121.05698416297464,830.086764431378,,,,,,,226.94606743202317,138.86992807337788,791.6642307476983,216.04076817636164,181.621564145354,748.6238213060517,284.35999993150114,178.44780532116522,719.0633878733736,298.15790306296617,140.67364297689218,793.0319298324997
13,245.38343412740457,-106.37503555024637,1046.8388224673515,241.15729563579063,-46.95571767920755,1046.189990519204,294.79885805141845,-48.680821605576476,1063.2791143528837,297.1252531004471,-103.30519900795377,1058.1949820813472,268.8045336860222,-76.40975668166439,1059.3664124418597,262.8471905507311,139.18236194773206,808.7359086053253,265.4076916731688,120.84597058743257,828.553848748493,,,,,,,226.80879762948683,138.7858482529387,791.1853870214886,215.94425586775301,181.82379922162747,748.2974425128864,284.93838331840993,179.07556436842788,721.5940119232487,299.01484724278873,142.3938291606059,794.5214455211802
14,245.38373417456583,-106.40876569737387,1046.8398536180455,241.15677118926737,-46.84192846011477,1046.188509030214,294.79877351045945,-48.69286683889781,1063.2786000501962,297.04417196196914,-103.33589637881678,1057.841123306458,268.8045336860222,-76.40975668166439,1059.3664124418597,262.8760627500981,139.08995749626303,808.8939802445251,265.714187824891,120.92022166349643,829.2181625066528,,,,,,,227.4894085181842,139.12538001814525,793.6345231082113,215.942720588254,181.54059703102402,748.2854664421382,286.03330658782505,180.312002836687,726.3865497831667,299.2619761180117,142.56483102784438,795.0939748709549
15,245.47071793536165,-106.2827589538623,1047.5610147362722,241.04301525652585,-46.80767076944008,1045.4246130177041,295.29359971701194,-47.65332727097692,1064.455638453507,297.04417222300333,-103.33626448224666,1057.8411248662471,269.33422469071087,-76.67265933395349,1061.496602549634,263.1361787530715,139.24162510993494,809.832391024934,265.4692454795151,120.7084484718285,827.823720065871,,,,,,,227.5883290212171,139.20554843593163,793.9042261790324,215.99265151528368,181.91551270068194,748.6749551058867,286.03330658782505,180.312002836687,726.3865497831667,299.3401791617637,142.91725953123031,794.5400169739905
