scorer,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D
bodyparts,head,head,head,middle,middle,middle,tail,tail,tail,cup_h,cup_h,cup_h,cup_m,cup_m,cup_m,cup_t,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_m,pitcher_t,pitcher_t,pitcher_t,tap_h,tap_h,tap_h,tap_m,tap_m,tap_m,tap_t,tap_t,tap_t
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,4.364557918352992,2.364109617598189,50.13788728694535,5.625057177298272,2.8737375686979583,50.34327548907273,7.240468507014403,3.612419464973564,52.52489731942189,-5.348697018765704,-1.9525986993665698,51.55334290558435,-5.565931293317053,-0.6583190142986677,53.819095214728755,-5.45927237630752,0.7669997142660953,54.51346259631203,,,,,,,-19.32206415641853,7.483016765421749,46.07122754506485,-16.152413401711048,-4.811672427422747,32.636361368773336,-15.674953526385517,-3.437125369736088,31.62664645583598,-15.527891385028354,-1.59550334127745,30.441936485405645
1,4.23521525873927,2.586089689493007,50.283674359095826,5.658985869261897,2.9853440604718995,52.39090077927359,,,,-5.364571466859653,-1.9571954569112537,51.63950648680949,-5.598177157880499,-0.6519094721939315,54.08414922238815,-5.4666016267197,0.765559015297762,54.46641097203087,-18.32414508429839,0.7534133366501402,37.21470922660139,,,,-19.256038612158324,7.479504768651837,45.928242198267135,-16.20490432784684,-4.827316469942399,32.729693981927944,-15.707526508437963,-3.4482582159651347,31.68084991814436,-15.530222025143553,-1.59225157410376,30.444041607381074
2,,,,,,,,,,-5.3629007940594935,-1.9550798068249706,51.611391229908065,-5.572476257677907,-0.6487427993507534,53.85141055437377,-5.476509830433517,0.7723458432358578,54.66538533879983,-18.39397183059054,0.7420483910592086,37.32279010005302,,,,-19.16325625440622,7.438326965720523,45.723106187929254,-16.21857112941879,-4.822774056584634,32.74773041442369,-15.722713119033077,-3.4524050390331817,31.710317522232383,-15.500185196508939,-1.5917357014336009,30.396496455640587
3,4.215101838767964,2.7939971049938186,51.425191866980946,5.525431497261308,3.054474046906293,50.686544089962844,7.0583906655633415,3.4534449082491703,50.840619542848195,-5.332005360266464,-2.081934755558935,51.497094506389615,-5.512372674410028,-0.7228646791495547,53.28695076197255,-5.452768584269765,0.8105512949885529,54.3120390585796,-18.550983215701272,0.7139965947693743,37.553235408454874,,,,-19.414637698833804,7.504672841927886,46.190306365667446,-16.0687766619182,-4.74415197213286,32.39511018797518,-15.751294111739094,-3.4283692206093037,31.743160513723435,-15.526012546378295,-1.5945032073538201,30.500283463343226
4,4.218865523695579,2.790450306378375,51.435109597158366,5.529542617331618,3.0307505565451307,50.24010208552998,7.050239547435151,3.4510900581730786,50.82013812470891,-5.346752505117978,-2.0877709130035056,51.62998891888663,-5.529512217400231,-0.6612038424976493,53.46476505983294,-5.404832589836686,0.8011469018533169,53.82744190595954,-18.533983396696776,0.7135307351583865,37.52771100624363,,,,-19.445837412651503,7.5223051885976995,46.29617191064864,-16.066921781653296,-4.745253193109791,32.3915174335298,-15.762314408742249,-3.429523662660164,31.76557009920515,-15.515171858634,-1.5920539562149827,30.483662376466448
5,4.220152202573226,2.8040249645277044,51.472417310251835,5.515553565191648,3.00932300429392,50.10115284977294,7.048668564228924,3.449380168039972,50.84945530700786,-5.3432622120650235,-2.081369946620511,51.591361520976086,-5.565484397328731,-0.6584618111033517,53.74027773597473,-5.50491508307833,0.8230161116040664,54.81190597730123,-18.491900529601878,0.7026172072651066,37.45574035217868,,,,-19.313028249265127,7.472416132552163,46.00435048054421,-16.115913490986255,-4.7678142285210985,32.49411805454242,-15.727766236240697,-3.431301303460778,31.69313866955646,-15.68409430115185,-1.6215345783801907,30.73104857210339
6,3.949903491934658,2.8630547447434016,51.242642272797035,5.45285419077034,2.94860617013287,49.02963357555359,6.954162605865144,3.4074779011835825,49.83824690547508,-5.387209743070856,-2.1398203947284307,51.90625222203656,-5.417975017880986,-0.6431124383394013,52.457449362953376,-5.423340762440241,0.855248090901045,54.10965393953996,-18.036358360123835,0.7110430688575737,36.442569086195824,,,,-17.929207250074153,7.022786485276532,43.049325061635464,-16.11270944111421,-4.760741546007022,32.4950546410934,-15.754291618627937,-3.4069061345194753,31.786756148752204,-15.479438519127143,-1.612320917739301,30.4310570451523
7,4.092697360033752,2.954308848422854,53.874757436432716,5.509409570053724,2.9959444492330958,49.630506418169965,7.000322591934661,3.4336042496239134,50.40022749987734,-5.37261052677219,-2.127178864970059,51.60917925355735,-5.478094904462273,-0.659648151866886,52.94027688343019,-5.433986045804312,0.8624712023978859,54.08113945632482,-17.875040638786686,0.6677733442548145,36.22845210873183,,,,-18.13102601484267,7.0574405521397106,43.30498553117506,-16.06858372676662,-4.752291605070673,32.43375415610283,-15.609055125678237,-3.39277506626045,31.556720996190684,-15.744249541120167,-1.6363518096976053,30.83672385089212
