individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,time_stamp
pose,x,y,z,X,Y,Z,x,y,z,X,Y,Z,x,y,z,X,Y,Z,x,y,z,X,Y,Z,x,y,z,X,Y,Z,
9,405.7973197946204,24.086034465229083,733.0532228547983,0.10851969563295001,0.6527563112536556,0.749755075860279,236.4829304050775,140.3669048209316,833.0586359197424,0.0583399979926172,0.9664859659172236,-0.25000264462455757,-172.14919186629976,76.37164148250388,876.3958858647987,-0.038873346763248724,0.8478295788497715,0.5288420067835415,-164.73277650464374,117.32193652684151,864.907969632904,0.13403980418282915,0.7498604184391585,0.6478755156300314,531.6648764340034,-281.83393093725243,808.7308642443605,-0.5732926110182989,0.19515838327628496,-0.7957693055080777,0.3
10,408.0289174762715,33.22596815654863,735.5458509666843,0.1374150876744586,0.6537865176865586,0.7440969580442486,236.74033524305787,140.22395219520135,833.9658784912702,0.058609957248095174,0.9657383099019218,-0.2528129539781462,-169.93833925171896,79.6390003135362,877.910239676777,0.054800091897661905,0.8562637016943894,0.5136238147600146,-163.58002648684675,116.73293704008069,862.2655919865805,0.10805479171059794,0.7056588507441841,0.7002640561636565,536.1058683117888,-283.2840191921726,814.2691729102397,-0.5744049682196221,0.19531816075882,-0.7949275115143561,0.3333333333333333
11,409.1316638978392,33.66161710669774,737.3940446063043,0.12897569742033974,0.663777630232784,0.7367255439290037,237.36201560678728,140.3658230173998,835.1433501356978,0.055756917243372325,0.9550772766822919,-0.29106453192488524,-169.25259666038724,79.61140657729325,877.6060567575635,0.07142435981968129,0.8775976886675991,0.4740473158553232,-164.4315742982551,117.33125920185473,864.947212688741,0.12036178954033733,0.732904810806887,0.6695995653484019,662.1047423846607,-345.3691612644574,1003.4098310008028,-0.5561425995811248,0.2270773332517424,-0.7994631283895623,0.36666666666666664
12,409.34476809541053,32.7541492716635,739.1433487659801,0.10365578761501276,0.700700096387375,0.7058858637319739,237.04061917380093,140.09740781820278,832.9042540796283,0.06899655674004793,0.9738221738152447,-0.21658681618179973,-169.6869916324228,79.5212101008033,876.6117648907451,0.012453146554078667,0.8436859411913555,0.5366926045484133,-165.04299381326882,116.40547559176494,860.1974850270126,0.11753780519033258,0.7111651606558897,0.6931298425405749,423.2807805623256,-229.9418874451658,656.9768212719024,-0.3838122400636755,0.4206565308878548,-0.8220317800418052,0.4
13,411.654435130263,22.33783756520807,744.5945855069357,0.12658960613347284,0.6336312024088289,0.7632080784117226,236.6791762446498,140.0801060783481,832.6784262591085,0.08191427307966043,0.9759745736932247,-0.20190018169917334,-169.97302361754973,79.02804788122238,878.0894209024709,0.017828642358911316,0.81434532625288,0.5801067394210556,-165.11445706015067,116.03306692083636,862.1965505283686,0.1318834956820829,0.7061263829921641,0.6956955331242811,501.35460276648604,-271.4976752522831,777.2939577774978,-0.4418355457082365,0.36319029285172943,-0.8202890720514202,0.43333333333333335
14,412.66781254789737,21.21685411557313,742.5898940450596,0.11706877914952303,0.6646516451201367,0.7379248549734154,236.76346370163154,140.10732174475342,832.9869432454823,0.07692462841915278,0.9726317873062834,-0.2192487351479139,-169.86068301143177,78.97581571749227,877.5090635276919,0.031221423055188973,0.8419866731692983,0.5385941560653127,-165.39251370560783,116.87463106514672,863.6000117811764,0.10612757581893763,0.7076443019238697,0.6985531329866574,531.4305571011009,-282.7971553968678,810.1261341511961,-0.5711924838853788,0.19509706753422087,-0.7972930957887437,0.4666666666666667
15,410.29661578121954,31.487094059807866,740.4988767381033,0.11693385496707005,0.6905817497261892,0.7137389722494177,236.56990275726173,139.40792216896443,832.3036389376664,0.0792205541193409,0.9723708640803274,-0.21958826583563668,-170.0739426083365,79.40952467374535,875.3805869546732,0.030782299145113608,0.8861764755984416,0.46232424136666833,-164.81082445791176,116.42332039464438,865.3115279898761,0.13797227813698495,0.7385421443135104,0.6599387483232761,963.7088407770959,-508.69966327550594,1466.1915580123919,-0.5643503235268763,0.20820828337918132,-0.7988479348833573,0.5
16,410.75374445886297,22.31779724097315,743.926574699105,0.11538688333340559,0.630194771931771,0.7678153531836065,236.86018885333468,139.22843175799588,833.3758676522995,0.08377946957954457,0.962244293457532,-0.2589728174642755,-172.48582155414448,75.61878408714304,874.9280803471097,-0.025705898542331372,0.8753662276887233,0.4827765261507086,-164.19284349618096,116.87454860702488,863.807811996491,0.13426893695713135,0.7197009978639315,0.6811771621553847,502.61147523660827,-272.73490904312075,779.2425972660594,-0.5547817605128437,0.1713204886108658,-0.814166130703313,0.5333333333333333
17,410.9655406986932,23.831764602372672,741.432676518261,0.10199035620972413,0.6602913370788214,0.744051958816638,236.46008103956189,139.6335540049359,831.9166705119321,0.07747557968591665,0.9739270988714405,-0.21322181088291786,-169.5305157960082,79.44788009628428,875.8034026362047,0.03205122888324504,0.8878799369377364,0.45895744498865587,-163.34724171003285,117.2761078304631,859.5885594968026,0.13169016354860943,0.6852036493535656,0.7163474434498224,506.2952662846185,-270.15078580329083,771.91205886897,-0.5791374550544021,0.18070963160107406,-0.7949489525747642,0.5666666666666667
18,406.57800867266883,23.083138556899907,734.4634995377244,0.11096492269462045,0.6523402617954063,0.7497592738820092,237.44258157103803,140.12120454355323,833.3010319318948,0.06884148205877551,0.966716450375047,-0.24641459965314694,-169.94134751663222,79.01332024758544,877.9257805287273,0.050171253485530524,0.8836077539862264,0.4655321497159001,-163.68322756340473,117.16458387658673,861.2208835097763,0.1212886681215071,0.690404531045245,0.713183456410415,512.0961444925327,-272.08303183011907,780.0310791728897,-0.5780331612964485,0.182622755331934,-0.7953154051548394,0.6
19,409.23342918366063,31.78980995715871,740.4100152064758,0.09929625042743861,0.7038579710621319,0.7033663421172147,237.07096021001155,140.23562285799804,831.9562177068876,0.06037779780574049,0.9752512628593436,-0.212695782335675,-171.8389511073994,76.51223370475446,878.0092392348874,-0.007199084183741113,0.8747376473636291,0.4845433122762698,-164.16291173490754,117.43398904760693,863.6161653062898,0.14156656766764067,0.7186397049560459,0.6808200065946143,1123.7471713215925,-611.0297465325602,1742.2436764675854,-0.5301605199532785,0.2527160960089288,-0.8093604869901146,0.6333333333333333
20,407.391843678038,21.52456906030871,734.9852849861511,0.22359091490158148,0.5443835495209933,0.8084884994756562,236.597979644313,140.00784423549328,832.385175140462,0.059941275458987774,0.9740415021423126,-0.2182892475608845,-170.66664379512824,79.05881293450793,878.4312548278659,0.01729771238133204,0.8544030324398899,0.5193228738500677,-164.36208379606924,117.05706850980603,863.0767755728048,0.1507515122722274,0.7237254047171752,0.6734207600858452,1165.8041245953627,-632.6068893153131,1807.448255186609,-0.5362102429499962,0.23317122918295893,-0.8112396398332703,0.6666666666666666
21,411.81530661815333,31.69593048407149,742.6179328291855,0.09079818939636657,0.7092183929649356,0.6991172719097818,236.53383532360903,139.94856121709316,832.1666925241682,0.05556571548414685,0.9724679639846773,-0.22631506862387968,-169.78491794824754,78.94058915674978,877.1176572972198,0.013993634909733446,0.846804494623266,0.5317201576655226,-164.59926526798955,117.01904059170374,862.7583855957648,0.1576216604476213,0.7201561987842258,0.6756703793347683,405.2170744470736,-218.5411924351134,620.3326961689717,-0.7405474531179973,-0.40744133918343395,-0.5343978151198391,0.7
22,409.9761694497486,32.88871697332946,739.0476836741182,0.11210989244428061,0.6872353834817645,0.7177317742073316,236.77096922194943,140.00735327934981,833.0647263593733,0.05446254795362238,0.9561959283707857,-0.28761637199146156,-171.51744969511734,75.74310734711385,876.3665312889207,-0.017067296412802118,0.8421988134346831,0.5388968974139391,-164.02135115636403,116.86915785449354,861.3840871306381,0.13554337025606722,0.7031810040248548,0.6979716830633058,634.9069674817756,-333.4578123946625,964.2005483917469,-0.5563562828778083,0.225653726345498,-0.799717501552129,0.7333333333333333
23,409.3412361503273,32.958575617764275,739.2519544940911,0.11097980120835417,0.6949482861403322,0.7104437791369344,236.62881537100782,139.88752001878927,832.5570227669699,0.029632971556549044,0.9467392202467158,-0.3206348949246938,-171.56501533628975,75.76411261201115,876.6095674116993,-0.007002838347115748,0.8647817677899168,0.5020990483492582,-163.51115562259216,116.80092896484173,860.3832850093888,0.10939008731597992,0.689615240175176,0.7158663487796705,447.3025069836859,-240.84319785576494,685.5846036322408,-0.6316966712935463,0.10478679442226874,-0.7681009329452467,0.7666666666666667
24,409.7012297344771,33.0896185800884,739.0940844893071,0.09907200003729556,0.694522778290649,0.7126169021599531,236.5459926835017,140.07450031656415,831.1783340276652,0.0630581777422269,0.970364431407113,-0.23327352288628897,-169.47652484901388,79.08904492953981,878.7671658837758,0.03639200533877176,0.8130758929435843,0.58101911695005,-163.57026582503593,116.14141326291582,857.5584792331072,0.09754188796963913,0.6672200884172067,0.7384462971021343,559.4543484264364,-303.24406054087814,866.4116015453661,-0.5426027847406825,0.21682177441400535,-0.8115235893870362,0.8
25,409.0027001219121,23.80998901097806,740.7552136748732,0.13749670256086013,0.6301115725458195,0.7642342984508906,236.54526003480458,140.20982407850266,832.2275122358651,0.04624487752085494,0.964038189935462,-0.2617093419216045,-169.50290471605163,79.1013555341574,878.9039503795269,0.03352226093245384,0.8072508155809418,0.5892557838204736,-163.68373546852814,116.45327336509003,858.0731351968645,0.11046295804442967,0.6698191253493273,0.7342617205168309,790.1143430405926,-428.26994257731235,1223.6284073637498,-0.5048939114238239,0.30035775804159576,-0.8092387505497857,0.8333333333333334
26,406.08505449895523,23.670760948773292,736.4236739618359,0.1055296300505323,0.7222137521798122,0.6835720835023581,237.71455330619378,138.21999089482946,834.0861519515571,0.06887416369580143,0.9670330863826132,-0.24515986501978923,-169.95742028814746,79.02079319670324,878.0088132967028,0.03809018134651706,0.8486706357685122,0.527548376994242,-163.0775002091084,116.35241693966131,856.6185927986115,0.07813582442151122,0.6446474950775051,0.7604764296362307,495.7174049463552,-267.8960062168564,768.5541161958996,-0.4653453071735977,0.34084485912050033,-0.8168711814617017,0.8666666666666667
27,409.9953817188999,31.592152403976257,740.4687800157867,0.10231874408915262,0.6974408028794745,0.7093005012594115,237.1567008994669,137.64622589893682,834.2195509026475,0.06345183457925034,0.9623594536617229,-0.26426907998560434,-169.55280761694524,79.75261691611868,879.1627061619383,0.03708483585538146,0.8218568979448374,0.5684856675854445,-162.86552131204758,116.05611101601943,857.07332159851,0.09913783793253424,0.6578912582214821,0.7465592953314678,431.82012261082406,-234.580776141135,670.2307889746716,-0.3913224247887035,0.4116052669905836,-0.8230722107100323,0.9
28,408.56653679396663,22.69814093299815,739.0092396790095,0.09785754851999248,0.7320839704768386,0.674149063908365,236.20337772963813,139.90070540236502,832.0532434591839,0.04092463796657842,0.9662911659893075,-0.2541781983930351,-172.7676076642445,77.90248491042297,879.5441844725176,-0.04760652654894948,0.7817392677698664,0.6217856028058044,-163.14366175248315,115.52173675039025,855.2723591172494,0.07526256914732021,0.6425348159943854,0.762551346415706,423.2500786038491,-228.264438848366,656.2016722540296,-0.36464657897243735,0.43092389935955855,-0.8254316842746292,0.9333333333333333
29,408.0019761421804,32.217785004272514,739.1407060364793,0.09937092746837475,0.7011984739009095,0.7060071663751798,236.20001132293027,139.7465152858833,830.9968770819466,0.05428547893296152,0.9698012271267216,-0.23777860845863324,-172.80418810630496,77.91897936429751,879.7304121775526,-0.06663751848597398,0.7836780201543072,0.6175825465936167,-162.29525557044448,115.6386129620651,855.8382533173066,0.0935138605758428,0.6419203798897262,0.7610475568336263,473.5878144896073,-255.41225432606728,734.2446736272982,-0.449538921718122,0.35023240828747404,-0.8217371952428978,0.9666666666666667
30,408.16280306214844,25.31242189532703,738.2789719470385,0.0723955755992822,0.6935521511414563,0.7167595791342499,236.13258122572068,140.03228973207843,830.7452069361765,0.06068802734381271,0.9753525738781043,-0.21214221637023126,-172.5876776062556,77.19376125661613,878.6281769045739,-0.02187777421067587,0.8478545677739108,0.5297773068946063,-162.67390900495604,115.377844510415,856.2705389731659,0.10250507280373462,0.6378226932867086,0.7633314627198269,431.72300805174973,-234.0493912830439,670.0800568430706,-0.38898028635808596,0.4130199485080602,-0.8234736540771542,1.0
31,405.2690671024202,23.218540302742824,738.7717369054535,0.12406297504952085,0.6876124426198946,0.715400242504966,236.73606924896092,139.87077005477713,831.8570837014697,0.05871423537382855,0.9659835832219492,-0.25184986700443235,-172.05439362221153,77.23609640705116,879.1100404054605,-0.0076285004098876315,0.8271719348223464,0.561897140252335,-163.41895481682025,115.34577089856467,858.4897470219485,0.09908151337594664,0.6396257738548834,0.7622740472610056,415.4568501427315,-225.23104181795534,644.8332485585634,-0.3094515366231486,0.47311238250118776,-0.8248663043218712,1.0333333333333334
32,412.14548476973073,31.220729990031707,743.6462404308932,0.06321997859558559,0.7445142412065286,0.664606484280014,236.59883616117412,139.83232569885547,831.353890102111,0.06812163555506781,0.9732059741202128,-0.2196123282195933,-172.05672956127881,77.86508929050572,879.1219758605487,-0.032606643564360806,0.8208053538154343,0.5702765802164651,-164.27446278795557,115.3499174172005,861.1783145449648,0.1087131249012234,0.6720758779133102,0.7324585113173744,390.00578297759165,-212.44285302753056,597.2490445974465,0.24262401734364794,0.9029881914769028,-0.3546067008127478,1.0666666666666667
33,409.64247983897064,32.282721692163335,738.6587719063314,0.1104727159072897,0.701131087690733,0.704422442085484,237.90877522050812,138.92918452726414,834.7676323526601,0.04443836155795867,0.9531958913369536,-0.29906993289261785,-171.95108603110782,77.81727980969843,878.582191399821,-0.03078716866008119,0.8254075652780024,0.563697171740054,-164.23141666836696,116.6956542215622,859.4646498758746,0.10629960084166187,0.662684205095343,0.7413164231136774,390.2259085800142,-212.48686503335253,597.9189417714729,0.213100625291786,0.9080502846430778,-0.3606006157230948,1.1
34,409.95034911629165,32.46044806291475,738.6048758579226,0.0840448176478821,0.7218739821705955,0.6869020472321371,237.36125578379313,140.3425223118061,833.0042483647035,0.046426364228832256,0.964366105401416,-0.26046613495308163,-172.57268947661333,76.5595204223521,878.5518736991224,-0.05610669232206404,0.8016647183639544,0.5951350421602805,-164.06878086977412,116.61024971106639,858.5843565009484,0.08012882870710775,0.6486404667895417,0.7568651898806501,400.3466612185289,-217.98915998886585,613.3817247404195,0.6675319601582288,0.667964916244189,0.3289740914330587,1.1333333333333333
35,406.5227563575067,25.76923035125204,736.263724321487,0.0621954068948082,0.7009902889444278,0.7104536199969685,236.9326519155546,140.22846166423886,832.573547109103,0.04679238582753715,0.9563923169575129,-0.28831269256348585,-171.73046693835607,77.09068406356859,877.4549405609434,0.0026696498412741333,0.8947758375196748,0.44650764110000346,-164.52733301270678,117.15712251891965,860.8556031009177,0.0980544402411117,0.6708444544814345,0.7350871000367976,388.6420807191664,-212.9094117750997,597.9892101732949,0.05482081827521668,0.8337157709952797,-0.5494658233933956,1.1666666666666667
36,404.3547888411976,31.734683422503025,733.4455294351224,0.1532381372524345,0.6643394972786677,0.7315538979780855,237.4188104701551,140.35070901107346,831.1340344185398,0.0687235470650714,0.9667527999166924,-0.24630488816105658,-171.5571293548124,74.50838829643313,876.5692740756838,0.0973781764326285,0.8358310149677439,0.5402814129438908,-163.77780413969953,117.28178586226596,861.7277352384411,0.08856632239781485,0.6685204786293786,0.7384012298134889,395.0988964445485,-215.45407664729413,607.2688059424062,0.44389761149552154,0.8825715853263753,-0.1549913135729227,1.2
37,406.43240057545205,30.917722217919717,737.02455971834,0.13001765889290415,0.6840956158611972,0.71771066366294,237.310899747941,140.3995817474614,831.815712771845,0.04659308839918139,0.955280142563184,-0.2920084473741964,-171.75012153827572,75.2190313306317,877.5553655240366,-0.007666306458356804,0.8632596728776619,0.5047018574648194,-164.6890422781639,117.17839179284636,863.3281032347923,0.11134678038982271,0.6823341904032854,0.7225108629657508,389.9634928979784,-212.3792919786669,597.1505530910099,0.2621785754712706,0.912251169716321,-0.31473830068019903,1.2333333333333334
38,404.90520771548876,30.73739695129388,735.3941492199747,0.13036969245538835,0.6786401926891747,0.7228078805297348,237.29146624516125,140.27944828832523,832.7723229910224,0.04090051465041783,0.9573375952412437,-0.286062714520861,-171.61202384523838,75.15855058915548,876.8497568734807,0.03146117688184667,0.9351108122468669,0.3529560357441335,-164.5863265445309,117.46300554786785,865.890620356852,0.13311396224758176,0.7125886261211335,0.6888382415179524,484.407235836868,-263.92952384467225,751.0189702897179,-0.45801261133563403,0.3558141690493909,-0.8146291947636084,1.2666666666666666
