scorer,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,-178.5389405164284,142.56898485150637,871.3536974601285,-174.15436699967555,194.627391482825,887.8495586291227,-127.80015106317595,196.69929017724942,895.6547916644836,-131.0917413390031,141.51358011700032,864.9428493845501,-154.59629011980437,170.36509377104372,883.8594766151806,253.60524406123713,-55.80873909929226,948.3909206765545,,,,,,,,,,215.17917340999543,-56.17786131920867,917.9814700916903,217.34974513281196,-13.349068965893487,933.8933658698894,,,,293.42819169134873,-59.24615117016502,952.2531447010442
1,-178.9215337940974,143.1034912876701,874.0133461185767,-174.06575480353098,195.36530710883997,887.5754492878771,-126.16049338917931,195.72117263536276,890.9730097643363,-130.43303371638925,141.73210214332548,864.9779310499565,-154.75296577121858,170.58351009670878,884.7961462744411,253.45965773146912,-55.605110924413324,947.3579303245676,,,,,,,,,,215.06186097924305,-55.99493586350206,916.8498348758532,218.9003976072128,-12.961903577030947,933.0184021738372,,,,294.04185608399627,-59.21233473079094,954.2001148708357
2,-178.8390339844733,143.06405326635112,873.7721382952843,-174.7400431069709,196.27742106370644,891.0132851562615,-126.48741108696146,196.30232680056886,893.2822108675314,-130.38770775880627,141.89761970045132,865.1509736376803,-155.05459690728333,170.9165391248339,886.5207182215815,253.45965773146912,-55.605110924413324,947.3579303245676,,,,,,,,,,215.36504242426486,-55.71047070380721,918.149188919586,,,,284.66680453958304,-12.738616329124454,889.5633212761187,291.2478565929735,-56.98584665413772,938.0970245692057
3,-179.03859893319057,143.22399241278123,874.7471746513459,-174.8240289461619,196.45367299438917,891.2663698823449,-126.77252190619197,196.67201313153507,895.2952973047336,-130.35127604446598,141.83222498469382,865.0251008880043,-154.95682219924646,170.7877797961206,885.9208773170776,253.45983162137077,-55.61594481764562,947.3585976500394,,,,,,,,,,215.37353216865384,-55.71545041631664,918.2309391421617,216.76638900285445,-13.068320650516235,912.8679413677554,286.65011647340725,-12.839725718809284,897.6574122333013,292.6855837946966,-57.31466731995351,942.727955622585
4,-178.92531599469882,142.68616799747062,874.7631099005134,-174.36626580566764,195.97721634265125,889.1073432323034,-127.06631933518821,197.12359440905504,897.3688080824919,-129.987484198727,141.53916359966803,863.438877962706,-155.55906668604825,171.12008480615364,888.1460865997644,253.7388729346605,-55.92189375753548,948.3783429440061,,,,,,,,,,215.484890008694,-55.73115389906634,918.7056712486683,,,,284.95491960104175,-12.746460418705212,891.1199228811424,292.74416149199027,-57.10923582761826,942.9162298411297
5,-179.02104003437708,142.66806499459912,875.5990560194832,-174.02473484753236,195.6928282620166,887.3624347568098,-127.06636865822335,197.11872962213903,897.3691246373446,-129.85350749207785,141.4340097834576,862.5954179271835,-155.91842592707732,171.28333580969138,889.3264986298741,254.0202196910766,-55.997782572144416,949.4299440368289,,,,,,,,,,215.40332174829015,-55.856253915899345,918.2426477150016,216.84332351988436,-13.438926061442821,916.5949464106515,285.040508818765,-13.100958300584832,891.9773514881314,293.46979330787383,-57.12701243820113,945.4815504467929
6,-178.74046496439905,142.23832655593478,874.2257566514105,-173.26158605153998,194.67112129876165,884.742469343315,-122.67704591044632,194.05426658631106,881.7952406993727,-129.75994972167015,141.4942876552311,862.2420653044265,-156.27104451386452,171.56156106440363,890.7706933683303,254.32227926760171,-56.210759750918264,951.1898446898158,,,,,,,,,,215.48452791399706,-55.8841427478681,918.7014412970541,218.39176150658253,-13.841230547300807,931.2528140662987,289.6241991712872,-13.499221976068698,906.3199459396477,293.5671140528328,-57.145897129801675,945.795091783228
7,-178.7404658049595,142.23864041561978,874.2257591110301,-172.91939200479717,194.44155550732734,883.5288782633578,-122.67980649865652,194.37943167963158,881.8052708812241,-129.43693168007837,141.19579129199872,861.1283632070106,-156.67449648867623,172.1185575194003,892.5736805711983,254.2358882885925,-56.095559434874296,950.5814116646484,,,,,,,,,,215.50092255939282,-55.86846898978987,918.6586678657715,218.46502635542356,-13.70663258564043,931.8005624330664,287.3782114763407,-13.969704377605726,898.6899787871891,293.682340775248,-57.22552949796627,946.2134389582875
8,-178.93296471034355,142.321616272174,874.5746391244039,-172.60781452321984,194.14179707398182,882.1542802649748,-122.11114089765128,193.47711553977226,877.7177700811255,-129.44627545363127,141.0380057190977,861.1933355726889,-156.79598754017334,172.2163424178771,893.2170937716172,254.14735687724058,-56.0858138882386,950.3307167149635,,,,,,,,,,215.51277714025153,-55.7320655322777,918.7115986710521,218.5184178152671,-13.659051899109503,932.0284208758543,284.7581428748914,-13.987236584550823,890.4957836532313,293.65812657738684,-57.05288272711414,946.0867257685406
9,-179.1761668697807,142.37714823042583,874.9810034835687,-172.49393986532533,194.28595544877746,881.8099801609703,-122.06339478537713,193.33367644499268,877.0659632830374,-129.01144626225394,140.63672343037436,859.6922154273076,-156.96168750754504,172.32297570596262,893.7523836171071,254.14358098648705,-56.04452837954034,950.5220453997907,,,,,,,,,,216.4468978102197,-55.94163085780702,922.8667331808591,218.57219751602136,-13.591942948975982,932.5417452428883,286.2375494581055,-14.067216826803708,895.6285926877682,293.51965529858353,-57.441760321494726,945.136851959439
10,-178.8907807548573,142.3344854332537,873.5883918597361,-172.581205580932,194.49438175552447,882.2566370264694,-121.90669528228204,192.95731691213152,875.9441051374605,-128.92387714806748,140.53657558258828,859.1207892574549,-156.992012173291,172.3381658240462,893.8496274792348,253.96179910447654,-55.99239706904681,949.6378922331252,,,,,,,,,,216.52376171549827,-55.794236690818956,923.2469176432596,218.58544632936446,-13.588473383052039,932.3144871674261,286.2180006787552,-12.505105717009453,895.5749411847622,294.5169240028382,-57.42268143375136,948.3466502275998
11,-178.42028378910015,142.08691542613747,872.0681217880542,-172.53066445175307,194.54882170916525,881.9963674267726,-121.90604050269759,192.78247067184395,875.9424030021761,-128.74117977494166,140.3666419963,858.3862281204699,-156.99281111435022,172.36618742024422,893.8515974413443,253.5834550568648,-55.81171461710727,948.1437098231467,,,,,,,,,,216.75155436299943,-55.85273010618175,924.218213966839,218.54777495006715,-13.565015125486655,930.7480818087197,286.22003621687776,-12.651181214583797,895.5810260913858,294.2935412780658,-57.33067056217007,948.3400396005969
12,-179.23178902212268,142.125927974402,874.4427859528766,-172.96106035488964,194.93170024980915,883.3765054447572,-119.74131528169863,190.88488860198018,868.1061502144962,-128.4286130166693,140.1839700736238,856.6846672483324,-156.86889231162152,172.2227477134757,893.153280566182,253.38121812345148,-55.459474747024075,947.032389842575,,,,,,,,,,217.15266727774497,-56.08331529187192,928.0556862478934,217.55023205797679,-13.539084118365501,920.9605612000447,286.2186680568936,-12.917162741016133,895.573653841372,296.1190179843674,-57.83374633694414,955.6789926665135
13,-178.38027024205144,141.74027913693976,871.8932935757475,-173.60852690360377,195.36208071386906,885.328732853486,-119.68342187474205,190.8033471961323,868.5948470691164,-128.16232703096455,140.074485275,855.7659623215667,-156.84393303808068,172.18240059363114,893.0114309985299,253.1373610812392,-55.301068599109534,945.3007574382387,,,,,,,,,,217.15266727774497,-56.08331529187192,928.0556862478934,218.35026832257424,-13.588172271325133,924.3473759609279,288.5859951869269,-13.19774309206686,901.7641260188993,297.69377397528064,-58.4615545324002,964.2248789573115
14,-177.760369049244,141.44620672493647,870.0819816504904,-173.5692298709249,195.27786218876975,885.1280978405443,-119.54219000456058,190.7473106248557,868.3383347607286,-128.1878853846748,140.30590110768037,856.4748527266146,-156.6208916805775,171.96389008834757,892.0429381366998,253.13736569820418,-55.27761328143034,945.3007902224017,,,,,,,,,,216.63566965499527,-56.025729410390504,925.8464295963705,218.35047918407744,-13.519392380224891,924.3493580783914,291.25718412422185,-13.846721723644087,907.7743979562433,298.281779748675,-58.826133497185836,969.249139318189
15,-178.41256537225868,141.88058428574698,872.0488983229493,-173.53123408385926,195.2025330141639,884.9349098779562,-119.60328142288817,191.03895007083446,869.1695211102227,-128.13795700491005,140.29425695357628,856.3025649305513,-156.6206844751265,171.93823283106383,892.0422699834322,254.0477922140456,-55.464627240616856,949.3479270091,,,,,,,,,,216.7439971474551,-56.14082131066499,926.8844587441083,219.14683559860512,-13.17401374889291,931.8653938582412,289.9833817585247,-15.505844427248459,900.9670321574406,297.9998441964405,-58.660806441424505,967.7162319664764
16,-179.5878569870911,142.84298226361904,876.1707230167816,-173.32385266078091,195.10179888450173,884.3093941757433,-118.96175888132073,190.60956640446892,866.8610864139191,-127.99500107150708,140.15182750992253,855.3466798120336,-156.6199624978199,171.84366810443888,892.0399419001898,254.23611038486368,-55.37639180085832,949.9855396315133,,,,,,,,,,217.00122003015386,-56.05676195035932,929.359765712103,218.94634084365595,-13.160501614728833,931.5403042271915,289.979255849276,-16.43877585980121,900.9451613573382,298.5452547985249,-58.44946252097013,969.4832579374449
17,-183.6875687700516,144.54484273207459,888.1596308553114,-173.32373160016078,195.09074911078062,884.3090292245449,-119.06826721842646,190.78874070195502,867.6369179455496,-127.99501164584892,140.15832812102235,855.3467162800287,-156.7543517620844,172.04955492267567,892.4724448133101,254.52536971620566,-55.41920298469813,951.0666938276311,,,,,,,,,,217.4667193294611,-56.018861694231695,931.3563159851401,219.16636756570725,-13.312440007298664,934.4691259586024,289.54362863230165,-15.978378939634542,899.5962836654155,297.9986008548667,-58.596056133815516,967.7116903603578
